t,x,y,yaw
1785861258.204424,-0.795189,-1.766954,0.886977
1785861258.324408,-0.776570,-1.743860,0.894434
1785861258.424509,-0.760817,-1.724289,0.896871
1785861258.524882,-0.744474,-1.703839,0.898648
1785861258.624913,-0.728184,-1.683494,0.896740
1785861258.724502,-0.712042,-1.663610,0.888267
1785861258.824432,-0.695007,-1.643352,0.866689
1785861258.924409,-0.678326,-1.624351,0.838936
1785861259.024414,-0.661585,-1.606403,0.804848
1785861259.124378,-0.645211,-1.589941,0.769803
1785861259.224414,-0.628717,-1.574338,0.737576
1785861259.324388,-0.611207,-1.558934,0.701632
1785861259.424355,-0.591473,-1.542992,0.656324
1785861259.524395,-0.570355,-1.527505,0.606215
1785861259.624856,-0.548704,-1.513262,0.552878
1785861259.724411,-0.526750,-1.500417,0.497955
1785861259.824496,-0.504209,-1.488776,0.444780
1785861259.924510,-0.481973,-1.478598,0.398536
1785861260.025196,-0.459469,-1.469475,0.356485
1785861260.124450,-0.436453,-1.461205,0.318763
1785861260.224499,-0.412883,-1.453785,0.281458
1785861260.324421,-0.388742,-1.447167,0.244271
1785861260.424414,-0.363871,-1.441343,0.207298
1785861260.524514,-0.338803,-1.436352,0.175362
1785861260.624358,-0.314822,-1.432416,0.143803
1785861260.724506,-0.290047,-1.429134,0.110661
1785861260.824488,-0.264933,-1.426557,0.082997
1785861260.904508,-0.245234,-1.425021,0.063472
1785861261.004477,-0.220678,-1.423586,0.042715
1785861261.046838,-0.209837,-1.423075,0.035967
1785861261.124475,-0.190326,-1.422340,0.027793
1785861261.224488,-0.165655,-1.421656,0.020078
1785861261.324459,-0.141028,-1.421128,0.014885
1785861261.424482,-0.115808,-1.420702,0.013264
1785861261.524491,-0.090640,-1.420301,0.014656
1785861261.624430,-0.065632,-1.419903,0.016063
1785861261.724459,-0.040344,-1.419403,0.020392
1785861261.824423,-0.015003,-1.418771,0.027406
1785861261.925390,0.010671,-1.417892,0.038139
1785861262.024413,0.035685,-1.416707,0.053243
1785861262.124413,0.061103,-1.415147,0.070187
1785861262.224506,0.086879,-1.413075,0.090057
1785861262.324444,0.112739,-1.410553,0.108526
1785861262.424458,0.138666,-1.407524,0.127577
1785861262.524645,0.164338,-1.403995,0.148149
1785861262.624440,0.189763,-1.399900,0.171876
1785861262.724440,0.214151,-1.395352,0.197973
1785861262.824440,0.238200,-1.390184,0.227643
1785861262.924470,0.262869,-1.384143,0.257889
1785861263.024408,0.287819,-1.377132,0.292177
1785861263.124418,0.312319,-1.369378,0.326496
1785861263.224539,0.336160,-1.360933,0.360052
1785861263.324478,0.359995,-1.351499,0.397285
1785861263.404445,0.378678,-1.343373,0.428231
1785861263.444477,0.387880,-1.339138,0.443131
1785861263.524767,0.405822,-1.330322,0.474876
1785861263.624543,0.428001,-1.318570,0.510748
1785861263.724588,0.449756,-1.306172,0.539256
1785861263.824416,0.470966,-1.293425,0.559312
1785861263.924415,0.492443,-1.279882,0.576454
1785861264.024369,0.514275,-1.265491,0.594154
1785861264.124453,0.535487,-1.250838,0.615621
1785861264.204432,0.551835,-1.238968,0.637161
1785861264.244347,0.560089,-1.232735,0.650604
1785861264.324414,0.575981,-1.220030,0.685527
1785861264.425387,0.594647,-1.203875,0.736048
1785861264.525019,0.612482,-1.186919,0.788978
1785861264.624627,0.629976,-1.168480,0.843007
1785861264.724416,0.646671,-1.148843,0.898517
1785861264.824513,0.662276,-1.128486,0.949223
1785861264.924412,0.677353,-1.106944,0.991663
1785861265.024423,0.691277,-1.085173,1.027976
1785861265.124439,0.704101,-1.063546,1.056837
1785861265.224616,0.716519,-1.041147,1.084329
1785861265.324440,0.727733,-1.019131,1.115559
1785861265.424427,0.738485,-0.996354,1.149321
1785861265.524424,0.748486,-0.973364,1.180875
1785861265.624969,0.757899,-0.949695,1.211700
1785861265.724524,0.766517,-0.926072,1.239367
1785861265.824500,0.774736,-0.902010,1.258757
1785861265.924482,0.782423,-0.877725,1.276263
1785861266.024723,0.789590,-0.853578,1.293000
1785861266.124507,0.796330,-0.829545,1.308077
1785861266.224390,0.802706,-0.804962,1.326967
1785861266.324479,0.808540,-0.780431,1.347839
1785861266.424349,0.813750,-0.756655,1.365753
1785861266.524486,0.818335,-0.733703,1.384337
1785861266.624400,0.822313,-0.711792,1.401734
1785861266.724756,0.826060,-0.689095,1.419150
1785861266.824460,0.829678,-0.665013,1.433526
1785861266.924482,0.833240,-0.639417,1.441065
1785861267.024433,0.836622,-0.614341,1.440676
1785861267.124503,0.840003,-0.589464,1.437440
1785861267.224393,0.843535,-0.564194,1.430834
1785861267.324480,0.847311,-0.538961,1.418796
1785861267.424439,0.851614,-0.513782,1.394560
1785861267.524450,0.856740,-0.488156,1.360199
1785861267.624482,0.862595,-0.463199,1.321112
1785861267.724529,0.869396,-0.438714,1.277574
1785861267.824414,0.877432,-0.414225,1.227913
1785861267.904475,0.884863,-0.394539,1.186435
1785861267.944289,0.888859,-0.384818,1.166107
1785861268.024426,0.897420,-0.365654,1.125485
1785861268.124477,0.908884,-0.342911,1.074201
1785861268.224501,0.921149,-0.321362,1.023284
1785861268.324602,0.934452,-0.300425,0.973593
1785861268.424442,0.948580,-0.280279,0.929509
1785861268.524444,0.963848,-0.260162,0.893552
1785861268.624564,0.980102,-0.240276,0.862094
1785861268.724460,0.997134,-0.220634,0.836375
1785861268.824417,1.014800,-0.201223,0.816648
1785861268.924487,1.032253,-0.182872,0.798699
1785861269.024377,1.049789,-0.165180,0.777891
1785861269.084476,1.060691,-0.154539,0.765142
1785861269.147705,1.072375,-0.143375,0.753078
1785861269.224354,1.086771,-0.130003,0.738887
1785861269.324745,1.106269,-0.112648,0.715194
1785861269.424477,1.126174,-0.095680,0.692424
1785861269.525428,1.145809,-0.079634,0.672474
1785861269.624445,1.164855,-0.064600,0.656270
1785861269.724550,1.184198,-0.049706,0.645922
1785861269.824357,1.203309,-0.035089,0.645690
1785861269.924538,1.222961,-0.020065,0.649850
1785861270.024448,1.243047,-0.004616,0.656917
1785861270.124892,1.263504,0.011275,0.664076
1785861270.224452,1.283031,0.026608,0.669976
1785861270.324577,1.301858,0.041447,0.671367
1785861270.424400,1.189981,0.221224,0.704824
1785861270.444289,1.147324,0.280659,0.716192
1785861270.524580,1.161796,0.293087,0.709706
1785861270.624457,1.179633,0.307999,0.692807
1785861270.724576,1.197807,0.321629,0.635422
1785861270.824376,1.216301,0.334021,0.562630
1785861270.924401,1.236354,0.345550,0.480879
1785861271.024487,1.257877,0.355741,0.394760
1785861271.124505,1.280624,0.364355,0.311664
1785861271.224411,1.301329,0.370477,0.243166
1785861271.324502,1.318704,0.374376,0.183489
1785861271.424463,1.331113,0.376489,0.137153
1785861271.524475,1.340028,0.377611,0.100280
1785861271.644244,1.347662,0.378334,0.063312
1785861271.744281,1.354633,0.378778,0.034110
1785861271.924402,1.367599,0.378960,-0.021797
1785861272.024427,1.374570,0.378748,-0.052120
1785861272.124721,1.381128,0.378347,-0.081056
1785861272.225091,1.386961,0.377824,-0.107938
1785861272.344235,1.392460,0.377155,-0.134839
1785861272.524476,1.392305,0.377149,-0.164522
1785861272.644402,1.392643,0.377147,-0.222290
1785861272.824351,1.396693,0.375882,-0.420498
1785861272.925128,1.399018,0.374668,-0.538122
1785861273.044393,1.399734,0.374212,-0.636169
1785861273.145944,1.399792,0.374197,-0.698826
1785861273.324460,1.399619,0.374414,-0.793960
1785861273.424464,1.399483,0.374600,-0.845614
1785861273.525461,1.399373,0.374748,-0.899265
1785861273.644477,1.399241,0.374978,-0.957854
1785861273.824338,1.399186,0.375111,-1.031430
1785861273.924459,1.399073,0.375302,-1.065963
1785861274.044174,1.399093,0.375335,-1.100424
1785861274.124511,1.377048,0.374578,-1.155772
1785861274.244394,1.368534,0.374096,-1.203289
1785861274.424379,1.369042,0.372892,-1.244148
1785861274.524490,1.369525,0.371420,-1.248238
1785861274.644453,1.370109,0.369835,-1.234056
1785861274.824429,1.374700,0.362994,-1.094643
1785861274.924515,1.375955,0.358841,-1.001577
1785861275.044261,1.379246,0.354115,-0.909326
1785861275.144538,1.381916,0.350958,-0.824497
1785861275.324533,1.384886,0.347955,-0.720011
1785861275.444381,1.384750,0.348035,-0.713440
1785861275.544977,1.384024,0.348670,-0.720969
1785861275.711986,1.382262,0.350269,-0.748825
1785861275.824686,1.381195,0.351305,-0.783514
1785861275.944274,1.379900,0.352650,-0.826259
1785861276.045317,1.379513,0.353076,-0.858128
1785861276.224443,1.380037,0.352436,-0.903327
1785861276.324510,1.380048,0.352412,-0.945422
1785861276.444180,1.378954,0.353994,-1.002118
1785861276.544247,1.379185,0.353664,-1.036545
1785861276.644283,1.379725,0.352722,-1.057368
1785861276.744309,1.379896,0.352407,-1.071828
1785861276.844404,1.377199,0.355870,-1.081262
1785861277.024439,1.377327,0.355632,-1.120395
1785861277.124499,1.377301,0.355681,-1.152180
1785861277.244411,1.377463,0.355948,-1.200005
1785861277.424226,1.379223,0.354343,-1.297818
1785861277.524509,1.379659,0.352651,-1.342412
1785861277.644263,1.379990,0.351972,-1.370336
1785861277.744309,1.379996,0.352204,-1.393588
1785861277.846928,1.379998,0.352204,-1.394666
1785861278.024669,1.379999,0.352204,-1.394152
1785861278.144879,1.380003,0.352189,-1.394446
1785861278.324463,1.379533,0.352965,-1.410996
1785861278.424625,1.379555,0.352818,-1.420747
1785861278.544269,1.379581,0.352653,-1.429868
1785861278.644470,1.379593,0.352548,-1.435209
1785861278.805045,1.384506,0.354357,-1.425363
1785861278.924492,1.391064,0.341208,-1.423848
1785861279.024499,1.393307,0.336618,-1.425746
1785861279.124568,1.393326,0.336480,-1.428785
1785861279.244308,1.393326,0.336480,-1.429077
1785861279.424459,1.393326,0.336480,-1.429728
1785861279.525583,1.393326,0.336481,-1.429741
1785861279.645324,1.393323,0.336508,-1.429196
1785861279.724422,1.385986,0.354081,-1.401829
1785861279.844593,1.382648,0.360342,-1.382802
1785861280.024432,1.382645,0.360370,-1.368752
1785861280.124594,1.389018,0.354490,-1.371896
1785861280.244418,1.390747,0.352841,-1.354656
1785861280.344434,1.390865,0.352476,-1.334969
1785861280.445634,1.391989,0.348326,-1.311788
1785861280.624505,1.391784,0.349047,-1.273699
1785861280.744830,1.391598,0.349629,-1.239412
1785861280.924456,1.389487,0.354876,-1.160663
1785861281.024499,1.389495,0.354862,-1.139628
1785861281.124524,1.389484,0.354897,-1.127057
1785861281.224536,1.389353,0.355172,-1.120890
1785861281.324941,1.389358,0.355156,-1.110602
1785861281.444467,1.389352,0.355171,-1.106571
1785861281.545398,1.389483,0.354896,-1.106853
1785861281.724325,1.379683,0.358539,-1.123038
1785861281.844542,1.380050,0.357742,-1.147355
1785861281.944547,1.380572,0.356550,-1.169648
1785861282.124487,1.381023,0.355460,-1.203142
1785861282.244450,1.380954,0.355647,-1.213449
1785861282.424362,1.381435,0.353409,-1.250477
1785861282.524513,1.381735,0.352434,-1.299555
1785861282.644508,1.382392,0.352138,-1.340594
1785861282.824341,1.382052,0.352899,-1.382241
1785861282.924451,1.382082,0.352755,-1.385850
1785861283.044490,1.382061,0.352846,-1.392360
1785861283.224343,1.380762,0.350551,-1.362866
1785861283.324471,1.380760,0.350567,-1.362850
1785861283.444413,1.380717,0.350762,-1.361318
1785861283.544455,1.380919,0.352121,-1.352679
1785861283.644562,1.380893,0.352236,-1.343507
1785861283.824244,1.393499,0.335192,-1.349566
1785861283.924958,1.393489,0.335233,-1.338684
1785861284.044511,1.393375,0.335709,-1.332200
1785861284.224432,1.393380,0.335694,-1.330606
1785861284.344448,1.392951,0.337183,-1.326796
1785861284.444458,1.390268,0.346287,-1.310934
1785861284.624243,1.392974,0.335966,-1.304965
1785861284.725415,1.392932,0.336121,-1.296116
1785861284.847394,1.392902,0.336224,-1.288578
1785861285.025001,1.392933,0.336120,-1.285864
1785861285.124416,1.383569,0.351077,-1.275833
1785861285.244541,1.380259,0.356211,-1.272062
1785861285.344630,1.380244,0.356262,-1.270713
1785861285.524443,1.388176,0.352155,-1.271110
1785861285.624446,1.390469,0.345458,-1.276025
1785861285.724519,1.391224,0.343146,-1.278093
1785861285.845324,1.391224,0.343146,-1.277464
1785861286.024462,1.391224,0.343146,-1.277847
1785861286.124465,1.392031,0.340695,-1.278712
1785861286.244493,1.392240,0.339996,-1.275697
1785861286.424449,1.397560,0.321680,-1.300912
1785861286.524391,1.403326,0.297839,-1.355857
1785861286.624441,1.408143,0.269275,-1.436161
1785861286.724379,1.410554,0.240400,-1.530412
1785861286.824496,1.410272,0.213017,-1.631474
1785861286.924448,1.407535,0.187056,-1.731312
1785861287.024437,1.402423,0.162542,-1.832979
1785861287.124362,1.395001,0.139285,-1.937693
1785861287.224478,1.385182,0.116814,-2.042942
1785861287.324454,1.373024,0.095290,-2.146392
1785861287.424442,1.358558,0.074592,-2.241780
1785861287.524436,1.342702,0.055419,-2.315816
1785861287.624803,1.324999,0.036622,-2.372800
1785861287.704533,1.309907,0.022124,-2.409568
1785861287.744350,1.302112,0.015115,-2.427068
1785861287.824442,1.285954,0.001355,-2.460757
1785861287.924423,1.265233,-0.014855,-2.501847
1785861288.024400,1.244403,-0.029989,-2.537295
1785861288.124376,1.223694,-0.043913,-2.569873
1785861288.224413,1.202213,-0.057597,-2.594898
1785861288.324476,1.180043,-0.071158,-2.608384
1785861288.424348,1.157418,-0.084777,-2.608375
1785861288.524429,1.134704,-0.098627,-2.594968
1785861288.624751,1.112652,-0.112401,-2.576999
1785861288.705002,1.095463,-0.123488,-2.560154
1785861288.744323,1.087003,-0.129126,-2.551532
1785861288.824481,1.070133,-0.140630,-2.532691
1785861288.924400,1.049436,-0.155404,-2.508274
1785861289.024445,1.029186,-0.170583,-2.483646
1785861289.124441,1.009339,-0.186378,-2.454396
1785861289.224448,0.989892,-0.202886,-2.420654
1785861289.324481,0.970823,-0.220248,-2.383379
1785861289.424443,0.952459,-0.238407,-2.339725
1785861289.524451,0.935010,-0.257298,-2.291177
1785861289.624477,0.918515,-0.276948,-2.240957
1785861289.724490,0.903163,-0.297258,-2.188747
1785861289.824723,0.889177,-0.317724,-2.140067
1785861289.925271,0.876461,-0.338323,-2.094638
1785861290.024406,0.864671,-0.359407,-2.053140
1785861290.124465,0.853282,-0.381762,-2.015627
1785861290.224475,0.843128,-0.403771,-1.980711
1785861290.324461,0.833941,-0.425750,-1.946563
1785861290.425344,0.825646,-0.447386,-1.917171
1785861290.524417,0.818102,-0.468930,-1.889419
1785861290.624439,0.810599,-0.492111,-1.865649
1785861290.704449,0.804872,-0.511508,-1.844431
1785861290.744618,0.802138,-0.521331,-1.834206
1785861290.824399,0.797007,-0.541059,-1.812661
1785861290.924477,0.791228,-0.565519,-1.787467
1785861291.024461,0.786165,-0.589451,-1.764517
1785861291.124424,0.781601,-0.613427,-1.744576
1785861291.224545,0.777398,-0.637919,-1.728247
1785861291.324427,0.773317,-0.663199,-1.720500
1785861291.424428,0.769359,-0.688639,-1.719804
1785861291.504382,0.766201,-0.708696,-1.724691
1785861291.544342,0.764598,-0.718671,-1.728140
1785861291.624440,0.761340,-0.738475,-1.736044
1785861291.724581,0.757331,-0.762407,-1.742449
1785861291.824433,0.753297,-0.784984,-1.752111
1785861291.924433,0.748863,-0.808515,-1.761736
1785861292.024430,0.737920,-0.836179,-1.808165
1785861292.104494,0.729576,-0.857500,-1.831352
1785861292.147282,0.726612,-0.868196,-1.841280
1785861292.224619,0.720912,-0.887757,-1.861488
1785861292.324472,0.713011,-0.913036,-1.887706
1785861292.425466,0.704765,-0.937425,-1.912458
1785861292.504371,0.698158,-0.955730,-1.930013
1785861292.624408,0.687624,-0.982959,-1.955970
1785861292.725039,0.677979,-1.006050,-1.979968
1785861292.824351,0.667690,-1.028687,-2.011864
1785861292.924444,0.656366,-1.051865,-2.043476
1785861293.024422,0.644093,-1.075043,-2.076602
1785861293.124434,0.631082,-1.097756,-2.110436
1785861293.224395,0.617322,-1.120088,-2.143253
1785861293.324404,0.603105,-1.141506,-2.176121
1785861293.424430,0.588557,-1.161828,-2.211205
1785861293.524472,0.573321,-1.181662,-2.247466
1785861293.624362,0.557459,-1.200693,-2.286588
1785861293.724435,0.540766,-1.219282,-2.325599
1785861293.824401,0.523002,-1.237496,-2.368230
1785861293.904443,0.508093,-1.251672,-2.401613
1785861293.944332,0.500519,-1.258555,-2.417568
1785861294.024451,0.485043,-1.271828,-2.452152
1785861294.124390,0.465274,-1.287439,-2.498535
1785861294.224397,0.445898,-1.301362,-2.544205
1785861294.324465,0.426574,-1.314105,-2.585462
1785861294.404941,0.410841,-1.323620,-2.618823
1785861294.504364,0.389982,-1.335239,-2.660968
1785861294.544470,0.381092,-1.339856,-2.677829
1785861294.624430,0.362805,-1.348721,-2.711822
1785861294.724445,0.339301,-1.359048,-2.752971
1785861294.825025,0.315387,-1.368448,-2.791552
1785861294.884412,0.301119,-1.373553,-2.814356
1785861294.945720,0.286374,-1.378460,-2.836698
1785861295.024437,0.267398,-1.384241,-2.864511
1785861295.124424,0.243396,-1.390737,-2.898381
1785861295.224440,0.218638,-1.396575,-2.930937
1785861295.324576,0.193537,-1.401696,-2.960469
1785861295.424432,0.168550,-1.406096,-2.984693
1785861295.524416,0.143363,-1.409952,-3.004463
1785861295.624456,0.118352,-1.413345,-3.018964
1785861295.704409,0.098992,-1.415635,-3.030746
1785861295.744346,0.089054,-1.416777,-3.036107
1785861295.824440,0.069666,-1.418792,-3.045217
1785861295.924517,0.045358,-1.421100,-3.054540
1785861296.024653,0.020347,-1.423185,-3.064435
1785861296.124484,-0.005053,-1.425106,-3.072312
1785861296.224592,-0.030967,-1.426943,-3.075780
1785861296.304440,-0.051578,-1.428393,-3.074342
1785861296.344375,-0.061771,-1.429108,-3.073115
1785861296.424445,-0.082213,-1.430539,-3.071694
1785861296.504410,-0.101926,-1.431942,-3.069884
1785861296.544368,-0.112051,-1.432666,-3.068967
1785861296.625552,-0.132661,-1.434245,-3.064541
1785861296.724481,-0.157910,-1.436342,-3.056194
1785861296.824446,-0.184033,-1.438737,-3.045794
1785861296.924530,-0.209796,-1.441393,-3.032645
1785861297.024602,-0.234976,-1.444394,-3.015246
1785861297.124453,-0.260535,-1.447945,-2.993700
1785861297.224646,-0.286129,-1.452173,-2.965270
1785861297.324646,-0.311251,-1.457098,-2.931817
1785861297.424472,-0.307247,-1.414657,-2.927916
1785861297.504462,-0.326772,-1.419126,-2.900141
1785861297.624734,-0.356606,-1.426997,-2.859430
1785861297.725560,-0.382059,-1.434864,-2.820604
1785861297.824820,-0.406511,-1.443456,-2.781626
1785861297.924406,-0.430072,-1.452604,-2.748770
1785861298.024682,-0.452837,-1.462461,-2.712201
1785861298.124426,-0.475929,-1.473373,-2.677119
1785861298.224473,-0.498380,-1.485083,-2.640007
1785861298.324516,-0.520049,-1.497370,-2.603937
1785861298.424489,-0.541243,-1.510492,-2.565292
1785861298.524417,-0.561817,-1.524289,-2.528012
1785861298.604568,-0.578141,-1.536027,-2.498732
1785861298.644321,-0.586165,-1.542051,-2.485436
1785861298.724433,-0.602077,-1.554543,-2.458210
1785861298.824433,-0.621309,-1.570545,-2.427836
1785861298.924611,-0.639403,-1.586336,-2.405953
1785861299.009492,-0.654851,-1.600295,-2.392160
1785861299.104551,-0.672445,-1.616776,-2.377294
1785861299.145331,-0.680065,-1.624036,-2.372091
1785861299.224409,-0.694715,-1.638300,-2.362391
1785861299.284412,-0.706015,-1.649416,-2.356882
1785861299.348539,-0.718196,-1.661618,-2.349942
1785861299.424762,-0.731964,-1.675599,-2.344266
1785861299.524453,-0.749560,-1.693440,-2.343903
1785861299.624430,-0.767331,-1.711562,-2.343871
1785861299.724455,-0.785382,-1.729999,-2.345101
1785861299.804424,-0.799915,-1.744863,-2.345131
1785861299.845356,-0.807292,-1.752365,-2.346736
1785861299.924402,-0.821644,-1.766816,-2.352463
1785861300.024408,-0.845636,-1.804722,-2.345625
1785861300.124668,-0.863986,-1.823094,-2.361612
1785861300.204489,-0.878703,-1.837263,-2.381080
1785861300.244327,-0.886330,-1.844410,-2.391855
1785861300.304414,-0.897870,-1.854984,-2.408097
1785861300.344485,-0.905673,-1.861955,-2.419050
1785861300.404472,-0.917299,-1.872069,-2.435578
1785861300.444311,-0.925040,-1.878638,-2.446142
1785861300.484428,-0.932861,-1.885120,-2.457118
1785861300.544476,-0.944453,-1.894601,-2.474523
1785861300.624443,-0.959248,-1.906699,-2.501276
1785861300.684427,-0.971736,-1.915898,-2.518323
1785861300.744348,-0.984282,-1.924873,-2.533151
1785861300.824457,-1.001000,-1.936404,-2.551428
1785861300.924582,-1.022320,-1.950520,-2.571524
1785861301.024484,-1.043708,-1.964018,-2.590717
1785861301.124511,-1.064726,-1.976850,-2.604571
1785861301.224436,-1.085793,-1.989222,-2.620260
1785861301.324445,-1.108271,-2.001894,-2.638134
1785861301.424505,-1.130974,-2.014124,-2.657714
1785861301.509620,-1.150105,-2.023893,-2.679482
1785861301.624495,-1.176905,-2.036851,-2.707128
1785861301.724441,-1.199972,-2.047345,-2.728335
1785861301.824358,-1.223394,-2.057409,-2.749429
1785861301.924407,-1.245842,-2.061756,-2.763634
1785861302.024410,-1.269560,-2.071010,-2.780776
1785861302.124456,-1.292757,-2.079637,-2.796152
1785861302.224451,-1.316782,-2.088105,-2.812936
1785861302.324411,-1.340913,-2.096083,-2.832098
1785861302.424888,-1.365109,-2.103648,-2.849713
1785861302.524498,-1.389802,-2.110784,-2.871574
1785861302.624425,-1.414548,-2.117474,-2.889405
1785861302.724494,-1.439025,-2.123599,-2.907384
1785861302.824410,-1.486757,-2.131921,-2.941496
1785861302.924448,-1.511483,-2.136780,-2.958780
1785861303.024424,-1.535077,-2.141110,-2.970063
1785861303.124659,-1.557938,-2.144955,-2.982428
1785861303.224691,-1.581734,-2.148679,-2.994213
1785861303.284462,-1.563120,-2.192009,-2.989964
1785861303.346704,-1.577000,-2.196745,-2.997846
1785861303.424445,-1.596778,-2.199574,-3.006563
1785861303.524476,-1.622852,-2.202875,-3.023301
1785861303.604419,-1.643348,-2.205318,-3.030848
1785861303.724439,-1.668725,-2.207537,-3.033915
1785861303.824431,-1.693200,-2.210135,-3.041425
1785861303.924462,-1.718353,-2.212549,-3.051311
1785861304.024865,-1.743421,-2.214658,-3.063386
1785861304.104338,-1.764215,-2.215610,-3.088356
1785861304.144394,-1.776527,-2.214693,-3.116373
1785861304.224727,-1.797231,-2.215051,-3.132358
1785861304.324499,-1.822420,-2.215070,3.131661
1785861304.424461,-1.847367,-2.214629,3.112427
1785861304.524411,-1.872604,-2.213779,3.096206
1785861304.624467,-1.905392,-2.215307,3.080229
1785861304.724483,-1.932693,-2.214696,3.072501
1785861304.824447,-1.957765,-2.212953,3.067502
1785861304.904597,-1.977934,-2.211464,3.065215
1785861304.944440,-1.988202,-2.210695,3.064254
1785861305.024659,-2.008461,-2.209141,3.063735
1785861305.104381,-2.028457,-2.208023,3.061294
1785861305.224478,-2.057052,-2.206340,3.059647
1785861305.304320,-2.074639,-2.204966,3.065491
1785861305.424511,-2.099619,-2.203132,3.072312
1785861305.524569,-2.120121,-2.201751,3.077926
1785861305.624510,-2.139504,-2.200562,3.084081
