t,x,y,yaw
1785860986.524446,-0.132745,-1.404481,-0.015247
1785860986.624461,-0.107243,-1.404950,-0.027960
1785860986.724412,-0.081872,-1.405650,-0.034795
1785860986.824898,-0.056107,-1.406400,-0.034364
1785860986.924417,-0.030647,-1.406925,-0.021793
1785860987.024505,-0.005157,-1.407228,-0.006469
1785860987.124406,0.020060,-1.407143,0.011200
1785860987.224412,0.045712,-1.406619,0.030309
1785860987.324428,0.070775,-1.405672,0.049210
1785860987.424491,0.095662,-1.404250,0.068366
1785860987.524426,0.121132,-1.402240,0.090177
1785860987.624528,0.147516,-1.399611,0.112009
1785860987.725327,0.173731,-1.396358,0.136655
1785860987.824503,0.198920,-1.392567,0.163565
1785860987.924424,0.224243,-1.387921,0.197568
1785860988.024497,0.248988,-1.382520,0.234524
1785860988.115027,0.271019,-1.376925,0.268933
1785860988.224484,0.297173,-1.369340,0.306368
1785860988.324471,0.320795,-1.361475,0.342485
1785860988.424543,0.344751,-1.352640,0.375608
1785860988.524442,0.369265,-1.342667,0.406762
1785860988.624706,0.393619,-1.331931,0.433649
1785860988.724500,0.417214,-1.320811,0.457076
1785860988.824664,0.440079,-1.309385,0.477413
1785860988.924529,0.461798,-1.297884,0.498887
1785860989.024425,0.483039,-1.286184,0.516929
1785860989.124583,0.504030,-1.274028,0.536217
1785860989.224457,0.525553,-1.260832,0.563194
1785860989.324408,0.546887,-1.246669,0.602086
1785860989.424378,0.567949,-1.231393,0.649747
1785860989.524437,0.588453,-1.215096,0.698417
1785860989.624432,0.607813,-1.198194,0.745917
1785860989.704414,0.622336,-1.184404,0.782757
1785860989.746599,0.629936,-1.176841,0.801030
1785860989.824533,0.643477,-1.162581,0.833594
1785860989.924494,0.660095,-1.143567,0.878855
1785860990.024476,0.675739,-1.123884,0.926186
1785860990.124423,0.690801,-1.103096,0.972260
1785860990.224460,0.704704,-1.081908,1.016954
1785860990.324364,0.717393,-1.060635,1.060548
1785860990.424697,0.729476,-1.038229,1.101872
1785860990.524427,0.740357,-1.015918,1.141902
1785860990.624871,0.750257,-0.993397,1.180688
1785860990.724417,0.759501,-0.969933,1.219709
1785860990.824396,0.768141,-0.945714,1.251520
1785860990.924493,0.776012,-0.921474,1.277350
1785860991.024698,0.783143,-0.897325,1.299811
1785860991.124458,0.789842,-0.873120,1.315402
1785860991.184367,0.793666,-0.858601,1.322154
1785860991.244447,0.797391,-0.844081,1.327287
1785860991.324548,0.802260,-0.824553,1.332622
1785860991.424638,0.808297,-0.799811,1.336597
1785860991.524459,0.814094,-0.775451,1.339599
1785860991.624436,0.819801,-0.751052,1.343281
1785860991.705873,0.824474,-0.730760,1.346804
1785860991.744428,0.826718,-0.720981,1.347731
1785860991.824330,0.831211,-0.701134,1.349607
1785860991.924580,0.836810,-0.676297,1.350507
1785860992.024523,0.842427,-0.651791,1.346156
1785860992.124546,0.848263,-0.626756,1.339830
1785860992.224429,0.854306,-0.601794,1.330061
1785860992.324490,0.860622,-0.577002,1.316177
1785860992.424522,0.867317,-0.552358,1.297809
1785860992.524476,0.874489,-0.527925,1.274851
1785860992.624380,0.882181,-0.504140,1.245239
1785860992.724481,0.890846,-0.479987,1.209346
1785860992.824476,0.900284,-0.456368,1.170181
1785860992.924772,0.910537,-0.433224,1.130822
1785860993.024515,0.921530,-0.410942,1.088994
1785860993.124464,0.933381,-0.389418,1.042546
1785860993.184283,0.940838,-0.376889,1.015915
1785860993.246728,0.949017,-0.363940,0.988262
1785860993.324441,0.960205,-0.347262,0.956019
1785860993.424359,0.974932,-0.326702,0.925047
1785860993.524389,0.990186,-0.306524,0.903718
1785860993.624424,1.006329,-0.286169,0.885067
1785860993.724476,1.023061,-0.266052,0.865143
1785860993.824364,1.039574,-0.246908,0.847811
1785860993.924466,1.056524,-0.228118,0.825307
1785860994.024426,1.073246,-0.210559,0.797282
1785860994.124519,1.090461,-0.193400,0.767238
1785860994.204404,1.104937,-0.179658,0.744349
1785860994.244395,1.112356,-0.172843,0.733728
1785860994.324474,1.127168,-0.159627,0.714648
1785860994.424419,1.144689,-0.144596,0.695215
1785860994.524466,1.162950,-0.129359,0.681635
1785860994.624319,1.182517,-0.113409,0.674318
1785860994.724520,1.203011,-0.096906,0.672085
1785860994.824408,1.223548,-0.080421,0.673920
1785860994.924478,1.244126,-0.063925,0.676106
1785860995.024436,1.264254,-0.047698,0.680097
1785860995.124483,1.283827,-0.031761,0.685559
1785860995.224397,1.303188,-0.015760,0.693995
1785860995.324789,1.321959,0.000028,0.704444
1785860995.424394,1.339342,0.014949,0.715530
1785860995.524462,1.355616,0.029212,0.726344
1785860995.624449,1.205445,0.255511,0.784772
1785860995.644418,1.149320,0.330070,0.803704
1785860995.724520,1.161217,0.342458,0.810766
1785860995.824446,1.177043,0.358897,0.808872
1785860995.924519,1.194607,0.376571,0.786617
1785860996.024504,1.214306,0.394508,0.724034
1785860996.124597,1.237456,0.410457,0.606371
1785860996.224395,1.260014,0.423428,0.490674
1785860996.305211,1.278480,0.432359,0.400923
1785860996.424439,1.305174,0.442180,0.280969
1785860996.524496,1.325718,0.447309,0.186184
1785860996.624455,1.345287,0.450311,0.094223
1785860996.725120,1.364403,0.451479,0.006617
1785860996.824509,1.381451,0.451075,-0.074399
1785860996.924510,1.397618,0.449494,-0.148647
1785860997.024421,1.413175,0.446804,-0.216877
1785860997.125106,1.428065,0.443229,-0.278306
1785860997.224339,1.440750,0.439342,-0.325804
1785860997.324492,1.447634,0.436617,-0.378160
1785860997.444609,1.450062,0.435603,-0.417333
1785860997.545120,1.450136,0.435593,-0.452574
1785860997.704906,1.450669,0.435454,-0.546168
1785860997.824327,1.451763,0.434792,-0.639634
1785860997.924469,1.452063,0.434580,-0.722108
1785860998.044577,1.451842,0.434842,-0.811218
1785860998.224318,1.451205,0.435697,-0.917615
1785860998.324442,1.450946,0.436104,-0.965296
1785860998.445181,1.450659,0.436607,-1.014121
1785860998.624398,1.450339,0.437249,-1.082612
1785860998.724568,1.450256,0.437457,-1.111403
1785860998.844765,1.450235,0.437561,-1.135288
1785860999.024433,1.450146,0.437815,-1.186252
1785860999.125133,1.450089,0.437993,-1.219782
1785860999.245487,1.450061,0.438107,-1.241215
1785860999.424417,1.450042,0.438210,-1.271773
1785860999.524445,1.414163,0.448482,-1.238559
1785860999.644714,1.414148,0.448550,-1.254722
1785860999.824453,1.414159,0.448546,-1.285544
1785860999.924517,1.416004,0.449653,-1.327039
1785861000.045116,1.416298,0.449974,-1.359195
1785861000.224375,1.416298,0.450016,-1.383498
1785861000.324503,1.416277,0.450145,-1.388486
1785861000.444774,1.416328,0.449879,-1.394844
1785861000.624377,1.416313,0.449959,-1.397935
1785861000.724451,1.416310,0.450001,-1.402424
1785861000.825584,1.416338,0.449829,-1.409957
1785861000.944708,1.416333,0.449866,-1.411507
1785861001.045330,1.416995,0.450398,-1.424390
1785861001.204444,1.418642,0.452157,-1.462313
1785861001.324562,1.418668,0.451913,-1.466597
1785861001.444469,1.418669,0.451912,-1.467839
1785861001.544843,1.418667,0.451927,-1.468417
1785861001.705482,1.420116,0.455051,-1.461665
1785861001.824435,1.425942,0.445151,-1.454486
1785861001.924548,1.427823,0.441653,-1.455518
1785861002.044601,1.427848,0.441429,-1.460895
1785861002.224425,1.427834,0.441565,-1.468845
1785861002.324503,1.429956,0.433720,-1.471616
1785861002.444737,1.429950,0.433805,-1.478889
1785861002.624443,1.430019,0.431760,-1.490308
1785861002.724522,1.430047,0.430988,-1.498829
1785861002.845294,1.430056,0.430893,-1.509044
1785861003.024371,1.430047,0.431018,-1.515593
1785861003.124452,1.430057,0.430859,-1.518767
1785861003.224380,1.419278,0.450032,-1.524207
1785861003.324460,1.419273,0.450168,-1.528079
1785861003.445455,1.419273,0.450173,-1.528703
1785861003.624339,1.419273,0.450173,-1.529239
1785861003.724460,1.419273,0.450173,-1.529363
1785861003.844407,1.419273,0.450173,-1.529187
1785861003.944497,1.419273,0.450173,-1.528851
1785861004.048519,1.419475,0.451242,-1.531662
1785861004.224411,1.419912,0.454757,-1.542452
1785861004.324524,1.428012,0.439712,-1.541735
1785861004.444408,1.430769,0.434592,-1.542002
1785861004.624487,1.430468,0.433838,-1.525590
1785861004.745061,1.430356,0.433573,-1.500200
1785861004.924585,1.428909,0.436202,-1.440652
1785861005.044536,1.429021,0.436346,-1.407447
1785861005.144559,1.429586,0.437487,-1.377768
1785861005.245826,1.429599,0.437425,-1.350438
1785861005.424369,1.429623,0.437323,-1.304829
1785861005.544486,1.428099,0.439022,-1.291612
1785861005.624266,1.418729,0.449344,-1.282924
1785861005.724515,1.418730,0.449342,-1.280836
1785861005.844413,1.418730,0.449341,-1.280692
1785861005.944894,1.418730,0.449341,-1.280705
1785861006.104614,1.418730,0.449341,-1.280690
1785861006.224401,1.418914,0.448896,-1.285773
1785861006.324523,1.418950,0.448734,-1.287826
1785861006.446935,1.418851,0.449082,-1.289413
1785861006.624438,1.418943,0.448748,-1.293874
1785861006.724482,1.418933,0.448786,-1.305449
1785861006.844729,1.418936,0.448770,-1.319553
1785861006.945274,1.418929,0.448795,-1.327241
1785861007.046885,1.418948,0.448861,-1.332816
1785861007.224571,1.418771,0.450163,-1.346326
1785861007.324618,1.427606,0.437631,-1.362395
1785861007.445200,1.430636,0.433248,-1.372454
1785861007.624296,1.430604,0.433411,-1.382010
1785861007.724713,1.430627,0.433284,-1.390361
1785861007.844978,1.430610,0.433386,-1.393271
1785861008.024343,1.422352,0.446033,-1.399313
1785861008.124677,1.428010,0.436059,-1.396188
1785861008.244445,1.430854,0.431241,-1.394905
1785861008.345066,1.428522,0.440743,-1.392683
1785861008.446178,1.428478,0.440990,-1.392307
1785861008.624412,1.428495,0.440894,-1.390895
1785861008.724431,1.428520,0.440756,-1.385798
1785861008.845985,1.428898,0.438716,-1.373968
1785861009.024433,1.428875,0.438828,-1.362166
1785861009.144558,1.428697,0.440828,-1.354213
1785861009.244828,1.427986,0.442631,-1.343213
1785861009.344858,1.427994,0.442596,-1.341975
1785861009.445044,1.428215,0.441858,-1.342702
1785861009.545453,1.429338,0.437815,-1.348273
1785861009.724415,1.432005,0.429813,-1.352499
1785861009.824449,1.432005,0.429813,-1.352458
1785861009.944419,1.432005,0.429813,-1.352286
1785861010.044990,1.432314,0.429068,-1.350481
1785861010.224380,1.432435,0.428522,-1.347895
1785861010.344435,1.434144,0.420787,-1.353528
1785861010.424369,1.436759,0.407662,-1.384957
1785861010.524890,1.440276,0.382020,-1.466867
1785861010.624331,1.441996,0.350886,-1.561952
1785861010.724568,1.440891,0.319288,-1.657283
1785861010.824354,1.436926,0.289809,-1.750926
1785861010.924484,1.431108,0.264496,-1.847776
1785861011.024350,1.423525,0.241417,-1.942149
1785861011.124625,1.413990,0.219370,-2.032979
1785861011.224493,1.402694,0.198354,-2.117415
1785861011.324421,1.389474,0.177920,-2.196223
1785861011.424402,1.374256,0.157832,-2.266492
1785861011.524471,1.357303,0.138341,-2.328796
1785861011.624422,1.339094,0.119767,-2.383823
1785861011.724487,1.319827,0.102197,-2.434798
1785861011.824388,1.299834,0.085578,-2.477772
1785861011.924596,1.279244,0.069852,-2.515058
1785861012.024498,1.258197,0.054793,-2.542837
1785861012.124434,1.237266,0.040512,-2.559168
1785861012.206235,1.220275,0.029235,-2.565746
1785861012.324829,1.194868,0.012573,-2.568747
1785861012.424476,1.173202,-0.001614,-2.563376
1785861012.524392,1.151223,-0.016366,-2.548242
1785861012.624394,1.129697,-0.031347,-2.525383
1785861012.724499,1.108813,-0.046624,-2.497059
1785861012.824342,1.088943,-0.061875,-2.471085
1785861012.924395,1.068964,-0.078113,-2.443312
1785861013.024396,1.049571,-0.094695,-2.417603
1785861013.104613,1.034200,-0.108472,-2.397567
1785861013.144936,1.026568,-0.115495,-2.388628
1785861013.224387,1.011714,-0.129570,-2.370916
1785861013.324540,0.993389,-0.147709,-2.347234
1785861013.424430,0.975628,-0.166196,-2.322026
1785861013.524468,0.958313,-0.185255,-2.293208
1785861013.624382,0.941714,-0.204662,-2.261634
1785861013.705148,0.928818,-0.220752,-2.231634
1785861013.744901,0.922728,-0.228686,-2.216661
1785861013.824404,0.910947,-0.244768,-2.185514
1785861013.904896,0.899604,-0.261340,-2.152497
1785861013.944943,0.894107,-0.269764,-2.136364
1785861014.025412,0.883683,-0.286626,-2.103877
1785861014.124502,0.871518,-0.307939,-2.065119
1785861014.224438,0.860013,-0.330133,-2.025356
1785861014.324536,0.849271,-0.352929,-1.987608
1785861014.424831,0.839237,-0.376165,-1.955331
1785861014.504648,0.831736,-0.395042,-1.932090
1785861014.545155,0.828072,-0.404727,-1.921172
1785861014.624399,0.821386,-0.423376,-1.901146
1785861014.724484,0.813576,-0.446872,-1.875082
1785861014.824410,0.806332,-0.470764,-1.849742
1785861014.904481,0.800861,-0.490313,-1.830521
1785861014.944611,0.798300,-0.500087,-1.820320
1785861015.024402,0.793577,-0.519145,-1.801645
1785861015.124429,0.788361,-0.542324,-1.779202
1785861015.224385,0.783639,-0.565178,-1.760962
1785861015.324609,0.779214,-0.588681,-1.744320
1785861015.424402,0.775042,-0.613126,-1.728998
1785861015.524458,0.771047,-0.638698,-1.715783
1785861015.624427,0.767267,-0.664497,-1.708332
1785861015.724416,0.763635,-0.690261,-1.705878
1785861015.804503,0.760737,-0.711013,-1.706748
1785861015.848624,0.759155,-0.722393,-1.707611
1785861015.925873,0.756292,-0.742319,-1.712750
1785861016.024421,0.752432,-0.767413,-1.725849
1785861016.124427,0.748310,-0.792048,-1.743140
1785861016.225293,0.790276,-0.827509,-1.743274
1785861016.304737,0.786649,-0.847167,-1.761587
1785861016.344673,0.784612,-0.857297,-1.772531
1785861016.405669,0.781222,-0.872794,-1.792969
1785861016.444623,0.778903,-0.882673,-1.806726
1785861016.524436,0.773742,-0.902929,-1.835302
1785861016.624455,0.766546,-0.927648,-1.874893
1785861016.704654,0.760233,-0.946704,-1.909273
1785861016.747868,0.756513,-0.957155,-1.926997
1785861016.824447,0.749522,-0.975337,-1.957731
1785861016.924612,0.739511,-0.998708,-1.999794
1785861017.024418,0.728546,-1.021670,-2.041205
1785861017.124460,0.716830,-1.043806,-2.082125
1785861017.224458,0.704315,-1.065530,-2.118034
1785861017.324439,0.690916,-1.087125,-2.147926
1785861017.424364,0.676573,-1.108922,-2.171729
1785861017.524880,0.661539,-1.130440,-2.196111
1785861017.605140,0.649303,-1.147135,-2.215266
1785861017.644562,0.643220,-1.155154,-2.225575
1785861017.724445,0.631137,-1.170574,-2.246286
1785861017.824423,0.615713,-1.189362,-2.273876
1785861017.924395,0.599625,-1.207927,-2.301630
1785861018.024442,0.582079,-1.226904,-2.334394
1785861018.124485,0.563797,-1.245272,-2.373372
1785861018.224447,0.545474,-1.262224,-2.416281
1785861018.324421,0.527489,-1.277415,-2.463170
1785861018.424396,0.509883,-1.291192,-2.504943
1785861018.524665,0.491620,-1.304272,-2.546478
1785861018.624573,0.472022,-1.317105,-2.588575
1785861018.724431,0.450718,-1.329786,-2.631871
1785861018.824686,0.428232,-1.341859,-2.675182
1785861018.924447,0.405033,-1.353145,-2.714844
1785861019.024404,0.381048,-1.363621,-2.754189
1785861019.124555,0.357224,-1.373017,-2.787843
1785861019.224395,0.333861,-1.381345,-2.819596
1785861019.304856,0.314895,-1.387549,-2.842433
1785861019.345244,0.305260,-1.390507,-2.853718
1785861019.424556,0.286192,-1.395986,-2.876660
1785861019.524496,0.261805,-1.402344,-2.903676
1785861019.624518,0.237031,-1.408063,-2.931698
1785861019.724437,0.212427,-1.413079,-2.956096
1785861019.824437,0.188078,-1.417363,-2.982115
1785861019.884346,0.173340,-1.419679,-2.996966
1785861019.945460,0.158530,-1.421795,-3.009873
1785861020.024556,0.139509,-1.424200,-3.027269
1785861020.124481,0.115028,-1.426875,-3.046554
1785861020.224487,0.089733,-1.429111,-3.066703
1785861020.324484,0.064125,-1.430931,-3.081966
1785861020.424442,0.038862,-1.432378,-3.093447
1785861020.524464,0.013870,-1.433692,-3.096406
1785861020.624355,-0.010711,-1.434944,-3.093221
1785861020.705229,-0.031071,-1.435943,-3.092549
1785861020.745917,-0.041216,-1.436419,-3.092733
1785861020.824430,-0.060879,-1.437367,-3.093243
1785861020.924433,-0.086156,-1.438688,-3.089531
1785861021.024397,-0.111778,-1.440183,-3.081356
1785861021.124452,-0.137336,-1.441929,-3.069094
1785861021.224420,-0.163244,-1.444098,-3.051326
1785861021.324531,-0.189480,-1.446800,-3.029015
1785861021.424461,-0.215150,-1.450087,-3.001507
1785861021.525065,-0.240648,-1.454002,-2.973560
1785861021.624417,-0.265253,-1.458484,-2.945156
1785861021.704517,-0.284907,-1.462617,-2.920536
1785861021.745707,-0.295070,-1.464927,-2.908341
1785861021.824445,-0.314931,-1.469870,-2.882998
1785861021.924620,-0.340089,-1.477055,-2.844222
1785861022.024460,-0.363866,-1.484792,-2.805425
1785861022.084339,-0.377608,-1.489724,-2.782307
1785861022.144565,-0.391072,-1.494942,-2.758306
1785861022.224435,-0.409113,-1.502448,-2.726748
1785861022.324763,-0.431625,-1.512799,-2.686785
1785861022.424499,-0.453940,-1.524113,-2.648197
1785861022.524481,-0.476143,-1.536536,-2.607889
1785861022.624414,-0.498267,-1.550091,-2.567697
1785861022.725093,-0.520141,-1.564687,-2.528839
1785861022.824473,-0.541406,-1.580130,-2.490388
1785861022.924547,-0.561211,-1.595718,-2.453275
1785861023.024437,-0.579297,-1.610941,-2.420327
1785861023.124423,-0.597021,-1.626740,-2.392677
1785861023.224424,-0.614644,-1.643415,-2.365910
1785861023.324445,-0.631945,-1.660686,-2.340169
1785861023.424426,-0.649234,-1.678895,-2.313839
1785861023.504356,-0.663132,-1.694229,-2.292905
1785861023.545435,-0.670061,-1.702203,-2.280862
1785861023.624431,-0.683156,-1.717769,-2.256660
1785861023.724502,-0.699627,-1.738182,-2.232308
1785861023.824418,-0.715409,-1.758618,-2.213953
1785861023.904405,-0.727480,-1.774762,-2.202552
1785861023.944913,-0.733471,-1.782904,-2.198176
1785861024.024500,-0.745192,-1.798997,-2.192267
1785861024.104448,-0.757196,-1.815560,-2.191145
1785861024.144946,-0.763234,-1.823932,-2.191788
1785861024.225712,-0.775593,-1.840955,-2.196467
1785861024.324710,-0.790773,-1.861053,-2.219785
1785861024.424905,-0.806557,-1.881215,-2.245923
1785861024.489188,-0.818388,-1.888235,-2.267075
1785861024.547763,-0.873282,-1.760399,-2.382217
1785861024.624421,-0.887259,-1.773517,-2.401841
1785861024.724479,-0.906038,-1.790597,-2.418789
1785861024.824427,-0.925248,-1.807737,-2.423632
1785861024.924515,-0.944424,-1.824691,-2.422181
1785861025.024536,-0.963854,-1.841813,-2.419810
1785861025.124425,-0.983775,-1.859319,-2.419852
1785861025.224447,-1.003354,-1.876464,-2.422512
1785861025.324641,-1.023061,-1.893568,-2.428092
1785861025.424441,-1.042878,-1.910445,-2.439033
1785861025.524443,-1.062587,-1.926772,-2.455705
1785861025.604505,-1.078274,-1.939435,-2.469422
1785861025.724523,-1.101446,-1.957494,-2.490802
1785861025.824483,-1.120762,-1.971772,-2.515378
1785861025.924474,-1.141150,-1.986057,-2.544579
1785861026.024582,-1.163258,-2.000504,-2.580489
1785861026.124529,-1.185844,-2.014315,-2.612867
1785861026.225233,-1.208206,-2.026981,-2.645981
1785861026.324592,-1.229973,-2.038445,-2.676322
1785861026.424476,-1.252021,-2.049197,-2.706073
1785861026.524571,-1.274249,-2.059286,-2.733932
1785861026.624760,-1.305309,-2.079935,-2.761333
1785861026.724470,-1.329794,-2.089417,-2.789995
1785861026.824460,-1.354224,-2.098034,-2.819045
1785861026.924782,-1.379148,-2.106064,-2.847890
1785861027.024483,-1.404297,-2.113414,-2.874411
1785861027.104354,-1.424102,-2.118770,-2.890941
1785861027.144520,-1.433915,-2.121309,-2.898134
1785861027.224438,-1.453653,-2.126210,-2.909663
1785861027.324391,-1.478189,-2.132099,-2.915677
1785861027.424570,-1.501595,-2.137386,-2.923310
1785861027.524509,-1.525680,-2.142701,-2.930016
1785861027.624531,-1.571305,-2.169432,-2.941785
1785861027.644434,-1.583671,-2.178229,-2.944196
1785861027.724589,-1.604166,-2.182266,-2.951513
1785861027.824286,-1.629069,-2.186865,-2.964354
1785861027.924432,-1.653944,-2.191118,-2.979851
1785861028.044346,-1.663059,-2.194612,-2.972928
1785861028.105705,-1.677713,-2.197042,-2.983511
1785861028.224435,-1.707044,-2.201466,-3.004029
1785861028.324415,-1.732288,-2.204809,-3.020110
1785861028.405326,-1.752679,-2.207279,-3.029933
1785861028.444338,-1.764292,-2.208551,-3.034115
1785861028.524537,-1.796323,-2.211704,-3.045100
1785861028.624690,-1.821588,-2.214155,-3.051190
1785861028.724424,-1.846326,-2.216363,-3.056422
1785861028.824531,-1.871269,-2.218412,-3.063712
1785861028.924813,-1.901292,-2.223109,-3.108427
1785861029.024399,-1.926088,-2.223817,-3.116643
1785861029.124437,-1.951204,-2.224384,-3.124177
1785861029.224662,-1.977104,-2.224703,-3.134138
1785861029.324427,-2.002902,-2.224842,-3.141329
1785861029.424383,-2.027519,-2.224798,3.135714
1785861029.524643,-2.028313,-2.229236,-3.133369
