t,x,y,yaw
1785416575.136476,-0.756111,-0.356976,0.694353
1785416575.236601,-0.736852,-0.341288,0.666524
1785416575.336750,-0.716970,-0.325996,0.639129
1785416575.436599,-0.696556,-0.311045,0.616421
1785416575.496575,-0.684272,-0.302375,0.604276
1785416575.557175,-0.671933,-0.293882,0.593668
1785416575.636520,-0.655595,-0.282907,0.581745
1785416575.736467,-0.634327,-0.269120,0.564277
1785416575.836520,-0.612609,-0.255641,0.544849
1785416575.936599,-0.590639,-0.242718,0.519995
1785416576.036581,-0.568402,-0.230367,0.491703
1785416576.096534,-0.554955,-0.223287,0.474249
1785416576.156294,-0.541477,-0.216459,0.457651
1785416576.236523,-0.523393,-0.207648,0.439544
1785416576.336647,-0.500675,-0.196949,0.426820
1785416576.436556,-0.478242,-0.186673,0.422293
1785416576.536747,-0.455721,-0.176533,0.419804
1785416576.636583,-0.433058,-0.166360,0.419919
1785416576.736561,-0.410076,-0.156106,0.419344
1785416576.796491,-0.396261,-0.149959,0.418511
1785416576.856448,-0.382431,-0.143825,0.417218
1785416576.936487,-0.364092,-0.135685,0.416904
1785416577.036561,-0.341379,-0.125596,0.418220
1785416577.136575,-0.318826,-0.115552,0.419408
1785416577.236421,-0.296270,-0.105333,0.426802
1785416577.336506,-0.273718,-0.094835,0.440370
1785416577.436534,-0.250991,-0.083876,0.457081
1785416577.536466,-0.228350,-0.072510,0.474984
1785416577.639101,-0.205134,-0.060272,0.496245
1785416577.736578,-0.183029,-0.048035,0.517470
1785416577.836507,-0.160450,-0.034926,0.538766
1785416577.936462,-0.138342,-0.021486,0.558812
1785416577.957055,-0.147589,0.033289,0.570334
1785416578.036529,-0.203633,0.314206,0.623897
1785416578.136469,-0.182864,0.329314,0.639508
1785416578.236550,-0.162093,0.344861,0.652038
1785416578.336529,-0.141566,0.360796,0.668477
1785416578.436574,-0.121010,0.377342,0.687861
1785416578.536536,-0.095251,0.390187,0.717158
1785416578.636502,-0.074371,0.405973,0.745315
1785416578.736505,-0.055544,0.423767,0.772399
1785416578.836508,-0.037431,0.441884,0.801961
1785416578.936599,-0.020116,0.460423,0.837676
1785416579.036471,-0.003527,0.479446,0.874638
1785416579.136572,0.012141,0.498903,0.915171
1785416579.236549,0.026904,0.519055,0.963610
1785416579.336516,0.040977,0.540352,1.016214
1785416579.436727,0.054318,0.562921,1.068257
1785416579.536480,0.066441,0.585962,1.116561
1785416579.636503,0.077460,0.609570,1.162812
1785416579.736528,0.087315,0.633201,1.202612
1785416579.837319,0.096080,0.656856,1.239788
1785416579.936783,0.103905,0.680736,1.277005
1785416580.036454,0.111028,0.705596,1.315306
1785416580.136540,0.117283,0.731061,1.352906
1785416580.236531,0.122535,0.756814,1.391882
1785416580.336541,0.126823,0.782259,1.426400
1785416580.436479,0.130177,0.807252,1.457697
1785416580.536548,0.132712,0.832054,1.487112
1785416580.636448,0.134534,0.856952,1.516545
1785416580.736636,0.135617,0.881554,1.543925
1785416580.837585,0.135974,0.906071,1.572499
1785416580.936553,0.135719,0.930324,1.599009
1785416581.036361,0.134813,0.955084,1.623326
1785416581.136460,0.133360,0.980404,1.642628
1785416581.236559,0.131333,1.006015,1.662381
1785416581.338718,0.128802,1.031820,1.679678
1785416581.436655,0.126052,1.056270,1.692517
1785416581.536535,0.122928,1.081335,1.703014
1785416581.636512,0.119547,1.106287,1.711425
1785416581.736513,0.116078,1.131205,1.713540
1785416581.836518,0.112519,1.156367,1.713422
1785416581.936530,0.108962,1.181763,1.709770
1785416581.996538,0.106879,1.197055,1.705961
1785416582.057482,0.104769,1.212771,1.702769
1785416582.136456,0.102125,1.233149,1.697010
1785416582.236516,0.099072,1.258607,1.685438
1785416582.296635,0.074294,1.251088,1.646002
1785416582.356637,0.072044,1.265007,1.634850
1785416582.436486,0.070902,1.285262,1.620133
1785416582.536462,0.069756,1.311292,1.604905
1785416582.636463,0.069018,1.337127,1.590097
1785416582.736500,0.068642,1.363121,1.576472
1785416582.836686,0.068672,1.388789,1.561018
1785416582.939385,0.069154,1.414504,1.542295
1785416583.036534,0.070135,1.439079,1.520417
1785416583.139131,0.071709,1.465219,1.497490
1785416583.236494,0.073671,1.489678,1.478399
1785416583.296480,0.075084,1.504823,1.468866
1785416583.356416,0.076671,1.520110,1.459591
1785416583.436540,0.079055,1.540872,1.447924
1785416583.536360,0.082344,1.566493,1.434456
1785416583.637860,0.086115,1.592581,1.418595
1785416583.736477,0.090167,1.618070,1.403967
1785416583.836589,0.094544,1.643601,1.392800
1785416583.936547,0.099024,1.668573,1.387245
1785416584.036805,0.103473,1.692817,1.386151
1785416584.136580,0.107606,1.715667,1.391805
1785416584.236536,0.111507,1.738085,1.401506
1785416584.336477,0.115480,1.761703,1.408251
1785416584.436548,0.119444,1.786315,1.415486
1785416584.536468,0.123370,1.810946,1.416267
1785416584.636681,0.127158,1.834805,1.414094
1785416584.736441,0.130797,1.857112,1.407882
1785416584.836558,0.134352,1.878405,1.402148
1785416584.936795,0.138158,1.900233,1.394040
1785416585.036505,0.142188,1.922396,1.386230
1785416585.136552,0.146138,1.943457,1.381361
1785416585.237217,0.149780,1.962460,1.378747
1785416585.336530,0.152958,1.978648,1.375639
1785416585.436520,0.155723,1.992644,1.374171
1785416585.536490,0.158243,2.005292,1.373543
1785416585.636543,0.160585,2.016970,1.372354
1785416585.736560,0.162836,2.028148,1.371332
1785416585.836646,0.165180,2.039747,1.370593
1785416585.936505,0.167432,2.050845,1.370043
1785416586.036623,0.152265,2.080111,1.385246
1785416586.156670,0.152931,2.083244,1.365553
1785416586.256677,0.152876,2.082911,1.336976
1785416586.356989,0.152841,2.082827,1.275426
1785416586.536483,0.132613,2.113466,1.071208
1785416586.556696,0.125632,2.123077,1.042470
1785416586.736741,0.126376,2.124178,0.820990
1785416586.856672,0.126075,2.123935,0.685634
1785416586.957648,0.125468,2.123514,0.575268
1785416587.096470,0.124295,2.122918,0.429703
1785416587.236506,0.123392,2.122634,0.294785
1785416587.359828,0.122803,2.122536,0.185107
1785416587.536512,0.122124,2.122492,0.040189
1785416587.660604,0.121834,2.122525,-0.050899
1785416587.837601,0.121776,2.122572,-0.167954
1785416587.957421,0.121807,2.122584,-0.239111
1785416588.136605,0.121818,2.122602,-0.326515
1785416588.256770,0.121815,2.122615,-0.383184
1785416588.356924,0.121703,2.122662,-0.428481
1785416588.457007,0.121631,2.122711,-0.469033
1785416588.596567,0.121589,2.122745,-0.524013
1785416588.738194,0.121576,2.122759,-0.576505
1785416588.858181,0.121514,2.122805,-0.613139
1785416589.036499,0.121539,2.122806,-0.660432
1785416589.136824,0.121509,2.122823,-0.681927
1785416589.257241,0.121504,2.122825,-0.708722
1785416589.436535,0.121468,2.122867,-0.759368
1785416589.536549,0.121512,2.122835,-0.776699
1785416589.636646,0.129841,2.118317,-0.783073
1785416589.736800,0.132762,2.116699,-0.793675
1785416589.857032,0.132804,2.116665,-0.809893
1785416590.036949,0.132836,2.116629,-0.835255
1785416590.156856,0.132294,2.113980,-0.856584
1785416590.239083,0.129338,2.099710,-0.877000
1785416590.356782,0.129389,2.099656,-0.891287
1785416590.458241,0.129373,2.099663,-0.898423
1785416590.636506,0.129318,2.099741,-0.897974
1785416590.736521,0.139053,2.084504,-0.896078
1785416590.836843,0.142303,2.079411,-0.895747
1785416590.959402,0.142359,2.079345,-0.897284
1785416591.136507,0.142287,2.079431,-0.908137
1785416591.236404,0.119905,2.102876,-0.909758
1785416591.336580,0.119742,2.103081,-0.915604
1785416591.436943,0.119897,2.102885,-0.920071
1785416591.556879,0.120800,2.102517,-0.924247
1785416591.657731,0.126098,2.099411,-0.917483
1785416591.838254,0.125953,2.099599,-0.930593
1785416591.957442,0.125986,2.099550,-0.936290
1785416592.136499,0.121680,2.104684,-0.939901
1785416592.257138,0.121487,2.104944,-0.947442
1785416592.358014,0.122076,2.104469,-0.950589
1785416592.458611,0.124831,2.102383,-0.957678
1785416592.636541,0.124882,2.102313,-0.967572
1785416592.757237,0.124813,2.102409,-0.973717
1785416592.857249,0.124543,2.102665,-0.979338
1785416592.957421,0.122707,2.104589,-0.980127
1785416593.059938,0.122707,2.104588,-0.978685
1785416593.236511,0.122661,2.104656,-0.980335
1785416593.336598,0.121190,2.107488,-0.996998
1785416593.437089,0.121201,2.107471,-1.008048
1785416593.559622,0.121178,2.107505,-1.012414
1785416593.736536,0.122013,2.106475,-1.011310
1785416593.836556,0.121982,2.106525,-1.011227
1785416593.957604,0.122011,2.106481,-1.011176
1785416594.136494,0.122052,2.106413,-1.010970
1785416594.236523,0.129962,2.093988,-1.027563
1785416594.336528,0.132387,2.089576,-1.011123
1785416594.436504,0.125796,2.102082,-0.957619
1785416594.536564,0.125737,2.102161,-0.915161
1785416594.636773,0.125743,2.102152,-0.872085
1785416594.756571,0.125742,2.102153,-0.819105
1785416594.856590,0.125805,2.102087,-0.769220
1785416594.956821,0.125886,2.102014,-0.720169
1785416595.137671,0.125920,2.101988,-0.620916
1785416595.257084,0.125772,2.102092,-0.557069
1785416595.436584,0.125711,2.102126,-0.534580
1785416595.556555,0.125712,2.102126,-0.534580
1785416595.736533,0.125712,2.102126,-0.534580
1785416595.836564,0.125712,2.102126,-0.534580
1785416595.936573,0.125712,2.102126,-0.534580
1785416596.036514,0.112316,2.113469,-0.484794
1785416596.136567,0.112316,2.113469,-0.484794
1785416596.256732,0.112316,2.113469,-0.484794
1785416596.438569,0.112316,2.113469,-0.484794
1785416596.557361,0.112316,2.113469,-0.484794
1785416596.736522,0.112316,2.113469,-0.484794
1785416596.837403,0.112316,2.113469,-0.484794
1785416596.956457,0.112316,2.113469,-0.484794
1785416597.136481,0.112316,2.113469,-0.484794
1785416597.236514,0.112316,2.113469,-0.484794
1785416597.356699,0.112316,2.113469,-0.484794
1785416597.536228,0.112316,2.113469,-0.484794
1785416597.636363,0.112316,2.113469,-0.484794
1785416597.737297,0.112316,2.113469,-0.484794
1785416597.856526,0.112316,2.113469,-0.484794
1785416597.957083,0.112316,2.113469,-0.484794
1785416598.136639,0.112316,2.113469,-0.484794
1785416598.256543,0.112316,2.113469,-0.484794
1785416598.436689,0.112316,2.113469,-0.484794
1785416598.556498,0.112316,2.113469,-0.484794
1785416598.658931,0.112316,2.113469,-0.484794
1785416598.836608,0.112316,2.113469,-0.484794
1785416598.936613,0.112316,2.113469,-0.484794
1785416599.056561,0.112316,2.113469,-0.484794
1785416599.156845,0.112316,2.113469,-0.484794
1785416599.257559,0.112316,2.113469,-0.484794
1785416599.436526,0.116464,2.111274,-0.489423
1785416599.536557,0.126481,2.105743,-0.520082
1785416599.636518,0.142274,2.095853,-0.593816
1785416599.737232,0.159112,2.083170,-0.692158
1785416599.836595,0.172778,2.070662,-0.792464
1785416599.936852,0.183988,2.058236,-0.891909
1785416600.036694,0.193006,2.045964,-0.991858
1785416600.136507,0.201485,2.031728,-1.097312
1785416600.239078,0.210266,2.012733,-1.209995
1785416600.336554,0.217777,1.990125,-1.317932
1785416600.439205,0.223209,1.964088,-1.430051
1785416600.539791,0.225865,1.937898,-1.531573
1785416600.636503,0.225850,1.912809,-1.627376
1785416600.736577,0.202712,1.866788,-1.882934
1785416600.840638,0.193833,1.841938,-1.967397
1785416600.936538,0.184312,1.820104,-2.026957
1785416601.037084,0.172883,1.798128,-2.090122
1785416601.136589,0.160046,1.776704,-2.148233
1785416601.239682,0.145350,1.754988,-2.200060
1785416601.336486,0.130602,1.735202,-2.239515
1785416601.436492,0.114523,1.715368,-2.276051
1785416601.536512,0.098330,1.696833,-2.309912
1785416601.638322,0.081249,1.678691,-2.346656
1785416601.736480,0.064054,1.661603,-2.380155
1785416601.796482,0.053266,1.651456,-2.400536
1785416601.856975,0.042022,1.641277,-2.420361
1785416601.936479,0.026541,1.627771,-2.442119
1785416601.996588,0.014503,1.617708,-2.457344
1785416602.056510,0.002583,1.608048,-2.470558
1785416602.136450,-0.012903,1.595863,-2.485091
1785416602.238170,-0.031407,1.581739,-2.498375
1785416602.338711,-0.049418,1.568355,-2.510399
1785416602.396508,-0.060302,1.560405,-2.518355
1785416602.456393,-0.071853,1.552141,-2.527041
1785416602.536577,-0.088062,1.540787,-2.538750
1785416602.637278,-0.109608,1.526179,-2.555804
1785416602.736495,-0.131371,1.511946,-2.572089
1785416602.836486,-0.153004,1.498336,-2.588974
1785416602.936540,-0.174667,1.485180,-2.605686
1785416603.036508,-0.196655,1.472361,-2.624023
1785416603.136562,-0.218305,1.460219,-2.640352
1785416603.216465,-0.235825,1.450727,-2.653740
1785416603.296868,-0.253571,1.441426,-2.666860
1785416603.356620,-0.266644,1.434788,-2.677026
1785416603.436701,-0.284343,1.426034,-2.691041
1785416603.536534,-0.307163,1.415178,-2.708494
1785416603.636564,-0.330849,1.404426,-2.726235
1785416603.736767,-0.354377,1.394089,-2.736626
1785416603.836626,-0.377643,1.384158,-2.744536
1785416603.936650,-0.400941,1.374373,-2.748657
1785416604.036521,-0.423810,1.364936,-2.753396
1785416604.136543,-0.446301,1.355762,-2.756344
1785416604.236577,-0.468611,1.346713,-2.758398
1785416604.336559,-0.491052,1.337686,-2.760409
1785416604.396510,-0.504842,1.332148,-2.760977
1785416604.456546,-0.518641,1.326613,-2.761098
1785416604.496570,-0.527948,1.322888,-2.761283
1785416604.556535,-0.542157,1.317188,-2.760834
1785416604.596504,-0.551861,1.313292,-2.760621
1785416604.657688,-0.566403,1.307464,-2.760163
1785416604.736660,-0.585115,1.299953,-2.759438
1785416604.836530,-0.608611,1.290471,-2.757491
1785416604.936549,-0.631170,1.281399,-2.757934
1785416605.036546,-0.651962,1.272970,-2.756130
1785416605.140241,-0.672066,1.264717,-2.750405
1785416605.236613,-0.689193,1.257517,-2.740688
1785416605.336599,-0.706307,1.250155,-2.730040
1785416605.439516,-0.725220,1.241724,-2.715274
1785416605.536504,-0.744637,1.232795,-2.702890
1785416605.636569,-0.766701,1.222294,-2.689544
1785416605.736979,-0.788814,1.211522,-2.681082
1785416605.836843,-0.810175,1.200833,-2.672246
1785416605.936758,-0.830780,1.190349,-2.665844
1785416606.037797,-0.851920,1.179313,-2.655424
1785416606.136730,-0.873364,1.167810,-2.643031
1785416606.196593,-0.886417,1.160643,-2.634909
1785416606.256415,-0.899620,1.153254,-2.626357
1785416606.337080,-0.917838,1.142825,-2.614748
1785416606.436839,-0.940172,1.129618,-2.598803
1785416606.536540,-0.961370,1.116616,-2.582223
1785416606.636536,-0.981571,1.103755,-2.565204
1785416606.736899,-1.001413,1.090703,-2.549117
1785416606.756474,-0.997927,1.080619,-2.539294
1785416606.796582,-0.968147,1.032629,-2.495708
1785416606.856313,-0.976946,1.021396,-2.475865
1785416606.936641,-0.992218,1.008967,-2.445523
1785416607.036623,-1.011976,0.991721,-2.401266
1785416607.139596,-1.031597,0.972995,-2.353193
1785416607.236505,-1.042243,0.946754,-2.285197
1785416607.337762,-1.057033,0.923262,-2.230918
1785416607.436668,-1.072275,0.902851,-2.185872
1785416607.536736,-1.086610,0.881832,-2.142630
1785416607.636793,-1.100166,0.859976,-2.099144
1785416607.736754,-1.112519,0.837749,-2.052717
1785416607.796597,-1.119306,0.824491,-2.026030
1785416607.856595,-1.125713,0.811081,-1.998600
1785416607.936893,-1.133747,0.792735,-1.960141
1785416607.996622,-1.139266,0.778831,-1.930328
1785416608.056494,-1.144326,0.764796,-1.898823
1785416608.136772,-1.150472,0.745840,-1.858522
1785416608.196690,-1.154596,0.731443,-1.829223
1785416608.256472,-1.158380,0.716763,-1.801589
1785416608.338831,-1.162975,0.696210,-1.765609
1785416608.400344,-1.165895,0.680755,-1.738835
1785416608.456530,-1.168221,0.666555,-1.715575
1785416608.536789,-1.171030,0.645997,-1.684667
1785416608.636581,-1.173556,0.620505,-1.646245
1785416608.736563,-1.174973,0.595471,-1.605410
1785416608.796517,-1.175389,0.580743,-1.582104
1785416608.857195,-1.175497,0.565506,-1.559791
1785416608.936939,-1.175124,0.545188,-1.533033
1785416608.996472,-1.174479,0.530165,-1.513671
1785416609.056459,-1.173565,0.515482,-1.495835
1785416609.140055,-1.171920,0.495276,-1.473105
1785416609.236509,-1.169439,0.472040,-1.448080
1785416609.336570,-1.166206,0.447626,-1.423642
1785416609.437735,-1.162379,0.423247,-1.399887
1785416609.536599,-1.158050,0.398990,-1.379893
1785416609.596568,-1.155123,0.384068,-1.368368
1785416609.656414,-1.152022,0.369050,-1.357858
1785416609.738796,-1.147508,0.348479,-1.344998
1785416609.837983,-1.141768,0.323747,-1.333630
1785416609.936615,-1.135959,0.299469,-1.330322
1785416610.036524,-1.130076,0.275157,-1.330760
1785416610.136671,-1.118676,0.223528,-1.304215
1785416610.156626,-1.115759,0.209315,-1.295592
1785416610.196592,-1.113023,0.199431,-1.299313
1785416610.256635,-1.108943,0.184445,-1.306162
1785416610.336586,-1.103608,0.164460,-1.314366
1785416610.416640,-1.098570,0.144824,-1.324776
1785416610.456493,-1.096137,0.134944,-1.331264
1785416610.536746,-1.091443,0.115263,-1.343564
1785416610.640308,-1.085716,0.089538,-1.361860
1785416610.736545,-1.080955,0.066503,-1.376999
1785416610.836489,-1.076728,0.043636,-1.398444
1785416610.936793,-1.072982,0.020522,-1.422824
1785416610.996512,-1.070995,0.006597,-1.438051
1785416611.056538,-1.069145,-0.007879,-1.453518
1785416611.137835,-1.066854,-0.028440,-1.472850
1785416611.238619,-1.064526,-0.054204,-1.494932
1785416611.337410,-1.062622,-0.079362,-1.507297
1785416611.396534,-1.061615,-0.094442,-1.511589
1785416611.462772,-1.060579,-0.111590,-1.515747
1785416611.537125,-1.059496,-0.130969,-1.518808
1785416611.637003,-1.058097,-0.157249,-1.520537
1785416611.737284,-1.056728,-0.182541,-1.517048
1785416611.839144,-1.055304,-0.208275,-1.514211
1785416611.920610,-1.054087,-0.228624,-1.509755
1785416611.996603,-1.052882,-0.247558,-1.505144
1785416612.056526,-1.123473,-0.362096,-1.621136
1785416612.136611,-1.124462,-0.382755,-1.616352
1785416612.216545,-1.125207,-0.403295,-1.604511
1785416612.260017,-1.125486,-0.414281,-1.595359
1785416612.337717,-1.125662,-0.433889,-1.572871
1785416612.436528,-1.125372,-0.458720,-1.544011
1785416612.536529,-1.124328,-0.484166,-1.512193
1785416612.637173,-1.123733,-0.528716,-1.485721
1785416612.737177,-1.121415,-0.553879,-1.462111
1785416612.796810,-1.119811,-0.569170,-1.453982
1785416612.856695,-1.118118,-0.584393,-1.450368
1785416612.936724,-1.115820,-0.604221,-1.449619
1785416613.036805,-1.112887,-0.628958,-1.450955
1785416613.138324,-1.109931,-0.654753,-1.457309
1785416613.236593,-1.107164,-0.679996,-1.464917
1785416613.336552,-1.104612,-0.705941,-1.477441
1785416613.439097,-1.102241,-0.733157,-1.491181
1785416613.536604,-1.100372,-0.758380,-1.504501
1785416613.636884,-1.098814,-0.783819,-1.517605
1785416613.737271,-1.097666,-0.809811,-1.535307
1785416613.796462,-1.097303,-0.825188,-1.551536
1785416613.856548,-1.097196,-0.840618,-1.570887
1785416613.936610,-1.097478,-0.861126,-1.598198
1785416614.036827,-1.098648,-0.887018,-1.636270
1785416614.136572,-1.100782,-0.913008,-1.674771
1785416614.216864,-1.103196,-0.933787,-1.705648
1785416614.256500,-1.104627,-0.944067,-1.721038
1785416614.336801,-1.108034,-0.964806,-1.753025
1785416614.436668,-1.113258,-0.990255,-1.797267
1785416614.536567,-1.119437,-1.014867,-1.842612
1785416614.637040,-1.126739,-1.039285,-1.888882
1785416614.739449,-1.135511,-1.063942,-1.941303
1785416614.837144,-1.145052,-1.087177,-1.989626
1785416614.936715,-1.155649,-1.109934,-2.035906
1785416615.037649,-1.167413,-1.132488,-2.079220
1785416615.136633,-1.179547,-1.153639,-2.116498
1785416615.236880,-1.192521,-1.174472,-2.151198
1785416615.336580,-1.206421,-1.195145,-2.184092
1785416615.396497,-1.215031,-1.207289,-2.201435
1785416615.456609,-1.223812,-1.219216,-2.217552
1785416615.537044,-1.235752,-1.234772,-2.240608
1785416615.636659,-1.251570,-1.254217,-2.271161
1785416615.736975,-1.268107,-1.273377,-2.301867
1785416615.838275,-1.285266,-1.292136,-2.329870
1785416615.937133,-1.302691,-1.310145,-2.356228
1785416616.036572,-1.320341,-1.327484,-2.379511
1785416616.136803,-1.337908,-1.343887,-2.405239
1785416616.236715,-1.356099,-1.360031,-2.430855
1785416616.336744,-1.375115,-1.376004,-2.460581
1785416616.396386,-1.386780,-1.385372,-2.477061
1785416616.456623,-1.398764,-1.394724,-2.491244
1785416616.537138,-1.415120,-1.407036,-2.510034
1785416616.636781,-1.435813,-1.421955,-2.531174
1785416616.696498,-1.448105,-1.430555,-2.540128
1785416616.756504,-1.460465,-1.439036,-2.547782
1785416616.796471,-1.468810,-1.444700,-2.552205
1785416616.856504,-1.481435,-1.453168,-2.557349
1785416616.936549,-1.498440,-1.464443,-2.561900
1785416617.036588,-1.519691,-1.478441,-2.562395
1785416617.137967,-1.564960,-1.487473,-2.489645
1785416617.156467,-1.576469,-1.489198,-2.469136
1785416617.196498,-1.584317,-1.495437,-2.468743
1785416617.256609,-1.596205,-1.504874,-2.470300
1785416617.336692,-1.611646,-1.517076,-2.472423
1785416617.436877,-1.631175,-1.532434,-2.477137
1785416617.536564,-1.651289,-1.547975,-2.487317
1785416617.596510,-1.663584,-1.557317,-2.494929
1785416617.656504,-1.675983,-1.566605,-2.502725
1785416617.737188,-1.692590,-1.578749,-2.516064
1785416617.836676,-1.713153,-1.593332,-2.534015
1785416617.917928,-1.729219,-1.604458,-2.544343
