t,x,y,yaw
1785415525.947735,0.333817,3.911709,2.204674
1785415526.014353,0.324955,3.923527,2.228681
1785415526.074837,0.316852,3.933958,2.247456
1785415526.154392,0.306151,3.947223,2.266218
1785415526.214326,0.298123,3.956871,2.277744
1785415526.274414,0.289615,3.966873,2.287404
1785415526.354124,0.277502,3.980669,2.302845
1785415526.414913,0.267612,3.991431,2.321070
1785415526.456029,0.260409,3.999027,2.336968
1785415526.514420,0.249774,4.009761,2.362778
1785415526.554129,0.242286,4.016984,2.381704
1785415526.615030,0.230501,4.027870,2.411504
1785415526.654110,0.222769,4.034665,2.431595
1785415526.714157,0.210776,4.044672,2.463934
1785415526.756089,0.202273,4.051397,2.487045
1785415526.814301,0.190440,4.060240,2.519089
1785415526.854334,0.182250,4.066030,2.540944
1785415526.914325,0.169523,4.074558,2.573386
1785415526.955982,0.160539,4.080249,2.594642
1785415527.014323,0.148100,4.087658,2.624226
1785415527.054352,0.139367,4.092578,2.644789
1785415527.114404,0.126112,4.099627,2.674553
1785415527.174292,0.112681,4.106218,2.705093
1785415527.214404,0.103505,4.110439,2.725372
1785415527.255397,0.094074,4.114583,2.744424
1785415527.314278,0.080384,4.120229,2.770429
1785415527.354181,0.071020,4.123861,2.787596
1785415527.414303,0.056876,4.128982,2.812797
1785415527.474324,0.042570,4.133765,2.837128
1785415527.514334,0.032951,4.136759,2.852845
1785415527.554222,0.023200,4.139612,2.868919
1785415527.614290,0.008525,4.143618,2.891897
1785415527.654140,-0.001333,4.146137,2.905689
1785415527.714346,-0.016275,4.149679,2.925327
1785415527.757162,-0.026849,4.151964,2.939024
1785415527.814239,-0.041085,4.154848,2.955706
1785415527.854174,-0.050997,4.156738,2.964909
1785415527.914224,-0.065827,4.159417,2.976017
1785415527.954274,-0.075755,4.161095,2.982908
1785415528.014395,-0.090428,4.163436,2.992016
1785415528.074329,-0.105079,4.165636,3.000112
1785415528.134358,-0.119680,4.167697,3.008183
1785415528.214302,-0.139211,4.170214,3.020201
1785415528.257473,-0.149883,4.171502,3.026700
1785415528.316669,-0.164676,4.173174,3.035537
1785415528.374346,-0.179194,4.174674,3.044745
1785415528.414345,-0.189221,4.175629,3.050738
1785415528.454206,-0.199347,4.176552,3.055999
1785415528.514312,-0.214717,4.177884,3.062289
1785415528.554296,-0.224920,4.178714,3.065531
1785415528.614205,-0.240080,4.179892,3.069089
1785415528.654885,-0.250366,4.180686,3.069514
1785415528.714264,-0.265258,4.181873,3.065698
1785415528.774302,-0.279947,4.183070,3.060947
1785415528.854226,-0.299763,4.184754,3.054512
1785415528.914263,-0.314671,4.186110,3.048657
1785415528.974381,-0.329583,4.187533,3.043130
1785415529.054422,-0.349417,4.189524,3.036902
1785415529.114278,-0.364536,4.191131,3.032680
1785415529.154130,-0.374751,4.192266,3.029293
1785415529.214232,-0.390265,4.194105,3.021653
1785415529.254104,-0.400536,4.195402,3.014996
1785415529.314292,-0.416033,4.197487,3.003635
1785415529.354243,-0.426276,4.198953,2.995709
1785415529.414340,-0.441628,4.201315,2.982586
1785415529.454315,-0.451918,4.203015,2.973208
1785415529.514349,-0.467300,4.205740,2.958327
1785415529.554295,-0.477447,4.207664,2.948087
1785415529.614335,-0.492513,4.210705,2.932891
1785415529.654282,-0.502340,4.212828,2.922155
1785415529.714243,-0.517136,4.216217,2.906288
1785415529.754954,-0.527186,4.218654,2.895711
1785415529.814240,-0.541911,4.222442,2.879713
1785415529.854667,-0.551990,4.225177,2.868624
1785415529.914209,-0.566725,4.229377,2.853028
1785415529.954194,-0.576766,4.232387,2.842435
1785415530.014356,-0.591626,4.237071,2.825956
1785415530.054086,-0.601440,4.240277,2.816494
1785415530.114213,-0.616208,4.245289,2.803423
1785415530.154122,-0.625935,4.248716,2.794862
1785415530.214352,-0.640293,4.253947,2.782894
1785415530.254169,-0.649753,4.257471,2.776589
1785415530.314276,-0.664090,4.262971,2.767109
1785415530.354068,-0.673457,4.266650,2.761400
1785415530.414335,-0.687741,4.272341,2.754880
1785415530.454121,-0.697188,4.276146,2.752006
1785415530.514264,-0.711380,4.281941,2.748647
1785415530.574321,-0.725371,4.287766,2.744057
1785415530.615247,-0.734937,4.291792,2.740942
1785415530.674314,-0.748764,4.297649,2.737466
1785415530.714096,-0.758152,4.301641,2.736168
1785415530.774318,-0.772309,4.307714,2.733945
1785415530.814380,-0.781781,4.311805,2.732180
1785415530.874312,-0.795568,4.317785,2.730550
1785415530.914259,-0.805179,4.321955,2.729758
1785415530.954951,-0.814814,4.326157,2.729372
1785415531.014148,-0.828835,4.332280,2.728766
1785415531.054113,-0.838364,4.336449,2.728315
1785415531.114258,-0.852532,4.342688,2.726575
1785415531.154080,-0.861782,4.346784,2.725200
1785415531.214133,-0.875816,4.353014,2.722864
1785415531.255994,-0.885508,4.357345,2.720952
1785415531.314253,-0.899001,4.363392,2.718671
1785415531.354191,-0.908436,4.367634,2.717321
1785415531.414232,-0.922084,4.373799,2.715802
1785415531.478032,-0.937065,4.380686,2.709850
1785415531.555040,-0.954573,4.388921,2.699651
1785415531.614323,-0.967712,4.395166,2.693649
1785415531.674451,-0.980821,4.401539,2.685700
1785415531.754221,-0.998341,4.410268,2.673336
1785415531.814176,-1.011699,4.417069,2.664703
1785415531.854513,-1.020724,4.421729,2.659605
1785415531.914315,-1.034136,4.428746,2.653346
1785415531.954349,-1.043165,4.433521,2.650019
1785415532.014146,-1.056652,4.440759,2.644607
1785415532.054333,-1.065762,4.445707,2.640950
1785415532.114196,-1.079059,4.453000,2.636201
1785415532.154255,-1.087813,4.457835,2.633759
1785415532.214228,-1.100847,4.465096,2.630085
1785415532.274341,-1.113519,4.472221,2.626825
1785415532.354264,-1.129670,4.481347,2.624490
1785415532.414093,-1.141130,4.487906,2.621184
1785415532.474396,-1.152003,4.494178,2.617452
1785415532.554093,-1.165464,4.501985,2.613626
1785415532.614196,-1.174963,4.507536,2.610843
1785415532.674338,-1.184034,4.512884,2.607540
1785415532.754614,-1.195535,4.519713,2.603455
1785415532.854182,-1.209029,4.527808,2.598336
1785415532.954149,-1.221719,4.535484,2.594871
1785415533.054178,-1.231870,4.541691,2.592255
1785415533.174326,-1.236021,4.544369,2.577045
1785415533.274367,-1.235841,4.544263,2.560522
1785415533.414319,-1.235778,4.544201,2.488691
1785415533.554213,-1.237097,4.545291,2.344047
1785415533.654248,-1.238103,4.546410,2.215126
1785415533.774401,-1.238508,4.546995,2.061486
1785415533.914247,-1.238182,4.546175,1.899279
1785415534.054155,-1.237895,4.544843,1.748385
1785415534.154238,-1.237814,4.543928,1.646074
1785415534.257485,-1.237859,4.543310,1.541513
1785415534.374338,-1.237952,4.542737,1.428366
1785415534.474582,-1.238035,4.542517,1.339760
1785415534.614308,-1.238122,4.542377,1.230241
1785415534.754334,-1.238181,4.542326,1.132230
1785415534.858556,-1.238217,4.542298,1.066751
1785415534.974286,-1.238257,4.542266,0.998349
1785415535.114235,-1.238316,4.542216,0.926235
1785415535.214274,-1.238350,4.542189,0.879402
1785415535.354215,-1.238364,4.542200,0.815467
1785415535.454262,-1.238385,4.542189,0.774839
1785415535.575103,-1.238367,4.542219,0.735199
1785415535.675272,-1.238405,4.542194,0.701245
1785415535.814480,-1.238387,4.542219,0.643720
1785415535.954125,-1.238353,4.542254,0.603366
1785415536.054174,-1.238366,4.542242,0.581212
1785415536.176639,-1.238362,4.542258,0.551501
1785415536.276812,-1.238384,4.542242,0.523040
1785415536.414335,-1.238434,4.542217,0.490651
1785415536.514576,-1.238440,4.542217,0.476317
1785415536.654140,-1.238378,4.542254,0.459297
1785415536.754237,-1.238361,4.542268,0.442053
1785415536.874379,-1.238433,4.542227,0.422052
1785415537.014426,-1.238372,4.542266,0.399926
1785415537.154231,-1.238245,4.542319,0.379534
1785415537.254253,-1.238200,4.542332,0.363164
1785415537.374331,-1.238158,4.542350,0.342857
1785415537.474343,-1.238110,4.542370,0.325793
1785415537.574436,-1.238007,4.542402,0.314699
1785415537.714226,-1.237996,4.542404,0.318235
1785415537.854176,-1.237996,4.542405,0.317565
1785415537.955178,-1.238049,4.542387,0.314341
1785415538.080592,-1.238001,4.542404,0.303777
1785415538.214287,-1.237943,4.542422,0.293645
1785415538.314341,-1.237935,4.542424,0.296883
1785415538.454207,-1.237921,4.542429,0.292526
1785415538.574330,-1.237956,4.542419,0.283438
1785415538.674341,-1.237994,4.542406,0.274630
1785415538.774420,-1.238047,4.542392,0.272756
1785415538.914157,-1.237987,4.542410,0.273926
1785415539.014277,-1.237958,4.542417,0.267596
1785415539.154124,-1.237842,4.542449,0.263469
1785415539.254221,-1.237884,4.542437,0.255121
1785415539.354268,-1.237711,4.542484,0.250418
1785415539.474574,-1.237920,4.542429,0.242492
1785415539.614172,-1.237700,4.542486,0.239415
1785415539.714266,-1.237793,4.542460,0.231332
1785415539.854235,-1.237674,4.542490,0.225432
1785415539.954285,-1.237813,4.542456,0.218332
1785415540.074334,-1.237824,4.542455,0.219937
1785415540.219135,-1.237543,4.542518,0.215441
1785415540.354224,-1.237809,4.542460,0.210579
1785415540.474316,-1.237709,4.542481,0.208721
1785415540.574324,-1.237567,4.542511,0.204279
1785415540.714204,-1.237781,4.542467,0.197769
1785415540.815475,-1.237684,4.542486,0.195937
1785415540.954234,-1.237678,4.542487,0.196262
1785415541.054259,-1.237678,4.542487,0.196261
1785415541.174335,-1.237678,4.542487,0.196261
1785415541.274375,-1.237728,4.542477,0.196301
1785415541.374406,-1.238225,4.542377,0.199213
1785415541.474858,-1.237881,4.542450,0.216862
1785415541.614035,-1.238162,4.542383,0.261932
1785415541.714046,-1.238324,4.542336,0.301633
1785415541.814337,-1.238591,4.542249,0.346309
1785415541.954273,-1.238691,4.542206,0.417846
1785415542.054330,-1.238647,4.542225,0.472343
1785415542.174483,-1.238655,4.542223,0.537399
1785415542.314351,-1.238645,4.542229,0.612584
1785415542.454374,-1.238576,4.542282,0.687910
1785415542.574397,-1.238714,4.542168,0.745318
1785415542.674460,-1.238659,4.542210,0.797195
1785415542.814442,-1.238939,4.541935,0.823205
1785415542.954133,-1.238904,4.541961,0.814768
1785415543.054791,-1.238904,4.541961,0.814768
1785415543.174376,-1.238905,4.541961,0.814768
1785415543.314099,-1.238905,4.541961,0.814768
1785415543.414213,-1.238905,4.541961,0.814768
1785415543.554249,-1.238905,4.541961,0.814768
1785415543.654366,-1.238905,4.541961,0.814768
1785415543.774310,-1.238905,4.541962,0.814768
1785415543.874489,-1.238905,4.541962,0.814768
1785415544.014296,-1.238905,4.541962,0.814768
1785415544.154436,-1.238905,4.541962,0.814768
1785415544.254539,-1.238905,4.541962,0.814768
1785415544.374533,-1.238905,4.541962,0.814768
1785415544.514285,-1.238905,4.541962,0.814768
1785415544.614410,-1.238905,4.541962,0.814768
1785415544.754190,-1.238905,4.541962,0.814768
1785415544.854265,-1.238905,4.541962,0.814768
1785415544.954292,-1.238905,4.541962,0.814768
1785415545.075367,-1.238905,4.541962,0.814768
1785415545.214357,-1.238905,4.541962,0.814768
1785415545.354208,-1.238905,4.541962,0.814768
1785415545.474452,-1.238905,4.541962,0.814768
1785415545.615330,-1.238905,4.541962,0.814768
1785415545.754921,-1.238905,4.541962,0.814768
1785415545.877441,-1.238905,4.541962,0.814768
1785415546.014101,-1.238905,4.541962,0.814768
1785415546.114351,-1.238905,4.541962,0.814768
1785415546.254280,-1.238905,4.541962,0.814768
1785415546.374393,-1.238905,4.541962,0.814768
1785415546.474519,-1.238905,4.541962,0.814768
1785415546.614251,-1.238905,4.541962,0.814768
1785415546.754079,-1.238905,4.541962,0.814768
1785415546.854211,-1.238940,4.541925,0.814259
1785415546.974447,-1.238617,4.542261,0.799184
1785415547.075316,-1.237654,4.543208,0.748928
1785415547.214299,-1.228748,4.550505,0.617323
1785415547.314376,-1.214708,4.559288,0.485909
1785415547.374313,-1.203576,4.564719,0.401180
1785415547.454158,-1.186638,4.571153,0.296665
1785415547.514560,-1.172995,4.575058,0.226140
1785415547.574456,-1.158972,4.578078,0.162290
1785415547.654135,-1.139638,4.580747,0.081663
1785415547.715206,-1.124307,4.581741,0.022720
1785415547.754051,-1.114305,4.581898,-0.014717
1785415547.814379,-1.098670,4.581338,-0.073330
1785415547.854250,-1.088132,4.580483,-0.111428
1785415547.914374,-1.072505,4.578458,-0.165464
1785415547.954067,-1.062290,4.576714,-0.196834
1785415548.014375,-1.046978,4.573508,-0.240402
1785415548.054143,-1.037006,4.571053,-0.266435
1785415548.114324,-1.022561,4.567005,-0.301584
1785415548.154089,-1.012778,4.564053,-0.322140
1785415548.214293,-0.998234,4.559102,-0.351892
1785415548.254109,-0.988526,4.555490,-0.372030
1785415548.314337,-0.974234,4.549733,-0.401741
1785415548.354121,-0.964669,4.545647,-0.420762
1785415548.414491,-0.950373,4.539099,-0.448047
1785415548.454247,-0.940882,4.534519,-0.465945
1785415548.514324,-0.926744,4.527274,-0.491327
1785415548.554141,-0.917407,4.522265,-0.506462
1785415548.614206,-0.903642,4.514498,-0.528617
1785415548.654184,-0.894834,4.509302,-0.541314
1785415548.714332,-0.881729,4.501389,-0.559563
1785415548.754176,-0.873087,4.495949,-0.571866
1785415548.815147,-0.859827,4.487319,-0.589935
1785415548.854113,-0.851345,4.481650,-0.600353
1785415548.914354,-0.838655,4.472930,-0.612865
1785415548.954132,-0.830304,4.467117,-0.618266
1785415549.015198,-0.817538,4.458278,-0.617648
1785415549.074295,-0.805148,4.449838,-0.606471
1785415549.114269,-0.796755,4.444226,-0.594343
1785415549.155216,-0.788167,4.438624,-0.579574
1785415549.214381,-0.775838,4.430874,-0.554210
1785415549.274401,-0.763460,4.423384,-0.530319
1785415549.354102,-0.746731,4.413664,-0.507291
1785415549.415631,-0.733105,4.406045,-0.495922
1785415549.474345,-0.719767,4.398735,-0.489598
1785415549.514428,-0.710557,4.393731,-0.488145
1785415549.556356,-0.701024,4.388560,-0.488496
1785415549.614321,-0.687886,4.381434,-0.491772
1785415549.654435,-0.678798,4.376514,-0.493994
1785415549.714300,-0.665199,4.369122,-0.498114
1785415549.754140,-0.656100,4.364140,-0.501401
1785415549.817300,-0.641696,4.356217,-0.505613
1785415549.875869,-0.628620,4.349026,-0.506147
1785415549.954289,-0.610993,4.339465,-0.499134
1785415550.014372,-0.597581,4.332299,-0.490525
1785415550.054137,-0.588645,4.327616,-0.483113
1785415550.114220,-0.575136,4.320788,-0.465742
1785415550.154755,-0.565959,4.316364,-0.449328
1785415550.214468,-0.552373,4.310104,-0.422736
1785415550.274440,-0.538855,4.304263,-0.394428
1785415550.354115,-0.520516,4.297083,-0.351920
1785415550.414773,-0.506029,4.292007,-0.317629
1785415550.454472,-0.496409,4.288927,-0.295032
1785415550.514328,-0.481662,4.284679,-0.259232
1785415550.556169,-0.471276,4.281970,-0.236338
1785415550.614372,-0.456915,4.278582,-0.208036
1785415550.654120,-0.447009,4.276466,-0.190985
1785415550.714304,-0.431917,4.273554,-0.168657
1785415550.774498,-0.416952,4.270961,-0.152022
1785415550.819595,-0.405642,4.269159,-0.142766
1785415550.874372,-0.392144,4.267160,-0.134248
1785415550.954165,-0.372405,4.264551,-0.120481
1785415551.014454,-0.357320,4.262764,-0.109760
1785415551.074361,-0.342174,4.261164,-0.098022
1785415551.114124,-0.332116,4.260220,-0.089435
1785415551.156014,-0.321433,4.259312,-0.079829
1785415551.214576,-0.306560,4.258208,-0.066250
1785415551.254412,-0.296414,4.257556,-0.057307
1785415551.314283,-0.281152,4.256731,-0.044422
1785415551.355118,-0.270760,4.256278,-0.036490
1785415551.414269,-0.255632,4.255755,-0.025903
1785415551.454139,-0.245476,4.255498,-0.019034
1785415551.514431,-0.230346,4.255268,-0.008032
1785415551.574383,-0.215435,4.255203,0.002579
1785415551.620308,-0.203882,4.255240,0.010433
1785415551.674335,-0.190196,4.255381,0.018110
1785415551.714307,-0.180195,4.255580,0.024144
