t,x,y,yaw
1785343324.823375,1.058967,2.605124,2.407317
1785343324.863183,1.051234,2.612144,2.399045
1785343324.923440,1.039653,2.622889,2.385894
1785343324.963186,1.032067,2.630070,2.377454
1785343325.023873,1.021168,2.640603,2.364591
1785343325.064465,1.013613,2.648068,2.355937
1785343325.123629,1.003097,2.658709,2.342364
1785343325.163960,0.996067,2.665982,2.333096
1785343325.224134,0.985807,2.676847,2.318885
1785343325.283340,0.976040,2.687476,2.304955
1785343325.343491,0.966553,2.698053,2.292127
1785343325.423896,0.954542,2.711919,2.273762
1785343325.483659,0.946265,2.721794,2.259853
1785343325.543541,0.938169,2.731781,2.243676
1785343325.623290,0.927245,2.745801,2.219434
1785343325.683741,0.918805,2.757154,2.198767
1785343325.743459,0.910419,2.768946,2.176626
1785343325.823344,0.899439,2.785291,2.144863
1785343325.863200,0.894027,2.793789,2.127487
1785343325.923366,0.886150,2.806754,2.101048
1785343325.963921,0.881094,2.815459,2.084381
1785343326.023440,0.873852,2.828520,2.060259
1785343326.083432,0.866851,2.841938,2.035016
1785343326.123638,0.862338,2.851051,2.018316
1785343326.183461,0.855812,2.864842,1.995074
1785343326.223430,0.851613,2.874162,1.980332
1785343326.263427,0.847566,2.883518,1.966343
1785343326.323406,0.841652,2.897815,1.946917
1785343326.363727,0.837871,2.907434,1.934184
1785343326.423563,0.832437,2.921733,1.918837
1785343326.463695,0.828907,2.931441,1.908739
1785343326.524170,0.824024,2.945604,1.892808
1785343326.583415,0.819217,2.960234,1.875817
1785343326.624085,0.816228,2.969932,1.864784
1785343326.683407,0.812016,2.984061,1.849267
1785343326.763544,0.806731,3.003088,1.828338
1785343326.823755,0.803030,3.017463,1.812210
1785343326.864229,0.800659,3.027223,1.801273
1785343326.923378,0.797352,3.041653,1.785254
1785343326.963642,0.795218,3.051455,1.776099
1785343327.023547,0.792194,3.066123,1.763351
1785343327.083676,0.789354,3.080878,1.751128
1785343327.124920,0.787483,3.091098,1.743342
1785343327.183635,0.784940,3.105707,1.733903
1785343327.263226,0.781794,3.125164,1.722565
1785343327.324095,0.779519,3.140317,1.713184
1785343327.364945,0.778076,3.150530,1.706839
1785343327.424054,0.776101,3.165363,1.697335
1785343327.463817,0.774846,3.175421,1.690224
1785343327.525710,0.772992,3.191297,1.679778
1785343327.583470,0.771451,3.205875,1.670326
1785343327.623341,0.770468,3.215886,1.663888
1785343327.663594,0.769540,3.225996,1.657449
1785343327.723440,0.768311,3.240858,1.647585
1785343327.783400,0.767213,3.255653,1.638419
1785343327.823434,0.766531,3.265652,1.632572
1785343327.864296,0.765924,3.275746,1.626420
1785343327.923371,0.765118,3.290384,1.619360
1785343327.983536,0.764377,3.305329,1.613829
1785343328.063566,0.763507,3.325357,1.608111
1785343328.123856,0.762918,3.340129,1.606884
1785343328.163731,0.762472,3.350216,1.608381
1785343328.223283,0.761901,3.365323,1.608517
1785343328.263265,0.761520,3.375449,1.608075
1785343328.323374,0.760952,3.390419,1.608534
1785343328.364339,0.760555,3.400765,1.608647
1785343328.423422,0.760054,3.415490,1.606061
1785343328.483437,0.759586,3.430466,1.602033
1785343328.563231,0.759045,3.450310,1.595888
1785343328.623330,0.758683,3.465276,1.592172
1785343328.683376,0.758380,3.480357,1.588365
1785343328.723358,0.758233,3.490699,1.583871
1785343328.783396,0.758174,3.505838,1.573698
1785343328.863333,0.758268,3.525768,1.559693
1785343328.923275,0.758430,3.540790,1.552645
1785343328.963388,0.758591,3.550877,1.548764
1785343329.023292,0.758911,3.565822,1.543867
1785343329.063288,0.759165,3.575865,1.541240
1785343329.123404,0.759618,3.590878,1.537112
1785343329.163528,0.759966,3.601001,1.534031
1785343329.223447,0.760534,3.616185,1.530026
1785343329.263249,0.760925,3.626400,1.528641
1785343329.323359,0.761506,3.641753,1.529408
1785343329.383477,0.762060,3.656998,1.532521
1785343329.463391,0.762712,3.677090,1.539380
1785343329.524150,0.763074,3.692426,1.548242
1785343329.583457,0.763295,3.707241,1.558903
1785343329.663253,0.763381,3.727090,1.573846
1785343329.723459,0.763279,3.741764,1.584788
1785343329.763672,0.763122,3.751777,1.591934
1785343329.823463,0.762699,3.766652,1.605293
1785343329.863451,0.762271,3.776809,1.616311
1785343329.923323,0.761344,3.791908,1.638459
1785343329.986863,0.759914,3.807627,1.670866
1785343330.063451,0.757390,3.826204,1.724020
1785343330.123369,0.754820,3.840195,1.771821
1785343330.183720,0.751653,3.853832,1.824028
1785343330.263358,0.746425,3.871664,1.896110
1785343330.323300,0.741569,3.885070,1.952499
1785343330.383449,0.735886,3.898404,2.010180
1785343330.425504,0.731479,3.907465,2.051143
1785343330.483432,0.724658,3.920081,2.105678
1785343330.523168,0.719442,3.928682,2.144654
1785343330.563249,0.713854,3.937176,2.182559
1785343330.623289,0.704898,3.949524,2.237472
1785343330.663309,0.698548,3.957471,2.273199
1785343330.723352,0.688493,3.968997,2.325694
1785343330.763517,0.681315,3.976571,2.360341
1785343330.823330,0.670252,3.987241,2.409281
1785343330.863856,0.662508,3.994173,2.439768
1785343330.923235,0.651198,4.003669,2.476803
1785343330.984191,0.639592,4.012804,2.505638
1785343331.063236,0.624536,4.024176,2.525947
1785343331.123304,0.612812,4.032786,2.529447
1785343331.183759,0.600629,4.041657,2.525716
1785343331.264003,0.584153,4.053586,2.517938
1785343331.323410,0.571825,4.062632,2.508830
1785343331.363439,0.563399,4.068913,2.501933
1785343331.423348,0.550762,4.078441,2.491552
1785343331.483512,0.538018,4.088209,2.481459
1785343331.523345,0.529701,4.094674,2.474993
1785343331.563281,0.521362,4.101221,2.469568
1785343331.623347,0.509065,4.110964,2.463591
1785343331.663239,0.500970,4.117453,2.460566
1785343331.723258,0.489024,4.127096,2.456883
1785343331.763462,0.480975,4.133625,2.455738
1785343331.823232,0.469213,4.143182,2.455342
1785343331.863641,0.461320,4.149590,2.456192
1785343331.923349,0.449670,4.159075,2.457930
1785343331.983996,0.437798,4.168671,2.460970
1785343332.063206,0.422382,4.181131,2.463823
1785343332.123419,0.410681,4.190526,2.466216
1785343332.164405,0.402724,4.196882,2.468179
1785343332.223410,0.391463,4.205865,2.469939
1785343332.263529,0.383622,4.212134,2.470178
1785343332.323408,0.371836,4.221536,2.469791
1785343332.363167,0.363867,4.227886,2.469934
1785343332.423433,0.351731,4.237571,2.469121
1785343332.463494,0.343570,4.244052,2.469458
1785343332.523318,0.331138,4.253896,2.471367
1785343332.563277,0.322974,4.260307,2.474059
1785343332.623357,0.310753,4.269872,2.478311
1785343332.663199,0.302547,4.276270,2.481072
1785343332.723965,0.290094,4.285895,2.485703
1785343332.763216,0.282064,4.292045,2.489147
1785343332.823358,0.269891,4.301302,2.494254
1785343332.863552,0.261774,4.307436,2.497050
1785343332.923476,0.249823,4.316399,2.501287
1785343332.963153,0.241771,4.322368,2.505251
1785343333.023309,0.229368,4.331445,2.512817
1785343333.063178,0.221107,4.337411,2.518171
1785343333.123304,0.208455,4.346430,2.526715
1785343333.163219,0.200000,4.352377,2.532211
1785343333.223333,0.187243,4.361209,2.541130
1785343333.263446,0.178618,4.367112,2.546526
1785343333.323264,0.165720,4.375835,2.553299
1785343333.363250,0.156991,4.381664,2.557303
1785343333.423447,0.143761,4.390416,2.562381
1785343333.463192,0.135081,4.396116,2.564736
1785343333.523262,0.122162,4.404602,2.565092
1785343333.563260,0.113569,4.410231,2.564878
1785343333.623368,0.100953,4.418483,2.563904
1785343333.663284,0.092558,4.423988,2.562341
1785343333.723360,0.079844,4.432334,2.560519
1785343333.783460,0.067148,4.440714,2.557707
1785343333.823438,0.058668,4.446325,2.555869
1785343333.864256,0.049881,4.452158,2.554464
1785343333.923409,0.037320,4.460531,2.552111
1785343333.963196,0.028853,4.466225,2.549458
1785343334.023438,0.015989,4.474914,2.545788
1785343334.063221,0.007502,4.480661,2.544027
1785343334.123269,-0.005066,4.489234,2.540889
1785343334.163264,-0.013403,4.494980,2.537751
1785343334.223289,-0.025643,4.503460,2.533356
1785343334.283543,-0.037994,4.512148,2.526708
1785343334.363165,-0.054309,4.523892,2.513430
1785343334.423349,-0.066767,4.533043,2.502871
1785343334.463222,-0.074969,4.539169,2.495815
1785343334.523325,-0.087084,4.548377,2.485126
1785343334.583442,-0.099064,4.557678,2.474501
1785343334.623394,-0.107046,4.563983,2.467649
1785343334.663199,-0.115003,4.570357,2.460907
1785343334.723281,-0.126952,4.580087,2.451101
1785343334.763274,-0.134893,4.586633,2.445754
1785343334.823302,-0.146670,4.596472,2.438771
1785343334.863922,-0.154446,4.603057,2.434314
1785343334.923291,-0.165864,4.612839,2.427921
1785343334.963243,-0.173588,4.619504,2.424881
1785343335.023327,-0.185136,4.629534,2.421570
1785343335.063216,-0.192757,4.636199,2.419668
1785343335.125973,-0.204681,4.646695,2.416836
1785343335.183559,-0.215749,4.656455,2.415818
1785343335.223445,-0.223390,4.663212,2.415670
1785343335.283457,-0.234952,4.673486,2.414440
1785343335.323392,-0.242566,4.680288,2.412800
1785343335.364464,-0.250365,4.687253,2.411673
1785343335.423332,-0.261424,4.697136,2.410831
1785343335.483412,-0.272772,4.707271,2.411162
1785343335.523282,-0.280284,4.713971,2.412085
1785343335.563186,-0.288027,4.720874,2.412980
1785343335.623362,-0.299773,4.731369,2.413121
1785343335.663405,-0.307587,4.738320,2.414061
1785343335.723461,-0.319674,4.749010,2.417096
1785343335.763244,-0.327305,4.755763,2.418602
1785343335.823364,-0.338697,4.765825,2.419971
1785343335.883494,-0.349849,4.775651,2.420850
1785343335.963329,-0.364487,4.788534,2.421092
1785343336.023375,-0.375189,4.797985,2.419446
1785343336.083402,-0.385589,4.807184,2.417488
1785343336.163179,-0.398661,4.818787,2.414745
1785343336.223459,-0.408149,4.827286,2.410718
1785343336.283495,-0.417616,4.835832,2.405745
1785343336.363192,-0.429938,4.847099,2.397781
1785343336.423186,-0.438828,4.855316,2.392197
1785343336.483538,-0.447507,4.863408,2.387413
1785343336.563209,-0.458286,4.873543,2.382791
1785343336.623399,-0.465822,4.880682,2.380246
1785343336.723264,-0.477249,4.891582,2.377193
1785343336.823377,-0.487574,4.901468,2.376252
1785343336.923513,-0.496919,4.910424,2.376917
1785343337.023292,-0.505493,4.918631,2.378138
1785343337.123306,-0.513747,4.926502,2.380615
1785343337.223589,-0.521767,4.934124,2.382813
1785343337.323430,-0.529240,4.941209,2.384013
1785343337.463884,-0.538719,4.950171,2.385132
1785343337.583999,-0.545119,4.956216,2.385412
1785343337.723475,-0.548147,4.959174,2.367510
1785343337.863526,-0.548256,4.959298,2.330947
1785343337.983439,-0.548449,4.959504,2.241804
1785343338.083472,-0.549147,4.960430,2.130620
1785343338.223342,-0.550044,4.962082,1.954965
1785343338.344316,-0.550169,4.962420,1.808034
1785343338.463146,-0.550075,4.961799,1.670977
1785343338.563184,-0.550071,4.961061,1.559870
1785343338.663424,-0.550140,4.960536,1.453186
1785343338.783457,-0.550265,4.960063,1.336800
1785343338.923351,-0.550417,4.959684,1.216320
1785343339.063192,-0.550564,4.959429,1.108325
1785343339.163217,-0.550667,4.959273,1.035399
1785343339.263246,-0.550722,4.959230,0.967056
1785343339.383517,-0.550812,4.959128,0.892092
1785343339.523371,-0.550934,4.959020,0.812079
1785343339.623388,-0.551012,4.958961,0.759339
1785343339.726420,-0.551104,4.958885,0.709841
1785343339.863192,-0.551217,4.958812,0.650953
1785343339.963601,-0.551288,4.958773,0.613907
1785343340.083352,-0.551292,4.958778,0.573205
1785343340.183635,-0.551287,4.958789,0.533076
1785343340.323537,-0.551262,4.958811,0.486315
1785343340.443473,-0.551234,4.958834,0.456623
1785343340.563519,-0.551162,4.958866,0.428431
1785343340.683552,-0.551134,4.958877,0.395214
1785343340.785250,-0.551061,4.958909,0.371017
1785343340.923433,-0.551045,4.958918,0.348298
1785343341.044511,-0.551012,4.958937,0.331938
1785343341.163988,-0.551115,4.958898,0.317147
1785343341.283360,-0.551093,4.958903,0.298755
1785343341.383464,-0.551076,4.958912,0.281859
1785343341.483485,-0.551020,4.958933,0.264693
1785343341.583658,-0.551016,4.958929,0.246281
1785343341.683842,-0.551083,4.958912,0.230455
1785343341.823428,-0.551154,4.958892,0.206796
1785343341.963190,-0.551170,4.958901,0.183835
1785343342.063191,-0.551238,4.958881,0.168621
1785343342.163567,-0.551156,4.958901,0.161214
1785343342.283450,-0.551303,4.958876,0.156112
1785343342.383668,-0.551272,4.958882,0.154466
1785343342.523432,-0.551167,4.958896,0.147675
1785343342.623502,-0.551315,4.958877,0.142707
1785343342.763530,-0.551076,4.958911,0.135851
1785343342.883387,-0.551227,4.958892,0.129709
1785343342.983438,-0.551006,4.958920,0.125040
1785343343.123359,-0.551278,4.958884,0.117407
1785343343.223394,-0.551102,4.958908,0.114001
1785343343.323451,-0.551229,4.958889,0.106871
1785343343.463177,-0.551104,4.958907,0.100414
1785343343.563259,-0.551179,4.958895,0.095135
1785343343.683381,-0.551251,4.958890,0.092607
1785343343.783506,-0.551233,4.958892,0.091811
1785343343.923319,-0.551139,4.958901,0.088079
1785343344.023345,-0.551183,4.958895,0.081663
1785343344.123427,-0.551086,4.958907,0.075205
1785343344.225140,-0.551162,4.958897,0.068786
1785343344.363148,-0.551042,4.958907,0.059671
1785343344.463591,-0.551243,4.958894,0.054291
1785343344.583618,-0.551032,4.958907,0.047191
1785343344.683679,-0.551118,4.958901,0.043504
1785343344.823342,-0.551122,4.958903,0.037962
1785343344.923378,-0.551131,4.958900,0.031146
1785343345.063155,-0.551097,4.958904,0.023837
1785343345.163270,-0.550973,4.958905,0.020752
1785343345.283476,-0.551031,4.958903,0.022443
1785343345.384259,-0.551568,4.958889,0.029286
1785343345.523313,-0.551342,4.958897,0.064992
1785343345.623427,-0.551532,4.958882,0.099426
1785343345.723451,-0.551610,4.958872,0.131919
1785343345.863180,-0.551773,4.958849,0.171842
1785343345.983358,-0.551727,4.958857,0.197121
1785343346.083647,-0.551819,4.958841,0.212516
1785343346.183762,-0.551907,4.958820,0.231349
1785343346.323435,-0.551938,4.958813,0.253826
1785343346.423555,-0.552132,4.958763,0.259722
1785343346.563528,-0.552182,4.958749,0.262814
1785343346.683549,-0.551835,4.958840,0.269984
1785343346.784018,-0.551797,4.958853,0.268373
1785343346.923406,-0.551797,4.958853,0.268373
1785343347.023416,-0.551797,4.958853,0.268379
1785343347.163214,-0.551981,4.958804,0.267947
1785343347.263416,-0.551982,4.958802,0.267287
1785343347.363469,-0.552126,4.958764,0.262283
1785343347.483381,-0.551795,4.958851,0.249016
1785343347.583438,-0.551926,4.958818,0.240109
1785343347.683557,-0.551886,4.958827,0.227165
1785343347.823452,-0.551816,4.958843,0.211621
1785343347.923518,-0.551789,4.958849,0.206789
1785343348.063455,-0.551685,4.958871,0.204083
1785343348.183439,-0.551741,4.958858,0.199328
1785343348.283471,-0.551826,4.958842,0.197489
1785343348.423445,-0.551826,4.958842,0.198720
1785343348.563297,-0.551826,4.958842,0.198724
1785343348.663378,-0.551826,4.958842,0.198724
1785343348.783584,-0.551826,4.958842,0.198722
1785343348.923319,-0.551837,4.958839,0.198713
1785343349.063435,-0.551837,4.958839,0.198767
1785343349.183478,-0.551824,4.958842,0.198886
1785343349.323352,-0.551961,4.958813,0.205444
1785343349.423487,-0.552087,4.958787,0.212326
1785343349.523518,-0.551869,4.958834,0.217483
1785343349.663388,-0.551775,4.958855,0.219542
1785343349.763445,-0.551872,4.958833,0.225241
1785343349.863535,-0.551915,4.958823,0.224692
1785343349.983465,-0.551915,4.958823,0.224692
1785343350.083634,-0.551915,4.958823,0.224692
1785343350.183738,-0.551915,4.958823,0.224692
1785343350.323425,-0.551915,4.958823,0.224692
1785343350.463180,-0.549296,4.959419,0.224213
1785343350.563367,-0.541592,4.961105,0.206545
1785343350.663172,-0.526439,4.963755,0.143579
1785343350.723572,-0.513525,4.965211,0.085323
1785343350.783537,-0.498409,4.966034,0.020479
1785343350.823510,-0.487596,4.966065,-0.023583
1785343350.883504,-0.471009,4.965237,-0.088739
1785343350.923481,-0.460240,4.964140,-0.130258
1785343350.963834,-0.449889,4.962667,-0.170335
1785343351.023325,-0.435426,4.959865,-0.228345
1785343351.084039,-0.421472,4.956249,-0.288871
1785343351.163212,-0.404494,4.950565,-0.367698
1785343351.225424,-0.391709,4.945334,-0.428543
1785343351.283628,-0.380102,4.939672,-0.487908
1785343351.363603,-0.364092,4.930582,-0.567850
1785343351.423465,-0.351845,4.922449,-0.628078
1785343351.463547,-0.343575,4.916341,-0.667951
1785343351.523410,-0.331361,4.906341,-0.726326
1785343351.564065,-0.323369,4.899152,-0.763811
1785343351.623278,-0.312288,4.888278,-0.813279
1785343351.663349,-0.305174,4.880676,-0.845082
1785343351.723435,-0.295076,4.869010,-0.890668
1785343351.763285,-0.288658,4.861048,-0.917998
1785343351.823465,-0.279510,4.848898,-0.954836
1785343351.883434,-0.271171,4.837002,-0.986501
1785343351.963166,-0.260389,4.820253,-1.028746
1785343352.023334,-0.252698,4.807171,-1.060776
1785343352.063165,-0.247783,4.798265,-1.082400
1785343352.123278,-0.240735,4.784671,-1.113254
1785343352.163206,-0.236247,4.775479,-1.132708
1785343352.223393,-0.229848,4.761476,-1.162310
1785343352.263292,-0.225892,4.752173,-1.181552
1785343352.323460,-0.220181,4.737947,-1.209349
1785343352.363184,-0.216594,4.728350,-1.228086
1785343352.423339,-0.211506,4.713621,-1.256146
1785343352.463198,-0.208319,4.703746,-1.273234
1785343352.528956,-0.203502,4.687567,-1.300224
1785343352.583397,-0.199817,4.674252,-1.318419
1785343352.623346,-0.197286,4.664428,-1.331693
1785343352.684540,-0.193653,4.649338,-1.350572
1785343352.763172,-0.189420,4.630134,-1.368737
1785343352.823280,-0.186489,4.615751,-1.379707
1785343352.883455,-0.183781,4.601571,-1.390447
1785343352.963231,-0.180251,4.582090,-1.403343
1785343353.023461,-0.177750,4.566980,-1.414239
1785343353.063475,-0.176201,4.556954,-1.421164
1785343353.123855,-0.174013,4.542073,-1.430840
1785343353.183500,-0.172100,4.528094,-1.439385
1785343353.263251,-0.169864,4.510295,-1.451384
1785343353.323483,-0.168393,4.497533,-1.460215
1785343353.383482,-0.167089,4.485264,-1.469281
1785343353.463373,-0.165610,4.469751,-1.481987
1785343353.523432,-0.164567,4.458098,-1.489997
1785343353.583455,-0.163545,4.445477,-1.499073
1785343353.663213,-0.162263,4.426762,-1.513067
1785343353.723717,-0.161390,4.411289,-1.523189
1785343353.763182,-0.160866,4.400580,-1.529607
1785343353.823278,-0.160259,4.384371,-1.539620
1785343353.883728,-0.159859,4.368387,-1.550552
1785343353.923442,-0.159659,4.358233,-1.556032
1785343353.992316,-0.159443,4.341439,-1.564594
1785343354.063405,-0.159352,4.323701,-1.572920
1785343354.123901,-0.159400,4.308407,-1.579648
1785343354.183587,-0.159548,4.293318,-1.585519
1785343354.223369,-0.159695,4.283234,-1.588994
1785343354.263223,-0.159875,4.272979,-1.592233
1785343354.329520,-0.160263,4.255928,-1.597512
1785343354.383669,-0.160684,4.241938,-1.603348
1785343354.423405,-0.161051,4.231791,-1.608457
1785343354.483476,-0.161637,4.216747,-1.613923
1785343354.563305,-0.162486,4.198052,-1.619361
1785343354.623266,-0.163176,4.183267,-1.623433
1785343354.683517,-0.163983,4.168422,-1.627812
1785343354.723620,-0.164562,4.158243,-1.630612
1785343354.763187,-0.165171,4.148175,-1.633318
1785343354.823439,-0.166172,4.132578,-1.637824
1785343354.864160,-0.166880,4.122014,-1.640314
1785343354.923489,-0.167928,4.106679,-1.642305
1785343354.963198,-0.168669,4.096334,-1.644324
1785343355.023447,-0.169843,4.080884,-1.648096
1785343355.063152,-0.170622,4.070821,-1.649807
1785343355.123436,-0.171788,4.055704,-1.650396
1785343355.185134,-0.172954,4.040495,-1.649140
1785343355.263350,-0.174377,4.021089,-1.644507
1785343355.323502,-0.175434,4.006200,-1.640510
1785343355.384311,-0.176470,3.990909,-1.636473
1785343355.463762,-0.177698,3.971168,-1.629749
1785343355.523497,-0.178535,3.956491,-1.624876
1785343355.584185,-0.179295,3.941875,-1.619653
1785343355.663140,-0.180188,3.922076,-1.612008
1785343355.723578,-0.180796,3.906609,-1.606398
1785343355.783387,-0.181285,3.891381,-1.599632
1785343355.823406,-0.181564,3.881316,-1.595415
1785343355.863322,-0.181806,3.871298,-1.591515
1785343355.927100,-0.182095,3.855403,-1.584759
1785343355.983445,-0.182253,3.841263,-1.578344
1785343356.023415,-0.182318,3.831182,-1.573963
1785343356.083517,-0.182314,3.815892,-1.566447
1785343356.123422,-0.182244,3.805830,-1.561034
1785343356.183417,-0.182054,3.791771,-1.552766
1785343356.223445,-0.181862,3.781648,-1.547403
1785343356.283452,-0.181434,3.766723,-1.537580
