t,x,y,yaw
1785343242.423485,0.656289,2.293935,2.447226
1785343242.463403,0.648479,2.300456,2.446077
1785343242.523465,0.636997,2.310010,2.445639
1785343242.563320,0.629259,2.316491,2.445418
1785343242.623479,0.617406,2.326460,2.442975
1785343242.683409,0.605493,2.336550,2.438947
1785343242.723589,0.597581,2.343297,2.435250
1785343242.763353,0.589683,2.350086,2.431007
1785343242.823454,0.577828,2.360370,2.424278
1785343242.863383,0.570039,2.367206,2.419285
1785343242.923359,0.558237,2.377707,2.410789
1785343242.963419,0.550465,2.384729,2.404236
1785343243.023433,0.538880,2.395395,2.392737
1785343243.063342,0.531325,2.402478,2.384466
1785343243.123677,0.520510,2.412760,2.373492
1785343243.163238,0.513327,2.419764,2.364920
1785343243.223514,0.502571,2.430483,2.350747
1785343243.283493,0.492090,2.441218,2.336033
1785343243.363329,0.478730,2.455325,2.317466
1785343243.423387,0.469310,2.465525,2.306194
1785343243.483449,0.460514,2.475298,2.295064
1785343243.563330,0.448856,2.488721,2.276039
1785343243.623531,0.439940,2.499371,2.259116
1785343243.683794,0.430793,2.510706,2.239833
1785343243.763369,0.418924,2.526188,2.210247
1785343243.823452,0.410214,2.538158,2.186631
1785343243.883474,0.401665,2.550470,2.162905
1785343243.923430,0.396114,2.558815,2.146774
1785343243.963306,0.390673,2.567302,2.130158
1785343244.023287,0.382662,2.580392,2.104087
1785343244.063226,0.377553,2.589157,2.086561
1785343244.103639,0.372603,2.598020,2.068631
1785343244.163274,0.365688,2.610957,2.044047
1785343244.223432,0.358961,2.624250,2.020909
1785343244.283585,0.352479,2.637789,1.999829
1785343244.323349,0.348309,2.646891,1.987360
1785343244.363311,0.344213,2.656105,1.975846
1785343244.423418,0.338371,2.669777,1.960781
1785343244.483577,0.332714,2.683475,1.949258
1785343244.563431,0.325346,2.702015,1.937224
1785343244.623450,0.319941,2.716106,1.928667
1785343244.663396,0.316168,2.726156,1.922290
1785343244.723788,0.310944,2.740557,1.914042
1785343244.783536,0.306032,2.754525,1.904439
1785343244.863626,0.299551,2.773544,1.891059
1785343244.923378,0.294769,2.788069,1.881953
1785343244.963357,0.291676,2.797809,1.874883
1785343245.023387,0.287200,2.812292,1.864280
1785343245.063371,0.284292,2.821961,1.857491
1785343245.125196,0.279972,2.836790,1.847606
1785343245.183640,0.276042,2.850874,1.836782
1785343245.264303,0.270989,2.870147,1.818964
1785343245.323402,0.267559,2.884065,1.805030
1785343245.383743,0.264315,2.898098,1.789817
1785343245.463393,0.260332,2.916664,1.769841
1785343245.523510,0.257496,2.931184,1.753387
1785343245.583421,0.254877,2.945906,1.736278
1785343245.623332,0.253254,2.955880,1.724661
1785343245.663362,0.251703,2.966035,1.712945
1785343245.723433,0.249637,2.981138,1.695665
1785343245.763308,0.248405,2.991133,1.684786
1785343245.823436,0.246713,3.006324,1.669754
1785343245.863353,0.245689,3.016485,1.661231
1785343245.923631,0.244285,3.032021,1.649826
1785343245.963565,0.243466,3.042338,1.642232
1785343246.023478,0.242445,3.057492,1.630674
1785343246.083527,0.241589,3.072520,1.619729
1785343246.123466,0.241097,3.082520,1.613313
1785343246.183469,0.240479,3.097567,1.604194
1785343246.263436,0.239891,3.117445,1.591987
1785343246.323470,0.239631,3.132311,1.582675
1785343246.384131,0.239478,3.147220,1.574521
1785343246.463408,0.239423,3.166631,1.566243
1785343246.523435,0.239513,3.181450,1.559898
1785343246.565003,0.239627,3.191823,1.555220
1785343246.623429,0.239874,3.206168,1.549351
1785343246.683470,0.240200,3.220957,1.544000
1785343246.763364,0.240750,3.240597,1.538153
1785343246.823482,0.241217,3.255591,1.535453
1785343246.863314,0.241540,3.265712,1.534477
1785343246.923729,0.242114,3.280601,1.531283
1785343246.984191,0.242727,3.295656,1.528448
1785343247.063411,0.243529,3.314861,1.526906
1785343247.123457,0.244110,3.329527,1.528468
1785343247.183416,0.244691,3.344214,1.530496
1785343247.263819,0.245433,3.363883,1.533872
1785343247.323471,0.245950,3.378591,1.536724
1785343247.383435,0.246402,3.393419,1.541236
1785343247.463664,0.246907,3.413474,1.548381
1785343247.523448,0.247187,3.428715,1.554921
1785343247.563329,0.247306,3.438931,1.560428
1785343247.623329,0.247395,3.454398,1.569094
1785343247.683487,0.247345,3.469780,1.578787
1785343247.723575,0.247208,3.479977,1.586763
1785343247.763334,0.246987,3.490250,1.595400
1785343247.823500,0.246482,3.505678,1.609999
1785343247.863351,0.246061,3.515818,1.618843
1785343247.923490,0.245226,3.531219,1.633358
1785343247.963333,0.244525,3.541550,1.644159
1785343248.023389,0.243238,3.557147,1.662041
1785343248.063307,0.242220,3.567527,1.675058
1785343248.123487,0.240457,3.583154,1.694522
1785343248.163278,0.239115,3.593423,1.708429
1785343248.223892,0.236764,3.609061,1.731881
1785343248.263347,0.235063,3.618966,1.748526
1785343248.323447,0.232254,3.633198,1.777415
1785343248.383459,0.229090,3.646636,1.814287
1785343248.463357,0.224302,3.663270,1.875154
1785343248.523388,0.220085,3.675330,1.929848
1785343248.583466,0.215007,3.687710,1.991360
1785343248.663238,0.206704,3.704592,2.077061
1785343248.723418,0.199250,3.717309,2.142863
1785343248.763281,0.193731,3.725652,2.187114
1785343248.823333,0.184731,3.737745,2.253174
1785343248.883412,0.175209,3.748958,2.316890
1785343248.963310,0.162000,3.762582,2.394028
1785343249.023441,0.151453,3.772226,2.444539
1785343249.083627,0.140189,3.781586,2.490486
1785343249.163314,0.124359,3.793321,2.545549
1785343249.223407,0.111737,3.801804,2.582586
1785343249.263388,0.103117,3.807244,2.604420
1785343249.325452,0.089734,3.815170,2.632677
1785343249.383463,0.077427,3.822067,2.653236
1785343249.463331,0.060490,3.831190,2.669811
1785343249.523551,0.047492,3.838046,2.672853
1785343249.584088,0.034138,3.845138,2.665994
1785343249.623424,0.025242,3.849942,2.657158
1785343249.663701,0.016228,3.854837,2.646905
1785343249.723331,0.002844,3.862313,2.628805
1785343249.763265,-0.006297,3.867578,2.615862
1785343249.823478,-0.019898,3.875654,2.595620
1785343249.863781,-0.029079,3.881278,2.583067
1785343249.924047,-0.042558,3.889747,2.566546
1785343249.963313,-0.051303,3.895386,2.557955
1785343250.023394,-0.064390,3.903969,2.548192
1785343250.083488,-0.077443,3.912669,2.542982
1785343250.127259,-0.086786,3.918957,2.540694
1785343250.183815,-0.098945,3.927211,2.539586
1785343250.223517,-0.107407,3.932962,2.539975
1785343250.263392,-0.115709,3.938640,2.539712
1785343250.323371,-0.128336,3.947230,2.542205
1785343250.383422,-0.140817,3.955689,2.545465
1785343250.463417,-0.157383,3.966857,2.549902
1785343250.523688,-0.169943,3.975303,2.551905
1785343250.563312,-0.178264,3.980864,2.553727
1785343250.623351,-0.191032,3.989328,2.557562
1785343250.663380,-0.199612,3.994970,2.560681
1785343250.723562,-0.212824,4.003581,2.566233
1785343250.763315,-0.221644,4.009251,2.571120
1785343250.823424,-0.234924,4.017696,2.578519
1785343250.883452,-0.247910,4.025830,2.585805
1785343250.923411,-0.256626,4.031240,2.590196
1785343250.983413,-0.269468,4.039110,2.596329
1785343251.063375,-0.286676,4.049531,2.602450
1785343251.123487,-0.299785,4.057363,2.606817
1785343251.163374,-0.308511,4.062527,2.609759
1785343251.223497,-0.321771,4.070264,2.615875
1785343251.263301,-0.330640,4.075371,2.620836
1785343251.323521,-0.344119,4.083018,2.629085
1785343251.363387,-0.353140,4.088073,2.634162
1785343251.423386,-0.366806,4.095646,2.640913
1785343251.463290,-0.375922,4.100663,2.643970
1785343251.523304,-0.389540,4.108099,2.646849
1785343251.563307,-0.398644,4.113052,2.647486
1785343251.623394,-0.412495,4.120559,2.647822
1785343251.664169,-0.421912,4.125639,2.648067
1785343251.723555,-0.435713,4.133095,2.647527
1785343251.763314,-0.444935,4.138084,2.646791
1785343251.823443,-0.458768,4.145560,2.645838
1785343251.863341,-0.467851,4.150495,2.644412
1785343251.923417,-0.481453,4.157914,2.641773
1785343251.963336,-0.490462,4.162845,2.640038
1785343252.023460,-0.504058,4.170294,2.638525
1785343252.063226,-0.512995,4.175214,2.637456
1785343252.123406,-0.526528,4.182713,2.634742
1785343252.163288,-0.535456,4.187697,2.632211
1785343252.223454,-0.548960,4.195309,2.627105
1785343252.263338,-0.557855,4.200358,2.623697
1785343252.323415,-0.571280,4.208080,2.617208
1785343252.363427,-0.580238,4.213294,2.612526
1785343252.423456,-0.593437,4.221152,2.602134
1785343252.463379,-0.602167,4.226424,2.595256
1785343252.523446,-0.615330,4.234481,2.586072
1785343252.563338,-0.624022,4.239888,2.580273
1785343252.623446,-0.637154,4.248228,2.570113
1785343252.663344,-0.645931,4.253915,2.562690
1785343252.723446,-0.659059,4.262578,2.551686
1785343252.763378,-0.667555,4.268288,2.544735
1785343252.823449,-0.680211,4.276953,2.534200
1785343252.863337,-0.688482,4.282723,2.527296
1785343252.924094,-0.701015,4.291620,2.517026
1785343252.963335,-0.709137,4.297488,2.510448
1785343253.023391,-0.721397,4.306516,2.500123
1785343253.063304,-0.729459,4.312569,2.493016
1785343253.123503,-0.741267,4.321579,2.482937
1785343253.183503,-0.752807,4.330578,2.472669
1785343253.263439,-0.768023,4.342695,2.460389
1785343253.323415,-0.779441,4.351979,2.452050
1785343253.383436,-0.790951,4.361488,2.444538
1785343253.423506,-0.798657,4.367889,2.441776
1785343253.463413,-0.806487,4.374447,2.439305
1785343253.524521,-0.818305,4.384410,2.436725
1785343253.583471,-0.829666,4.394066,2.434275
1785343253.623407,-0.837418,4.400671,2.433168
1785343253.663274,-0.845085,4.407216,2.432780
1785343253.723491,-0.856858,4.417298,2.431897
1785343253.763376,-0.864619,4.423964,2.431227
1785343253.823479,-0.876414,4.434084,2.431282
1785343253.863292,-0.884336,4.440867,2.431905
1785343253.923417,-0.896135,4.450989,2.432543
1785343253.963309,-0.903926,4.457677,2.432723
1785343254.023487,-0.915517,4.467619,2.433057
1785343254.063310,-0.923218,4.474223,2.433101
1785343254.123603,-0.934577,4.483914,2.435054
1785343254.183523,-0.945393,4.493153,2.436040
1785343254.263313,-0.959623,4.505287,2.436542
1785343254.326947,-0.971092,4.515052,2.436670
1785343254.383435,-0.981229,4.523681,2.436729
1785343254.463576,-0.995346,4.535703,2.436398
1785343254.523814,-1.005939,4.544727,2.436010
1785343254.583691,-1.016223,4.553450,2.437434
1785343254.663449,-1.029019,4.564390,2.435388
1785343254.724161,-1.038060,4.572145,2.432873
1785343254.783572,-1.045805,4.578791,2.431481
1785343254.863497,-1.055561,4.587170,2.430522
1785343254.963300,-1.066604,4.596680,2.429906
1785343255.063275,-1.077027,4.605662,2.429738
1785343255.163378,-1.087259,4.614487,2.429651
1785343255.263335,-1.096788,4.622730,2.428266
1785343255.363306,-1.105650,4.630395,2.427813
1785343255.463272,-1.114069,4.637683,2.427650
1785343255.563312,-1.121977,4.644526,2.428177
1785343255.683482,-1.130852,4.652214,2.427716
1785343255.784803,-1.137782,4.658217,2.427684
1785343255.923613,-1.144788,4.664350,2.420063
1785343256.063302,-1.146868,4.666273,2.392826
1785343256.163338,-1.147146,4.666555,2.357259
1785343256.283517,-1.147512,4.666945,2.257423
1785343256.383533,-1.148125,4.667735,2.138650
1785343256.523430,-1.148506,4.668391,1.961518
1785343256.663273,-1.148553,4.668416,1.801262
1785343256.763330,-1.148500,4.667991,1.694767
1785343256.863425,-1.148492,4.667461,1.588420
1785343256.983885,-1.148562,4.666916,1.460121
1785343257.123446,-1.148702,4.666282,1.325106
1785343257.223886,-1.148885,4.665772,1.239064
1785343257.325046,-1.149030,4.665480,1.161438
1785343257.463370,-1.149217,4.665138,1.064722
1785343257.583432,-1.149361,4.664958,0.984709
1785343257.684137,-1.149423,4.664893,0.921115
1785343257.823483,-1.149550,4.664767,0.841484
1785343257.963370,-1.149634,4.664698,0.771354
1785343258.083493,-1.149692,4.664659,0.714914
1785343258.187640,-1.149609,4.664753,0.668647
1785343258.323610,-1.149486,4.664851,0.618081
1785343258.423633,-1.149375,4.664927,0.580940
1785343258.563425,-1.149312,4.664973,0.535337
1785343258.683647,-1.149229,4.665031,0.504437
1785343258.823445,-1.149211,4.665037,0.469080
1785343258.925796,-1.149187,4.665050,0.440370
1785343259.063340,-1.149279,4.665017,0.402976
1785343259.183517,-1.149287,4.665013,0.378931
1785343259.323475,-1.149260,4.665027,0.359713
1785343259.423574,-1.149465,4.664943,0.345904
1785343259.524502,-1.149535,4.664928,0.326908
1785343259.643390,-1.149496,4.664939,0.304470
1785343259.764037,-1.149587,4.664911,0.288538
1785343259.883479,-1.149313,4.665002,0.281865
1785343259.983485,-1.149595,4.664910,0.276882
1785343260.083501,-1.149639,4.664906,0.278407
1785343260.183960,-1.149575,4.664926,0.277882
1785343260.323457,-1.149408,4.664971,0.265733
1785343260.423514,-1.149482,4.664951,0.243967
1785343260.563315,-1.149339,4.664989,0.213269
1785343260.683549,-1.149389,4.664973,0.193820
1785343260.823520,-1.149553,4.664940,0.178804
1785343260.923720,-1.149686,4.664922,0.175725
1785343261.063389,-1.149216,4.665007,0.170958
1785343261.183558,-1.149212,4.665006,0.172700
1785343261.323429,-1.149212,4.665006,0.172214
1785343261.423874,-1.149269,4.664996,0.168101
1785343261.563325,-1.149236,4.665001,0.159599
1785343261.683416,-1.149277,4.664996,0.154399
1785343261.788314,-1.149115,4.665021,0.149999
1785343261.923480,-1.149119,4.665021,0.152278
1785343262.063330,-1.149133,4.665018,0.152103
1785343262.185559,-1.149253,4.665000,0.148186
1785343262.323632,-1.149125,4.665019,0.134984
1785343262.424853,-1.149112,4.665021,0.123702
1785343262.563403,-1.149077,4.665027,0.105504
1785343262.663881,-1.149389,4.664991,0.094171
1785343262.783624,-1.149141,4.665021,0.090494
1785343262.923513,-1.149155,4.665014,0.085786
1785343263.043411,-1.149345,4.664999,0.081407
1785343263.163333,-1.148941,4.665033,0.077531
1785343263.283431,-1.148910,4.665034,0.078649
1785343263.383486,-1.148910,4.665034,0.078666
1785343263.483515,-1.148910,4.665034,0.078662
1785343263.584508,-1.148910,4.665034,0.078705
1785343263.723515,-1.148910,4.665034,0.078701
1785343263.863362,-1.148910,4.665035,0.078684
1785343263.963735,-1.148910,4.665035,0.078684
1785343264.083568,-1.148910,4.665035,0.078684
1785343264.223928,-1.149059,4.665023,0.081714
1785343264.363743,-1.148879,4.665039,0.112434
1785343264.483960,-1.148973,4.665026,0.170777
1785343264.623512,-1.149305,4.664959,0.244904
1785343264.723589,-1.149359,4.664942,0.296848
1785343264.863444,-1.149385,4.664935,0.366157
1785343264.983198,-1.149458,4.664902,0.426349
1785343265.083414,-1.149372,4.664939,0.477769
1785343265.184123,-1.149356,4.664953,0.530275
1785343265.284523,-1.149294,4.664989,0.582186
1785343265.423561,-1.149308,4.664982,0.647984
1785343265.523591,-1.149224,4.665040,0.671151
1785343265.663398,-1.149167,4.665091,0.665384
1785343265.783405,-1.149167,4.665091,0.665384
1785343265.884525,-1.149167,4.665091,0.665384
1785343266.023559,-1.149167,4.665091,0.665384
1785343266.123576,-1.149167,4.665091,0.665384
1785343266.223583,-1.149167,4.665091,0.665384
1785343266.363529,-1.149167,4.665091,0.665384
1785343266.483529,-1.149167,4.665091,0.665384
1785343266.623478,-1.149167,4.665091,0.665384
1785343266.723583,-1.149167,4.665091,0.665384
1785343266.823725,-1.149167,4.665091,0.665384
1785343266.963517,-1.149167,4.665091,0.665384
1785343267.083667,-1.149167,4.665091,0.665384
1785343267.183788,-1.149167,4.665091,0.665384
1785343267.323198,-1.149167,4.665091,0.665384
1785343267.423206,-1.149167,4.665091,0.665384
1785343267.523712,-1.149167,4.665091,0.665384
1785343267.623927,-1.149167,4.665091,0.665384
1785343267.763416,-1.149167,4.665091,0.665384
1785343267.883453,-1.149167,4.665091,0.665384
1785343268.023701,-1.149167,4.665091,0.665384
1785343268.163522,-1.149167,4.665091,0.665384
1785343268.263582,-1.149167,4.665091,0.665384
1785343268.383222,-1.149167,4.665091,0.665384
1785343268.483298,-1.149167,4.665091,0.665384
1785343268.624482,-1.149167,4.665091,0.665384
1785343268.763471,-1.149167,4.665091,0.665384
1785343268.863725,-1.149167,4.665091,0.665384
1785343268.983786,-1.149167,4.665091,0.665384
1785343269.123786,-1.149167,4.665091,0.665384
1785343269.224266,-1.149167,4.665091,0.665384
1785343269.363478,-1.149167,4.665091,0.665384
1785343269.483458,-1.149065,4.665171,0.665463
1785343269.583479,-1.148230,4.665824,0.661465
1785343269.683597,-1.145630,4.667798,0.636581
1785343269.823432,-1.134823,4.674832,0.519207
1785343269.923434,-1.120677,4.681924,0.400857
1785343269.983481,-1.109842,4.686193,0.328369
1785343270.063673,-1.094175,4.690943,0.238048
1785343270.123478,-1.082602,4.693528,0.176908
1785343270.183936,-1.071151,4.695356,0.118465
1785343270.263356,-1.057126,4.696576,0.043327
1785343270.363246,-1.040933,4.696592,-0.050877
1785343270.463818,-1.024494,4.695083,-0.149462
1785343270.523335,-1.014446,4.693305,-0.211934
1785343270.583432,-1.004262,4.690826,-0.276459
1785343270.663411,-0.990186,4.686365,-0.363233
1785343270.723553,-0.978486,4.681708,-0.429131
1785343270.783469,-0.965789,4.675657,-0.495656
1785343270.823430,-0.956869,4.670778,-0.539568
1785343270.863245,-0.947995,4.665367,-0.582284
1785343270.923439,-0.934739,4.656373,-0.640448
1785343270.963266,-0.926283,4.650029,-0.675426
1785343271.023429,-0.913958,4.639959,-0.723156
1785343271.063236,-0.906174,4.633092,-0.752230
1785343271.123879,-0.894957,4.622367,-0.793766
1785343271.183463,-0.884616,4.611599,-0.833245
1785343271.263822,-0.871581,4.596729,-0.883440
1785343271.323373,-0.862263,4.585068,-0.920680
1785343271.363308,-0.856170,4.577016,-0.945174
1785343271.423419,-0.847370,4.564568,-0.980647
1785343271.463296,-0.841764,4.556090,-1.003465
1785343271.524083,-0.833460,4.542787,-1.036705
1785343271.563324,-0.828386,4.534147,-1.056534
1785343271.623674,-0.821032,4.520838,-1.086090
1785343271.663699,-0.816365,4.511920,-1.105645
1785343271.723447,-0.809811,4.498566,-1.133518
1785343271.783499,-0.803621,4.485038,-1.160437
1785343271.863461,-0.795996,4.466961,-1.192866
1785343271.924504,-0.790627,4.453140,-1.216979
1785343271.983558,-0.785759,4.439634,-1.240596
1785343272.063267,-0.779524,4.420723,-1.274080
1785343272.123593,-0.775064,4.405824,-1.297938
1785343272.163699,-0.772264,4.395831,-1.311414
1785343272.223951,-0.768280,4.380778,-1.328188
1785343272.283447,-0.764628,4.365981,-1.342582
1785343272.323464,-0.762283,4.356023,-1.350681
1785343272.363210,-0.760064,4.346239,-1.357072
1785343272.423439,-0.756786,4.331238,-1.365132
1785343272.463266,-0.754688,4.321241,-1.370672
1785343272.527916,-0.751554,4.305602,-1.378260
1785343272.583485,-0.748928,4.291986,-1.385321
1785343272.663266,-0.745519,4.273195,-1.395866
1785343272.725878,-0.743059,4.258804,-1.405939
1785343272.783489,-0.740979,4.245657,-1.417771
1785343272.843427,-0.738991,4.232132,-1.430825
1785343272.923468,-0.736645,4.214216,-1.449996
1785343272.983485,-0.735146,4.201121,-1.464692
1785343273.064396,-0.733499,4.184002,-1.485625
1785343273.123491,-0.732615,4.172246,-1.501851
1785343273.183737,-0.731904,4.160997,-1.517866
1785343273.264120,-0.731118,4.145305,-1.536267
1785343273.323519,-0.730663,4.132674,-1.548100
1785343273.383584,-0.730335,4.118768,-1.559378
1785343273.463521,-0.730105,4.098530,-1.572189
1785343273.523568,-0.730098,4.082528,-1.578982
1785343273.563336,-0.730160,4.071853,-1.582855
1785343273.623586,-0.730350,4.056211,-1.586943
1785343273.663295,-0.730503,4.045892,-1.589464
1785343273.724570,-0.730825,4.030250,-1.593899
1785343273.783521,-0.731212,4.015251,-1.599178
1785343273.831646,-0.731577,4.003001,-1.603387
1785343273.884321,-0.732026,3.989738,-1.607427
1785343273.963558,-0.732721,3.969918,-1.609715
1785343274.023946,-0.733320,3.955229,-1.612555
1785343274.083434,-0.733976,3.940395,-1.616902
1785343274.125013,-0.734459,3.929977,-1.619278
1785343274.183427,-0.735154,3.915888,-1.621309
1785343274.263450,-0.736154,3.895787,-1.624133
1785343274.323516,-0.736979,3.880773,-1.626904
1785343274.363341,-0.737545,3.870719,-1.628410
1785343274.424240,-0.738456,3.855247,-1.631310
1785343274.463425,-0.739075,3.845182,-1.633400
1785343274.528000,-0.740129,3.828511,-1.636211
1785343274.583515,-0.741046,3.814389,-1.637668
1785343274.663478,-0.742439,3.794372,-1.641553
1785343274.723465,-0.743510,3.779297,-1.643654
1785343274.763935,-0.744219,3.769045,-1.643207
1785343274.824244,-0.745236,3.753825,-1.639814
1785343274.883805,-0.746169,3.738692,-1.633336
1785343274.963338,-0.747263,3.718761,-1.622134
1785343275.023494,-0.747939,3.703735,-1.612057
1785343275.083832,-0.748461,3.688434,-1.600203
1785343275.124132,-0.748708,3.678356,-1.591513
1785343275.183463,-0.748910,3.663762,-1.577818
1785343275.263368,-0.748896,3.644292,-1.559453
1785343275.323452,-0.748657,3.629318,-1.545824
1785343275.363948,-0.748368,3.619056,-1.536102
1785343275.423670,-0.747787,3.603793,-1.523130
1785343275.463707,-0.747321,3.593529,-1.516516
1785343275.524498,-0.746488,3.577921,-1.508197
1785343275.583459,-0.745607,3.562829,-1.503984
1785343275.623574,-0.744943,3.552630,-1.501064
1785343275.683385,-0.743871,3.537249,-1.496775
1785343275.729758,-0.742974,3.525079,-1.493691
1785343275.783496,-0.741884,3.511708,-1.488308
