t,x,y,yaw
1785343025.523402,-0.056955,1.045539,1.780432
1785343025.583487,-0.060043,1.060087,1.778491
1785343025.663401,-0.064124,1.079353,1.777729
1785343025.723445,-0.067206,1.093970,1.777590
1785343025.764028,-0.069287,1.103925,1.776897
1785343025.823436,-0.072370,1.118745,1.775632
1785343025.863353,-0.074450,1.128730,1.775315
1785343025.923440,-0.077587,1.143701,1.776210
1785343025.963426,-0.079678,1.153601,1.777679
1785343026.023406,-0.082841,1.168413,1.781039
1785343026.083425,-0.086001,1.183131,1.783755
1785343026.123542,-0.088198,1.193195,1.786288
1785343026.163667,-0.090424,1.203177,1.790092
1785343026.223374,-0.093875,1.218172,1.798310
1785343026.263647,-0.096255,1.228182,1.805142
1785343026.323443,-0.099962,1.243107,1.817947
1785343026.363345,-0.102594,1.253187,1.828561
1785343026.423402,-0.106726,1.268328,1.844812
1785343026.463377,-0.109622,1.278484,1.855450
1785343026.523391,-0.114124,1.293546,1.871244
1785343026.563371,-0.117200,1.303390,1.881218
1785343026.623391,-0.122019,1.318137,1.896791
1785343026.663350,-0.125290,1.327847,1.905451
1785343026.723408,-0.130406,1.342374,1.919197
1785343026.763381,-0.133940,1.351981,1.929340
1785343026.823432,-0.139457,1.366383,1.945537
1785343026.863342,-0.143220,1.375867,1.956058
1785343026.923450,-0.149044,1.389971,1.972457
1785343026.963323,-0.153042,1.399310,1.983410
1785343027.023417,-0.159311,1.413426,1.999867
1785343027.063369,-0.163620,1.422817,2.010081
1785343027.123452,-0.170390,1.437024,2.026224
1785343027.163417,-0.174899,1.446111,2.037394
1785343027.224117,-0.182056,1.460118,2.054195
1785343027.263314,-0.186808,1.469118,2.065449
1785343027.323419,-0.194369,1.482839,2.084735
1785343027.363315,-0.199550,1.491911,2.097848
1785343027.423425,-0.207591,1.505471,2.117891
1785343027.463301,-0.212966,1.514200,2.131233
1785343027.523440,-0.221103,1.526934,2.151484
1785343027.583428,-0.229285,1.539218,2.171513
1785343027.663388,-0.240558,1.555401,2.196330
1785343027.723428,-0.249407,1.567525,2.214517
1785343027.763339,-0.255474,1.575538,2.227561
1785343027.823671,-0.264845,1.587526,2.246765
1785343027.863381,-0.271161,1.595398,2.258735
1785343027.923939,-0.280852,1.607039,2.277088
1785343027.983456,-0.290610,1.618345,2.295115
1785343028.023481,-0.297316,1.625914,2.306276
1785343028.063353,-0.304111,1.633409,2.316891
1785343028.123538,-0.314655,1.644724,2.332970
1785343028.163453,-0.321751,1.652164,2.342674
1785343028.225508,-0.332867,1.663520,2.356622
1785343028.283643,-0.343428,1.674061,2.367783
1785343028.323417,-0.350638,1.681103,2.374750
1785343028.363412,-0.358025,1.688230,2.381453
1785343028.423405,-0.369169,1.698849,2.388978
1785343028.463423,-0.376669,1.705947,2.391935
1785343028.523443,-0.387833,1.716460,2.392793
1785343028.563397,-0.395189,1.723365,2.392162
1785343028.623475,-0.406110,1.733654,2.388653
1785343028.683466,-0.417335,1.744299,2.383558
1785343028.723569,-0.424900,1.751516,2.379748
1785343028.763388,-0.432327,1.758627,2.376254
1785343028.823448,-0.443448,1.769332,2.371765
1785343028.863406,-0.450792,1.776462,2.368628
1785343028.923470,-0.461912,1.787396,2.362257
1785343028.963450,-0.469321,1.794754,2.357572
1785343029.023508,-0.480405,1.805888,2.350197
1785343029.063436,-0.487732,1.813376,2.343873
1785343029.123459,-0.498502,1.824518,2.334131
1785343029.183563,-0.508660,1.835211,2.324367
1785343029.223590,-0.515512,1.842534,2.318321
1785343029.263423,-0.522389,1.849921,2.313992
1785343029.323473,-0.532538,1.860988,2.307013
1785343029.383435,-0.542401,1.871895,2.300555
1785343029.463382,-0.555122,1.886187,2.292264
1785343029.523435,-0.564346,1.896701,2.286419
1785343029.583428,-0.573414,1.907192,2.279802
1785343029.663368,-0.585694,1.921725,2.267204
1785343029.723511,-0.594849,1.932791,2.256833
1785343029.783455,-0.603469,1.943395,2.247091
1785343029.863380,-0.614548,1.957497,2.228931
1785343029.923404,-0.622799,1.968402,2.211638
1785343029.983550,-0.631318,1.980085,2.191404
1785343030.023509,-0.637093,1.988281,2.176852
1785343030.063385,-0.642751,1.996574,2.161605
1785343030.123429,-0.651165,2.009411,2.137674
1785343030.163365,-0.656572,2.018025,2.121273
1785343030.223449,-0.664497,2.031259,2.095353
1785343030.263312,-0.669627,2.040233,2.077937
1785343030.323474,-0.677066,2.053904,2.052299
1785343030.364143,-0.681849,2.063141,2.035585
1785343030.423611,-0.688537,2.076692,2.012525
1785343030.463399,-0.692792,2.085746,1.997527
1785343030.523484,-0.698941,2.099402,1.977319
1785343030.583465,-0.704767,2.113083,1.958185
1785343030.623662,-0.708610,2.122522,1.945074
1785343030.685152,-0.714107,2.136789,1.925287
1785343030.764526,-0.720741,2.155115,1.902086
1785343030.823521,-0.725644,2.169503,1.886124
1785343030.885404,-0.730343,2.184133,1.869847
1785343030.963700,-0.735959,2.202941,1.847217
1785343031.024109,-0.740103,2.217804,1.830589
1785343031.083562,-0.743902,2.232359,1.815051
1785343031.163503,-0.748612,2.251827,1.795149
1785343031.223624,-0.751965,2.266736,1.781018
1785343031.263349,-0.754097,2.276683,1.772449
1785343031.323412,-0.757121,2.291535,1.762021
1785343031.363344,-0.759072,2.301458,1.756249
1785343031.423539,-0.761673,2.315711,1.745931
1785343031.484386,-0.764168,2.330205,1.734323
1785343031.563403,-0.767258,2.349517,1.719672
1785343031.623440,-0.769473,2.364533,1.709339
1785343031.663309,-0.770858,2.374538,1.702833
1785343031.723443,-0.772840,2.389685,1.693741
1785343031.763386,-0.774054,2.399681,1.687367
1785343031.823482,-0.775747,2.414897,1.675791
1785343031.863450,-0.776787,2.425211,1.666502
1785343031.923478,-0.778166,2.440651,1.652462
1785343031.963435,-0.778968,2.450863,1.643589
1785343032.023457,-0.780027,2.466049,1.631560
1785343032.063356,-0.780614,2.476076,1.623216
1785343032.123401,-0.781305,2.491080,1.609313
1785343032.183446,-0.781812,2.506005,1.595936
1785343032.263335,-0.782228,2.525709,1.580775
1785343032.323397,-0.782355,2.540322,1.571268
1785343032.383476,-0.782374,2.555274,1.562824
1785343032.463424,-0.782127,2.575284,1.550674
1785343032.523439,-0.781809,2.590579,1.543159
1785343032.563402,-0.781533,2.600860,1.538731
1785343032.623456,-0.780991,2.616480,1.530973
1785343032.663432,-0.780530,2.626828,1.524523
1785343032.723464,-0.779770,2.642254,1.516045
1785343032.763401,-0.779210,2.652591,1.511070
1785343032.823514,-0.778278,2.668143,1.504669
1785343032.863292,-0.777597,2.678349,1.500585
1785343032.923474,-0.776504,2.693959,1.495859
1785343032.963279,-0.775754,2.704231,1.493470
1785343033.025326,-0.774575,2.719669,1.491340
1785343033.083510,-0.773462,2.733971,1.490494
1785343033.163395,-0.771923,2.753560,1.490480
1785343033.223416,-0.770812,2.768509,1.494198
1785343033.263412,-0.770111,2.778528,1.498619
1785343033.323452,-0.769157,2.793480,1.507958
1785343033.363453,-0.768590,2.803531,1.515080
1785343033.423524,-0.767862,2.818632,1.527021
1785343033.463234,-0.767472,2.828645,1.535660
1785343033.523469,-0.767007,2.844010,1.548013
1785343033.563358,-0.766781,2.854268,1.555337
1785343033.623458,-0.766602,2.869736,1.566930
1785343033.663385,-0.766604,2.880012,1.575712
1785343033.723466,-0.766777,2.895415,1.589615
1785343033.783433,-0.767209,2.911016,1.606105
1785343033.823404,-0.767640,2.921390,1.618024
1785343033.863322,-0.768179,2.931929,1.629543
1785343033.923477,-0.769176,2.947454,1.646069
1785343033.963339,-0.769973,2.957879,1.656431
1785343034.026347,-0.771484,2.973742,1.675853
1785343034.083407,-0.773117,2.988202,1.693841
1785343034.123561,-0.774410,2.998280,1.706529
1785343034.163458,-0.775869,3.008558,1.720158
1785343034.223435,-0.778373,3.024049,1.742817
1785343034.263402,-0.780253,3.034492,1.758679
1785343034.323469,-0.783328,3.049866,1.782425
1785343034.363441,-0.785562,3.059994,1.798355
1785343034.426871,-0.789463,3.076202,1.823507
1785343034.483499,-0.793246,3.090540,1.844395
1785343034.523516,-0.796095,3.100571,1.859131
1785343034.583515,-0.800588,3.115257,1.881786
1785343034.623476,-0.803732,3.124981,1.896301
1785343034.683528,-0.808684,3.139339,1.918014
1785343034.723551,-0.812171,3.148859,1.932401
1785343034.763646,-0.815856,3.158484,1.947387
1785343034.823546,-0.821688,3.172876,1.970448
1785343034.863402,-0.825731,3.182354,1.985353
1785343034.923604,-0.831998,3.196401,2.006142
1785343034.983510,-0.838399,3.209867,2.027953
1785343035.063475,-0.847133,3.226971,2.059084
1785343035.123475,-0.853740,3.239210,2.080779
1785343035.183534,-0.860710,3.251415,2.104396
1785343035.263374,-0.870562,3.267529,2.139278
1785343035.323471,-0.878539,3.279779,2.165738
1785343035.383437,-0.887026,3.292071,2.192895
1785343035.463420,-0.898850,3.308114,2.228164
1785343035.524055,-0.908097,3.319935,2.252905
1785343035.583772,-0.917487,3.331347,2.277010
1785343035.624905,-0.924238,3.339223,2.293468
1785343035.683965,-0.934251,3.350413,2.316969
1785343035.723511,-0.941161,3.357867,2.331804
1785343035.763305,-0.948316,3.365392,2.345792
1785343035.825395,-0.959622,3.376802,2.366682
1785343035.883597,-0.970232,3.387060,2.386317
1785343035.923536,-0.977599,3.393977,2.399292
1785343035.986458,-0.989203,3.404502,2.418811
1785343036.063372,-1.003834,3.417182,2.443306
1785343036.123436,-1.015695,3.427024,2.462248
1785343036.163310,-1.023717,3.433500,2.474125
1785343036.223426,-1.035655,3.442814,2.490803
1785343036.283437,-1.047686,3.451911,2.506423
1785343036.323466,-1.055790,3.457848,2.517132
1785343036.363351,-1.064074,3.463780,2.528391
1785343036.424310,-1.076834,3.472655,2.545106
1785343036.483498,-1.089210,3.480932,2.561856
1785343036.523642,-1.097657,3.486423,2.573572
1785343036.583701,-1.110110,3.494254,2.590886
1785343036.663578,-1.127034,3.504460,2.613415
1785343036.723446,-1.140115,3.512020,2.629733
1785343036.763360,-1.149204,3.517118,2.641163
1785343036.823786,-1.162774,3.524451,2.657144
1785343036.863437,-1.171698,3.529130,2.666723
1785343036.924039,-1.185506,3.536165,2.681386
1785343036.963344,-1.194627,3.540684,2.690292
1785343037.023470,-1.208524,3.547374,2.702787
1785343037.063424,-1.217744,3.551722,2.709735
1785343037.123496,-1.231537,3.558047,2.719884
1785343037.183488,-1.245265,3.564160,2.730023
1785343037.223992,-1.254472,3.568160,2.736732
1785343037.263379,-1.263716,3.572120,2.743197
1785343037.323453,-1.277923,3.578072,2.752371
1785343037.363328,-1.287594,3.582046,2.758302
1785343037.423657,-1.302258,3.587883,2.768594
1785343037.463464,-1.311850,3.591589,2.775903
1785343037.523482,-1.326151,3.597008,2.785691
1785343037.563441,-1.335705,3.600546,2.792324
1785343037.628733,-1.351351,3.606226,2.801044
1785343037.683550,-1.364480,3.610913,2.805645
1785343037.723467,-1.374141,3.614350,2.807264
1785343037.763416,-1.383670,3.617714,2.807275
1785343037.823446,-1.397980,3.622775,2.805103
1785343037.863420,-1.407570,3.626213,2.801389
1785343037.923474,-1.421769,3.631366,2.793597
1785343037.963394,-1.431390,3.634955,2.786273
1785343038.023436,-1.445782,3.640422,2.774746
1785343038.063395,-1.455283,3.644117,2.766750
1785343038.123533,-1.469614,3.649857,2.754025
1785343038.163514,-1.479220,3.653805,2.745959
1785343038.223527,-1.493603,3.659899,2.733220
1785343038.263409,-1.503236,3.664092,2.725051
1785343038.323533,-1.517698,3.670537,2.713780
1785343038.363801,-1.527272,3.674917,2.706214
1785343038.423695,-1.541218,3.681477,2.694331
1785343038.463408,-1.550391,3.685891,2.686846
1785343038.523449,-1.564103,3.692626,2.676760
1785343038.563421,-1.573298,3.697255,2.669734
1785343038.624891,-1.587265,3.704499,2.656617
1785343038.683442,-1.600567,3.711578,2.644873
1785343038.723439,-1.609578,3.716450,2.638503
1785343038.763403,-1.618592,3.721396,2.632728
1785343038.823444,-1.631884,3.728821,2.624854
1785343038.863415,-1.640787,3.733863,2.620409
1785343038.923435,-1.654071,3.741514,2.613423
1785343038.963402,-1.662876,3.746646,2.609377
1785343039.023867,-1.676346,3.754571,2.604569
1785343039.063401,-1.685173,3.759811,2.601902
1785343039.127696,-1.699305,3.768285,2.597659
1785343039.183745,-1.711676,3.775789,2.593591
1785343039.223901,-1.720616,3.781255,2.590614
1785343039.263573,-1.729456,3.786684,2.588070
1785343039.323571,-1.742738,3.794925,2.583716
1785343039.363523,-1.751561,3.800448,2.580512
1785343039.424327,-1.764746,3.808729,2.577398
1785343039.483489,-1.777279,3.816642,2.575487
1785343039.523472,-1.785735,3.822008,2.574109
1785343039.564459,-1.794335,3.827493,2.572540
1785343039.623494,-1.806762,3.835459,2.570047
1785343039.663463,-1.815259,3.840923,2.568621
1785343039.724003,-1.828047,3.849175,2.566845
1785343039.783555,-1.840570,3.857304,2.564614
1785343039.863400,-1.857663,3.868471,2.560755
1785343039.923489,-1.870781,3.877046,2.560435
1785343039.963469,-1.879152,3.882551,2.559653
1785343040.023523,-1.891206,3.890522,2.557313
1785343040.083462,-1.903197,3.898513,2.553253
1785343040.163471,-1.919402,3.909435,2.545915
1785343040.224972,-1.931923,3.918019,2.538205
1785343040.283534,-1.943684,3.926211,2.529971
1785343040.363501,-1.959274,3.937314,2.516820
1785343040.423527,-1.970812,3.945749,2.505149
1785343040.483897,-1.982520,3.954490,2.493545
1785343040.543411,-1.993662,3.963001,2.482172
1785343040.623542,-2.008549,3.974653,2.468088
1785343040.683391,-2.019486,3.983410,2.458740
1785343040.763545,-2.033700,3.995030,2.448099
1785343040.825037,-2.043515,4.003224,2.441055
1785343040.884010,-2.052272,4.010590,2.436246
1785343040.963559,-2.063039,4.019770,2.431470
1785343041.063417,-2.073899,4.029139,2.427081
1785343041.163407,-2.081811,4.036039,2.423293
1785343041.283412,-2.089185,4.042515,2.418627
1785343041.383677,-2.094634,4.047323,2.415131
1785343041.523584,-2.102676,4.054485,2.409522
1785343041.663361,-2.110762,4.061793,2.403014
1785343041.763404,-2.113885,4.064762,2.383998
1785343041.864342,-2.114976,4.065834,2.361810
1785343041.983412,-2.115356,4.066241,2.305652
1785343042.083643,-2.115988,4.066968,2.216997
1785343042.225369,-2.116733,4.068082,2.050231
1785343042.363570,-2.116757,4.068077,1.881584
1785343042.483352,-2.116652,4.067519,1.745029
1785343042.583497,-2.116616,4.066977,1.636312
1785343042.683585,-2.116649,4.066487,1.529859
1785343042.825351,-2.116760,4.065963,1.383856
1785343042.943400,-2.116897,4.065563,1.268448
1785343043.063381,-2.116729,4.066436,1.163479
1785343043.163522,-2.115236,4.070042,1.103517
1785343043.284339,-2.111777,4.076861,1.052320
1785343043.384457,-2.107888,4.083824,1.035847
1785343043.523466,-2.101466,4.095578,1.073691
1785343043.624225,-2.096590,4.105663,1.143387
1785343043.725477,-2.092512,4.115802,1.232259
1785343043.863396,-2.088835,4.127905,1.345333
1785343043.984353,-2.087174,4.135961,1.425192
1785343044.123477,-2.086313,4.143018,1.500441
1785343044.224165,-2.086076,4.146783,1.540945
1785343044.363443,-2.086003,4.148560,1.563354
1785343044.483461,-2.085986,4.148582,1.553148
1785343044.623491,-2.086015,4.147852,1.506299
1785343044.724239,-2.086066,4.147383,1.442135
1785343044.863433,-2.085858,4.148564,1.325856
1785343044.963485,-2.085331,4.150432,1.237259
1785343045.083467,-2.084581,4.152298,1.129567
1785343045.224928,-2.084078,4.153224,1.008694
1785343045.363388,-2.084152,4.153124,0.899214
1785343045.483409,-2.084334,4.152915,0.818066
1785343045.583523,-2.084472,4.152794,0.761550
1785343045.683548,-2.084659,4.152627,0.711323
1785343045.803175,-2.084902,4.152442,0.653794
1785343045.924845,-2.085127,4.152287,0.604078
1785343046.043561,-2.085382,4.152120,0.559662
1785343046.163692,-2.085644,4.151974,0.516522
1785343046.283583,-2.085799,4.151902,0.483540
1785343046.423455,-2.086067,4.151759,0.447496
1785343046.523917,-2.086192,4.151713,0.418213
1785343046.624260,-2.086369,4.151631,0.393561
1785343046.763521,-2.086588,4.151545,0.366328
1785343046.864446,-2.086689,4.151515,0.350510
1785343046.983466,-2.086693,4.151521,0.332538
1785343047.123503,-2.086762,4.151497,0.309017
1785343047.224522,-2.086861,4.151467,0.292929
1785343047.363400,-2.086901,4.151453,0.269532
1785343047.483326,-2.086880,4.151467,0.249012
1785343047.583434,-2.086920,4.151450,0.232324
1785343047.683865,-2.086991,4.151436,0.218059
1785343047.823545,-2.086905,4.151457,0.212982
1785343047.963439,-2.086906,4.151458,0.212982
1785343048.063655,-2.086906,4.151458,0.212982
1785343048.183352,-2.086906,4.151458,0.212982
1785343048.324485,-2.086906,4.151458,0.212982
1785343048.463461,-2.086906,4.151458,0.212982
1785343048.564111,-2.086906,4.151458,0.212982
1785343048.683682,-2.086906,4.151458,0.212982
1785343048.823797,-2.086895,4.151461,0.213040
1785343048.924411,-2.086922,4.151455,0.214007
1785343049.063416,-2.086942,4.151450,0.215959
1785343049.163457,-2.086983,4.151442,0.224759
1785343049.283412,-2.086878,4.151469,0.239687
1785343049.383441,-2.086886,4.151466,0.251670
1785343049.523776,-2.086854,4.151474,0.265032
1785343049.663518,-2.086903,4.151461,0.267892
1785343049.783220,-2.086903,4.151461,0.267892
1785343049.923904,-2.086903,4.151461,0.267892
1785343050.063508,-2.086903,4.151461,0.267892
1785343050.184634,-2.086903,4.151461,0.267892
1785343050.323569,-2.086903,4.151461,0.267892
1785343050.423695,-2.086903,4.151461,0.267892
1785343050.523814,-2.086903,4.151461,0.267892
1785343050.663557,-2.086903,4.151461,0.267892
1785343050.783525,-2.086903,4.151461,0.267892
1785343050.923748,-2.086903,4.151461,0.267892
1785343051.024574,-2.086903,4.151461,0.267892
1785343051.143715,-2.086903,4.151461,0.267892
1785343051.263432,-2.086903,4.151461,0.267892
1785343051.383513,-2.086377,4.151605,0.268061
1785343051.523691,-2.078610,4.153702,0.256217
1785343051.623587,-2.065838,4.156672,0.203718
1785343051.683419,-2.054865,4.158597,0.150181
1785343051.763601,-2.037246,4.160518,0.066781
1785343051.823475,-2.022806,4.161005,-0.001353
1785343051.883410,-2.007762,4.160623,-0.065868
1785343051.924088,-1.997675,4.159809,-0.108832
1785343051.983523,-1.983512,4.157926,-0.169778
1785343052.063605,-1.965718,4.154277,-0.250159
1785343052.123464,-1.952941,4.150701,-0.310203
1785343052.183412,-1.940402,4.146381,-0.370149
1785343052.263427,-1.923811,4.139386,-0.446414
1785343052.323510,-1.911417,4.133196,-0.503952
1785343052.383433,-1.898751,4.125926,-0.561415
1785343052.423844,-1.890131,4.120428,-0.599648
1785343052.463470,-1.881803,4.114642,-0.635814
1785343052.523543,-1.869306,4.105173,-0.686659
1785343052.563532,-1.861175,4.098473,-0.718161
1785343052.624081,-1.849330,4.087855,-0.763587
1785343052.663514,-1.841808,4.080653,-0.791138
1785343052.723854,-1.830914,4.069392,-0.830805
1785343052.763573,-1.824075,4.061806,-0.856334
1785343052.823678,-1.814064,4.050079,-0.890907
1785343052.863713,-1.807816,4.042236,-0.913609
1785343052.924719,-1.798597,4.030058,-0.948015
1785343052.983858,-1.790038,4.017848,-0.981246
1785343053.023541,-1.784455,4.009416,-1.003821
1785343053.063454,-1.779102,4.000861,-1.026388
1785343053.123526,-1.771399,3.987793,-1.059532
1785343053.163506,-1.766466,3.978918,-1.080648
1785343053.223484,-1.759442,3.965448,-1.110709
1785343053.263504,-1.754955,3.956375,-1.130457
1785343053.324517,-1.748537,3.942364,-1.161375
1785343053.383522,-1.742635,3.928474,-1.189673
1785343053.423436,-1.738886,3.919007,-1.207378
1785343053.463377,-1.735269,3.909450,-1.224450
1785343053.523993,-1.730130,3.894915,-1.248566
1785343053.583471,-1.725456,3.880644,-1.271563
1785343053.623457,-1.722479,3.870937,-1.286570
1785343053.663444,-1.719696,3.861328,-1.300703
1785343053.723710,-1.715735,3.846717,-1.320627
1785343053.783464,-1.712108,3.832201,-1.340366
1785343053.823774,-1.709815,3.822276,-1.353996
1785343053.863962,-1.707676,3.812446,-1.367393
1785343053.923491,-1.704698,3.797548,-1.387103
1785343053.963435,-1.702915,3.787651,-1.400535
1785343054.023939,-1.700474,3.772616,-1.422066
1785343054.083429,-1.698426,3.757905,-1.444479
1785343054.163499,-1.696202,3.738347,-1.474753
1785343054.224207,-1.694897,3.724003,-1.494546
1785343054.283498,-1.693991,3.710758,-1.513058
1785343054.363503,-1.693182,3.694083,-1.536610
1785343054.423748,-1.692801,3.681444,-1.552981
1785343054.483427,-1.692623,3.668828,-1.570069
1785343054.563639,-1.692715,3.651389,-1.592287
1785343054.623383,-1.693042,3.637815,-1.608314
1785343054.683481,-1.693601,3.623322,-1.623671
1785343054.723901,-1.694129,3.613120,-1.633376
1785343054.763598,-1.694744,3.602857,-1.641901
1785343054.823829,-1.695838,3.587034,-1.651384
1785343054.863851,-1.696654,3.576677,-1.656350
1785343054.923741,-1.697895,3.561305,-1.658910
1785343054.983491,-1.699189,3.545943,-1.661022
1785343055.024583,-1.700137,3.535323,-1.662549
1785343055.083400,-1.701513,3.520315,-1.664159
1785343055.124489,-1.702515,3.509865,-1.666372
1785343055.183517,-1.703998,3.495075,-1.671350
1785343055.224354,-1.705032,3.484769,-1.673662
1785343055.283415,-1.706559,3.470082,-1.676442
1785343055.323999,-1.707652,3.460054,-1.679572
1785343055.384181,-1.709349,3.445072,-1.685601
1785343055.424332,-1.710532,3.435102,-1.690002
1785343055.464619,-1.711752,3.424989,-1.694167
1785343055.523996,-1.713525,3.411048,-1.699921
1785343055.563468,-1.714817,3.400940,-1.703596
1785343055.623810,-1.716892,3.385525,-1.708394
1785343055.663514,-1.718294,3.375302,-1.710749
1785343055.723469,-1.720450,3.359949,-1.713689
1785343055.763348,-1.721933,3.349661,-1.716227
1785343055.824220,-1.724226,3.334062,-1.719353
1785343055.863607,-1.725749,3.323842,-1.720956
1785343055.923803,-1.728096,3.308413,-1.723429
1785343055.963455,-1.729652,3.298319,-1.725067
1785343056.003677,-1.731244,3.288058,-1.726489
1785343056.063690,-1.733624,3.273033,-1.729068
1785343056.124026,-1.736016,3.258084,-1.731094
1785343056.183500,-1.738387,3.243377,-1.732498
1785343056.224692,-1.740013,3.233297,-1.732396
1785343056.283427,-1.742370,3.218765,-1.732604
1785343056.323992,-1.743996,3.208794,-1.732728
1785343056.384655,-1.746396,3.193827,-1.730904
1785343056.463534,-1.749419,3.174319,-1.724119
1785343056.523783,-1.751564,3.159832,-1.716311
1785343056.583638,-1.753620,3.145101,-1.706819
1785343056.624240,-1.754957,3.134932,-1.699416
1785343056.663736,-1.756200,3.124913,-1.691497
1785343056.724222,-1.757996,3.109467,-1.679866
1785343056.783463,-1.759619,3.094398,-1.670297
1785343056.823443,-1.760615,3.084291,-1.663715
1785343056.863578,-1.761548,3.074075,-1.656893
1785343056.923568,-1.762814,3.058962,-1.647331
1785343056.963872,-1.763584,3.048742,-1.640904
1785343057.023865,-1.764596,3.033706,-1.631453
1785343057.083411,-1.765427,3.018737,-1.620517
1785343057.164082,-1.766296,2.998969,-1.605897
1785343057.223700,-1.766716,2.983764,-1.592557
1785343057.263466,-1.766891,2.973557,-1.583102
1785343057.323784,-1.766976,2.958123,-1.568174
1785343057.363458,-1.766879,2.947922,-1.556632
1785343057.423759,-1.766491,2.932186,-1.537005
1785343057.463514,-1.766056,2.921756,-1.522583
