t,x,y,yaw
1785862098.424407,-0.698098,-1.627403,0.779301
1785862098.524426,-0.680016,-1.610086,0.749883
1785862098.624301,-0.661715,-1.593581,0.717225
1785862098.724406,-0.642481,-1.577412,0.679615
1785862098.804738,-0.626002,-1.564495,0.646624
1785862098.844474,-0.617679,-1.558286,0.630277
1785862098.924675,-0.600469,-1.546028,0.598628
1785862099.024249,-0.578510,-1.531583,0.558067
1785862099.124387,-0.556060,-1.518017,0.519947
1785862099.224484,-0.533835,-1.505726,0.482266
1785862099.324576,-0.511688,-1.494543,0.445337
1785862099.424318,-0.489122,-1.484126,0.410107
1785862099.524395,-0.466456,-1.474556,0.377893
1785862099.624463,-0.443153,-1.465621,0.345672
1785862099.724243,-0.418497,-1.457212,0.308415
1785862099.824221,-0.393322,-1.449590,0.272711
1785862099.924350,-0.369061,-1.443158,0.239163
1785862100.024283,-0.345026,-1.437535,0.208717
1785862100.124396,-0.320835,-1.432723,0.178361
1785862100.224362,-0.297104,-1.428680,0.151063
1785862100.324372,-0.273047,-1.425377,0.118651
1785862100.424336,-0.248304,-1.422560,0.094097
1785862100.524465,-0.223401,-1.420400,0.071203
1785862100.624391,-0.198327,-1.418672,0.054277
1785862100.724668,-0.173194,-1.417367,0.040853
1785862100.824326,-0.148749,-1.416340,0.033379
1785862100.924451,-0.124494,-1.415555,0.027057
1785862101.024336,-0.101160,-1.414958,0.021194
1785862101.124383,-0.077682,-1.414440,0.018083
1785862101.224319,-0.053909,-1.413913,0.020053
1785862101.304505,-0.033981,-1.413344,0.027256
1785862101.345268,-0.023525,-1.412978,0.032798
1785862101.424391,-0.003200,-1.412064,0.048231
1785862101.524477,0.021491,-1.410541,0.072170
1785862101.624259,0.041833,-1.409054,0.087430
1785862101.724326,0.056962,-1.407921,0.088581
1785862101.824508,0.066067,-1.407282,0.079661
1785862101.944463,0.071244,-1.407013,0.057036
1785862102.044891,0.073282,-1.406902,0.043060
1785862102.224257,0.073548,-1.406864,0.037931
1785862102.324305,0.073649,-1.406849,0.035493
1785862102.444415,0.074173,-1.406822,0.028368
1785862102.544823,0.074750,-1.406799,0.021696
1785862102.724313,0.080391,-1.406795,-0.032346
1785862102.824494,0.088591,-1.407405,-0.112225
1785862102.924314,0.100459,-1.409299,-0.206882
1785862103.024314,0.114092,-1.412705,-0.297706
1785862103.124363,0.127947,-1.417372,-0.377068
1785862103.224317,0.142666,-1.423338,-0.434004
1785862103.304405,0.156978,-1.429753,-0.458994
1785862103.424307,0.182302,-1.441682,-0.461144
1785862103.524388,0.206413,-1.452391,-0.417330
1785862103.624562,0.232288,-1.462441,-0.347673
1785862103.724744,0.258597,-1.470586,-0.262481
1785862103.804453,0.279025,-1.475229,-0.187710
1785862103.844406,0.289162,-1.477016,-0.150958
1785862103.884433,0.299099,-1.478397,-0.113951
1785862103.945162,0.313856,-1.479781,-0.058253
1785862104.024317,0.332681,-1.480449,0.009685
1785862104.124339,0.357170,-1.479460,0.093130
1785862104.224305,0.381632,-1.476658,0.163566
1785862104.324303,0.405575,-1.472047,0.233565
1785862104.424541,0.428506,-1.465594,0.316908
1785862104.525055,0.451559,-1.457440,0.388854
1785862104.604468,0.469994,-1.449878,0.429650
1785862104.646392,0.479897,-1.445386,0.450586
1785862104.724286,0.498427,-1.436220,0.488125
1785862104.824462,0.521235,-1.423525,0.536510
1785862104.924258,0.541456,-1.410863,0.584157
1785862105.024305,0.560290,-1.397971,0.628958
1785862105.124356,0.579341,-1.383565,0.676529
1785862105.224330,0.598596,-1.367381,0.729154
1785862105.324605,0.617549,-1.349421,0.790181
1785862105.424309,0.634802,-1.330910,0.854157
1785862105.524387,0.649646,-1.313252,0.904409
1785862105.585123,0.657694,-1.303281,0.920224
1785862105.644380,0.665121,-1.293681,0.932533
1785862105.724300,0.675307,-1.280530,0.932483
1785862105.824315,0.688626,-1.263681,0.906436
1785862105.924722,0.701441,-1.247766,0.880783
1785862106.024491,0.712737,-1.234245,0.857867
1785862106.124328,0.723172,-1.221939,0.853472
1785862106.224528,0.735763,-1.207313,0.861119
1785862106.304749,0.747769,-1.192978,0.877713
1785862106.344419,0.754114,-1.185183,0.889029
1785862106.424238,0.767222,-1.168572,0.913133
1785862106.504407,0.780464,-1.151003,0.938183
1785862106.544304,0.786907,-1.142123,0.950646
1785862106.584741,0.793256,-1.133191,0.962384
1785862106.646354,0.802570,-1.119723,0.978068
1785862106.724325,0.813526,-1.103220,0.997125
1785862106.824302,0.826924,-1.082197,1.018559
1785862106.924302,0.839824,-1.060992,1.037175
1785862107.024284,0.852043,-1.040081,1.052665
1785862107.124321,0.863269,-1.020010,1.070238
1785862107.224246,0.874142,-0.999756,1.089146
1785862107.324174,0.885161,-0.978272,1.108794
1785862107.424308,0.896127,-0.956000,1.125007
1785862107.524436,0.907128,-0.932810,1.138489
1785862107.585934,0.913781,-0.918175,1.149521
1785862107.644763,0.920070,-0.903937,1.160565
1785862107.724627,0.928315,-0.884601,1.176185
1785862107.804462,0.936002,-0.865678,1.193170
1785862107.845519,0.939826,-0.855928,1.202693
1785862107.924409,0.946709,-0.837568,1.221528
1785862108.024397,0.954445,-0.815419,1.247658
1785862108.124372,0.961310,-0.794161,1.274002
1785862108.225005,0.968340,-0.770516,1.298429
1785862108.304450,0.973640,-0.751289,1.314883
1785862108.344395,0.976161,-0.741563,1.323939
1785862108.424293,0.981038,-0.721785,1.340794
1785862108.504459,0.985491,-0.702438,1.354829
1785862108.624227,0.991242,-0.675196,1.373991
1785862108.724286,0.995105,-0.654945,1.390292
1785862108.824410,0.998348,-0.636806,1.402417
1785862108.924275,1.001049,-0.620074,1.417672
1785862109.024455,1.003365,-0.604386,1.433047
1785862109.124380,1.005283,-0.589778,1.449020
1785862109.224367,1.006878,-0.575944,1.465590
1785862109.324271,1.008198,-0.562946,1.479364
1785862109.424275,1.009339,-0.550203,1.490558
1785862109.524536,1.010263,-0.538150,1.500894
1785862109.624329,1.011226,-0.525339,1.504759
1785862109.724172,1.012582,-0.508198,1.497069
1785862109.804426,1.014207,-0.490058,1.481485
1785862109.844974,1.015315,-0.479639,1.467659
1785862109.924373,1.018216,-0.457606,1.429819
1785862110.025354,1.023359,-0.428954,1.367557
1785862110.124272,1.030125,-0.402042,1.292350
1785862110.224633,1.038329,-0.376549,1.218148
1785862110.304324,1.045722,-0.357631,1.162585
1785862110.345019,1.049769,-0.348309,1.136284
1785862110.424626,1.058117,-0.330866,1.089853
1785862110.524677,1.069776,-0.308962,1.043717
1785862110.624336,1.082793,-0.287061,1.004250
1785862110.724697,1.097032,-0.265109,0.970427
1785862110.824348,1.112183,-0.243486,0.937701
1785862110.904434,1.124786,-0.226559,0.914370
1785862110.944545,1.131163,-0.218312,0.903028
1785862111.024309,1.143785,-0.202498,0.883043
1785862111.104647,1.156601,-0.186979,0.866718
1785862111.145186,1.163141,-0.179273,0.858758
1785862111.224257,1.175965,-0.164432,0.846896
1785862111.304482,1.189102,-0.149489,0.839707
1785862111.344427,1.195793,-0.142002,0.836552
1785862111.424353,1.209358,-0.126919,0.832586
1785862111.504381,1.222898,-0.112017,0.829789
1785862111.608530,1.240127,-0.093162,0.828103
1785862111.704366,1.255853,-0.076067,0.825880
1785862111.824369,1.275779,-0.054566,0.821459
1785862111.924191,1.292072,-0.037123,0.817817
1785862112.024330,1.308435,-0.019773,0.811935
1785862112.086413,1.318503,-0.009237,0.806769
1785862112.145564,1.328538,0.001215,0.802174
1785862112.224353,1.342125,0.015256,0.798023
1785862112.324336,1.359889,0.033416,0.792859
1785862112.424398,1.376313,0.050045,0.789734
1785862112.485190,1.385403,0.059202,0.788206
1785862112.544494,1.393415,0.067264,0.787983
1785862112.624319,1.402852,0.076747,0.787735
1785862112.644554,1.381086,0.100339,0.793270
1785862112.724272,1.244147,0.236199,0.827817
1785862112.824285,1.253499,0.246283,0.822194
1785862112.924386,1.263784,0.257062,0.803662
1785862113.024307,1.274975,0.268048,0.764010
1785862113.124366,1.287148,0.278663,0.693553
1785862113.225023,1.299727,0.288047,0.602183
1785862113.324799,1.312990,0.296238,0.500802
1785862113.424316,1.327336,0.303415,0.405916
1785862113.524224,1.341004,0.308810,0.321915
1785862113.624254,1.353012,0.312441,0.245620
1785862113.724311,1.363218,0.314758,0.179135
1785862113.845337,1.374091,0.316449,0.106308
1785862114.024288,1.388178,0.313592,-0.009974
1785862114.144610,1.392689,0.313437,-0.063724
1785862114.244794,1.394899,0.313251,-0.111804
1785862114.350016,1.396272,0.313050,-0.181738
1785862114.524546,1.397234,0.312837,-0.348344
1785862114.644363,1.396577,0.313142,-0.474672
1785862114.744445,1.395766,0.313652,-0.566425
1785862114.844778,1.394938,0.314244,-0.641997
1785862114.945012,1.394383,0.314755,-0.708481
1785862115.124543,1.394011,0.315181,-0.806795
1785862115.224719,1.393841,0.315402,-0.857518
1785862115.344450,1.393690,0.315621,-0.915366
1785862115.524480,1.393628,0.315775,-0.994173
1785862115.645643,1.393632,0.315812,-1.043148
1785862115.824219,1.393568,0.315971,-1.107093
1785862116.024422,1.393516,0.316108,-1.163372
1785862116.145318,1.393513,0.316145,-1.191897
1785862116.245975,1.393542,0.316081,-1.216353
1785862116.424622,1.393524,0.316181,-1.246704
1785862116.545065,1.393504,0.316241,-1.259713
1785862116.725805,1.370567,0.315791,-1.246909
1785862116.844688,1.370569,0.315797,-1.275398
1785862116.945481,1.370548,0.315875,-1.294939
1785862117.124523,1.371798,0.312721,-1.337165
1785862117.245554,1.372946,0.307468,-1.333123
1785862117.424319,1.375807,0.297702,-1.250566
1785862117.544883,1.377591,0.292630,-1.197299
1785862117.724651,1.379408,0.292518,-1.174010
1785862117.844691,1.379624,0.293346,-1.174441
1785862118.024242,1.379627,0.293337,-1.173921
1785862118.124635,1.379565,0.293486,-1.176077
1785862118.244519,1.381365,0.286669,-1.109015
1785862118.344871,1.381371,0.286661,-1.117483
1785862118.504379,1.381364,0.286675,-1.127749
1785862118.624282,1.381477,0.286438,-1.132829
1785862118.724293,1.381496,0.286394,-1.145236
1785862118.824392,1.381464,0.286467,-1.162539
1785862118.924655,1.380765,0.288571,-1.210613
1785862119.025064,1.379918,0.288777,-1.246766
1785862119.145024,1.380160,0.288031,-1.272282
1785862119.224385,1.389613,0.271457,-1.301894
1785862119.344549,1.392829,0.265246,-1.328138
1785862119.445024,1.392861,0.265096,-1.343166
1785862119.625507,1.392878,0.265028,-1.375065
1785862119.744922,1.381311,0.285866,-1.395189
1785862119.924860,1.381439,0.285116,-1.412882
1785862120.044768,1.381451,0.285005,-1.423654
1785862120.145074,1.381491,0.284747,-1.429041
1785862120.324299,1.381492,0.284741,-1.429973
1785862120.444685,1.381144,0.285442,-1.425769
1785862120.545622,1.381153,0.285389,-1.427870
1785862120.704401,1.381181,0.285189,-1.441892
1785862120.804493,1.381161,0.285324,-1.448213
1785862120.924920,1.381153,0.285404,-1.450406
1785862121.044989,1.381148,0.285440,-1.449747
1785862121.224222,1.380966,0.288111,-1.461831
1785862121.304447,1.392364,0.272771,-1.474412
1785862121.424193,1.392311,0.273298,-1.469850
1785862121.524602,1.392294,0.273469,-1.467011
1785862121.644469,1.391192,0.276268,-1.463406
1785862121.704385,1.384745,0.291440,-1.458161
1785862121.824271,1.384744,0.291448,-1.456239
1785862121.925008,1.384744,0.291448,-1.456186
1785862122.024494,1.392097,0.279797,-1.448833
1785862122.124701,1.391961,0.280770,-1.417113
1785862122.224532,1.395590,0.270204,-1.378256
1785862122.324552,1.395182,0.272068,-1.331760
1785862122.444852,1.394793,0.273540,-1.286560
1785862122.624581,1.394631,0.274030,-1.224100
1785862122.745835,1.394812,0.273523,-1.190574
1785862122.904164,1.395094,0.272852,-1.179246
1785862123.024417,1.386524,0.290038,-1.120763
1785862123.124439,1.380316,0.295638,-1.100947
1785862123.244856,1.380379,0.295513,-1.101891
1785862123.404356,1.380402,0.295467,-1.103210
1785862123.504373,1.383055,0.294902,-1.130375
1785862123.625499,1.381041,0.293331,-1.183318
1785862123.744476,1.381272,0.292755,-1.194607
1785862123.924405,1.381684,0.291698,-1.207365
1785862124.024438,1.393211,0.279973,-1.214910
1785862124.124468,1.393485,0.279225,-1.223191
1785862124.244464,1.393799,0.278333,-1.240934
1785862124.345914,1.393872,0.278109,-1.258892
1785862124.553208,1.393859,0.278160,-1.268571
1785862124.724520,1.384995,0.285750,-1.258377
1785862124.845718,1.381869,0.288327,-1.254527
1785862125.025471,1.381866,0.288338,-1.255234
1785862125.148438,1.383152,0.287436,-1.255867
1785862125.324315,1.384158,0.284267,-1.277691
1785862125.424268,1.393401,0.269389,-1.354584
1785862125.524338,1.398255,0.251506,-1.457413
1785862125.624283,1.399622,0.229718,-1.567481
1785862125.725964,1.397546,0.202597,-1.683992
1785862125.824270,1.393269,0.175182,-1.788274
1785862125.924322,1.386106,0.148000,-1.887766
1785862126.025043,1.376561,0.122706,-1.987892
1785862126.124849,1.365119,0.099386,-2.085664
1785862126.224265,1.351786,0.077815,-2.179117
1785862126.324340,1.337017,0.058230,-2.269649
1785862126.424280,1.320120,0.039355,-2.355675
1785862126.524403,1.301336,0.021551,-2.433357
1785862126.624310,1.281057,0.004927,-2.500828
1785862126.724310,1.259727,-0.010504,-2.555451
1785862126.824431,1.237854,-0.024658,-2.599052
1785862126.924315,1.216118,-0.037575,-2.630957
1785862127.024513,1.193724,-0.049903,-2.659667
1785862127.124314,1.170955,-0.061652,-2.682198
1785862127.204589,1.152436,-0.070839,-2.694194
1785862127.247876,1.142572,-0.075672,-2.696072
1785862127.304571,1.129512,-0.082151,-2.692531
1785862127.345814,1.119982,-0.086882,-2.687987
1785862127.424278,1.101804,-0.096042,-2.675291
1785862127.524521,1.079062,-0.107901,-2.652641
1785862127.624234,1.056789,-0.120221,-2.624308
1785862127.704587,1.039578,-0.130366,-2.596409
1785862127.745294,1.031032,-0.135659,-2.580488
1785862127.824209,1.014777,-0.146240,-2.548264
1785862127.924298,0.994603,-0.160516,-2.502538
1785862128.024206,0.975209,-0.175600,-2.453970
1785862128.104473,0.960783,-0.187810,-2.415505
1785862128.224312,0.940164,-0.206997,-2.358573
1785862128.324438,0.923521,-0.224165,-2.311701
1785862128.424989,0.907300,-0.242646,-2.262192
1785862128.524308,0.891764,-0.262171,-2.213695
1785862128.624234,0.876993,-0.282766,-2.163453
1785862128.724328,0.863725,-0.303313,-2.115398
1785862128.824639,0.851665,-0.323949,-2.070933
1785862128.924226,0.840303,-0.345524,-2.027365
1785862129.024473,0.829440,-0.368540,-1.985024
1785862129.124178,0.819741,-0.391368,-1.947813
1785862129.224428,0.811219,-0.413708,-1.912382
1785862129.324361,0.803578,-0.436067,-1.878607
1785862129.425863,0.796596,-0.458918,-1.846704
1785862129.525114,0.790392,-0.481568,-1.818792
1785862129.624625,0.784498,-0.505203,-1.796978
1785862129.724175,0.778981,-0.529899,-1.775817
1785862129.825117,0.774078,-0.554314,-1.756809
1785862129.904361,0.770682,-0.572657,-1.744669
1785862130.024268,0.765854,-0.601117,-1.726736
1785862130.124253,0.762056,-0.625842,-1.713087
1785862130.224402,0.758497,-0.651078,-1.702620
1785862130.284463,0.756419,-0.666465,-1.699007
1785862130.345528,0.754348,-0.682244,-1.696603
1785862130.424390,0.751712,-0.702395,-1.697185
1785862130.524262,0.748514,-0.726665,-1.701968
1785862130.624507,0.745220,-0.750284,-1.711802
1785862130.725188,0.741656,-0.774063,-1.724782
1785862130.824387,0.737569,-0.798170,-1.745900
1785862130.924548,0.732865,-0.823341,-1.766663
1785862131.025026,0.763683,-0.857597,-1.784585
1785862131.045207,0.774230,-0.865430,-1.787455
1785862131.125111,0.769662,-0.885316,-1.807914
1785862131.224574,0.763401,-0.909514,-1.839103
1785862131.284447,0.759370,-0.923547,-1.860232
1785862131.345196,0.754782,-0.938175,-1.885232
1785862131.404603,0.749992,-0.952239,-1.911155
1785862131.445037,0.746561,-0.961787,-1.927982
1785862131.524626,0.739330,-0.980409,-1.961259
1785862131.624811,0.729027,-1.004207,-2.004869
1785862131.724239,0.717872,-1.027357,-2.044972
1785862131.824539,0.705757,-1.050000,-2.086535
1785862131.925303,0.692716,-1.072225,-2.126831
1785862132.025483,0.678864,-1.093837,-2.165105
1785862132.104435,0.667311,-1.110486,-2.196766
1785862132.144415,0.661323,-1.118670,-2.212750
1785862132.224721,0.648669,-1.135167,-2.245545
1785862132.304420,0.635879,-1.150774,-2.276990
1785862132.344256,0.629237,-1.158489,-2.293957
1785862132.424417,0.615815,-1.173341,-2.325487
1785862132.525681,0.598189,-1.191707,-2.360515
1785862132.624753,0.581643,-1.208005,-2.380700
1785862132.724311,0.569897,-1.219290,-2.382060
1785862132.824347,0.566221,-1.222688,-2.374474
1785862132.944416,0.566760,-1.222154,-2.373937
1785862133.104477,0.566986,-1.222032,-2.370068
1785862133.224350,0.567019,-1.222039,-2.369952
1785862133.344703,0.567054,-1.222035,-2.368954
1785862133.504491,0.567334,-1.221784,-2.363676
1785862133.624397,0.567376,-1.221761,-2.343080
1785862133.724563,0.566962,-1.222204,-2.301770
1785862133.844376,0.566489,-1.222768,-2.221255
1785862133.944392,0.566024,-1.223416,-2.136182
1785862134.044941,0.565593,-1.224127,-2.053639
1785862134.224806,0.565408,-1.224472,-1.936747
1785862134.344416,0.565207,-1.224890,-1.887182
1785862134.448713,0.563978,-1.228657,-1.830648
1785862134.604482,0.561205,-1.241300,-1.717162
1785862134.724809,0.558806,-1.260687,-1.635929
1785862134.824715,0.557064,-1.285328,-1.601296
1785862134.924306,0.555649,-1.314908,-1.598487
1785862135.004725,0.554582,-1.339276,-1.609135
1785862135.044434,0.554022,-1.350872,-1.616864
1785862135.124210,0.552687,-1.373430,-1.635766
1785862135.224572,0.550641,-1.400629,-1.659370
1785862135.324251,0.548198,-1.426473,-1.679651
1785862135.424236,0.545583,-1.450942,-1.690589
1785862135.510991,0.543004,-1.472287,-1.698513
1785862135.624994,0.539448,-1.500814,-1.700978
1785862135.724964,0.536375,-1.525412,-1.698257
1785862135.824483,0.533171,-1.550142,-1.699607
1785862135.924200,0.529770,-1.575238,-1.706483
1785862136.024267,0.526399,-1.599289,-1.713841
1785862136.124176,0.522949,-1.622502,-1.722954
1785862136.224334,0.519190,-1.645425,-1.738625
1785862136.304428,0.515820,-1.663996,-1.756378
1785862136.347141,0.513863,-1.674000,-1.767318
1785862136.404465,0.511027,-1.687413,-1.784786
1785862136.524244,0.504152,-1.716109,-1.825984
1785862136.604475,0.498964,-1.735069,-1.854048
1785862136.724340,0.490281,-1.763180,-1.894256
1785862136.824562,0.481880,-1.787116,-1.928904
1785862136.924298,0.472441,-1.811399,-1.961986
1785862137.004537,0.464315,-1.830668,-1.986880
1785862137.044379,0.460100,-1.840127,-1.999402
1785862137.124608,0.451191,-1.859147,-2.024855
1785862137.204581,0.441920,-1.877556,-2.052131
1785862137.245172,0.437082,-1.886757,-2.065264
1785862137.324627,0.427382,-1.904488,-2.088005
1785862137.424463,0.414726,-1.926170,-2.117280
1785862137.504406,0.403967,-1.943503,-2.141333
1785862137.545343,0.398196,-1.952431,-2.153746
1785862137.584510,0.392530,-1.960960,-2.165893
1785862137.646480,0.383447,-1.974201,-2.184716
1785862137.724360,0.371690,-1.990655,-2.206223
1785862137.824499,0.356217,-2.010957,-2.239054
1785862137.924573,0.340302,-2.030631,-2.269494
1785862138.025499,0.323524,-2.050050,-2.302080
1785862138.124387,0.306023,-2.069099,-2.333482
1785862138.224884,0.287636,-2.087886,-2.364260
1785862138.324270,0.269073,-2.105713,-2.394492
1785862138.424713,0.250093,-2.122744,-2.429480
1785862138.484278,0.238206,-2.132790,-2.452400
1785862138.624544,0.209661,-2.155260,-2.503576
1785862138.724368,0.188644,-2.170376,-2.540240
1785862138.824351,0.167785,-2.184209,-2.576173
1785862138.924544,0.147998,-2.196389,-2.610312
1785862139.024310,0.126341,-2.208932,-2.639579
1785862139.124334,0.102815,-2.221434,-2.672562
1785862139.224413,0.078733,-2.233243,-2.704417
1785862139.304535,0.059560,-2.242003,-2.728563
1785862139.344651,0.050008,-2.246144,-2.741084
1785862139.425545,0.031143,-2.253894,-2.766208
1785862139.524217,0.009442,-2.262339,-2.788745
1785862139.624435,-0.013620,-2.270587,-2.813645
1785862139.724865,-0.037944,-2.278666,-2.836795
1785862139.804361,-0.057765,-2.284765,-2.855117
1785862139.844388,-0.067619,-2.287621,-2.864776
1785862139.924232,-0.087289,-2.293074,-2.882890
1785862140.024424,-0.112115,-2.299420,-2.905181
1785862140.125062,-0.137573,-2.305342,-2.926543
1785862140.225548,-0.163189,-2.310656,-2.950545
1785862140.324370,-0.188697,-2.315397,-2.971836
1785862140.424644,-0.214512,-2.319509,-2.995848
1785862140.524207,-0.239878,-2.323079,-3.016050
1785862140.584387,-0.254699,-2.324879,-3.028802
1785862140.644469,-0.269722,-2.326497,-3.042601
1785862140.724309,-0.289870,-2.328329,-3.061697
1785862140.804681,-0.309967,-2.329782,-3.080877
1785862140.924405,-0.339943,-2.331340,-3.105975
1785862141.024749,-0.365467,-2.332037,-3.127569
1785862141.124246,-0.390371,-2.332254,3.138238
1785862141.224341,-0.414717,-2.332009,3.121010
1785862141.324272,-0.439570,-2.331377,3.105348
1785862141.424325,-0.464238,-2.330325,3.089388
1785862141.524322,-0.488645,-2.328932,3.075031
1785862141.624377,-0.513982,-2.327053,3.057765
1785862141.724249,-0.539772,-2.324727,3.041489
1785862141.824324,-0.565171,-2.321953,3.023282
1785862141.924224,-0.590607,-2.318799,3.007600
1785862142.004421,-0.611105,-2.316020,2.998191
1785862142.045454,-0.621401,-2.314575,2.995572
1785862142.124487,-0.640418,-2.311789,2.991083
1785862142.214879,-0.661944,-2.308555,2.988026
1785862142.304711,-0.684228,-2.305168,2.986922
1785862142.344422,-0.694246,-2.303600,2.985973
1785862142.424369,-0.714386,-2.300392,2.982503
1785862142.525374,-0.740115,-2.296265,2.980333
1785862142.604455,-0.760475,-2.292934,2.978243
1785862142.644308,-0.770526,-2.291251,2.976444
1785862142.724200,-0.789840,-2.288051,2.975444
1785862142.824335,-0.814338,-2.283935,2.973686
1785862142.924276,-0.839601,-2.279627,2.971307
1785862143.024367,-0.864824,-2.275268,2.969220
1785862143.124759,-0.889762,-2.270933,2.968309
1785862143.224718,-0.914803,-2.266515,2.966230
1785862143.304419,-0.935102,-2.262924,2.965313
1785862143.344469,-0.945241,-2.261118,2.964866
1785862143.424384,-0.965236,-2.257553,2.964520
1785862143.524295,-0.990421,-2.253043,2.964001
1785862143.624583,-1.016073,-2.248447,2.963908
1785862143.724642,-1.040580,-2.244177,2.969310
1785862143.804663,-1.060023,-2.240838,2.973275
1785862143.846597,-1.070310,-2.239109,2.975833
1785862143.904422,-1.084828,-2.236743,2.980951
1785862143.944767,-1.095138,-2.235114,2.985272
