t,x,y,yaw
1785861870.244462,0.080512,-1.397962,0.394320
1785861870.344471,0.080430,-1.398002,0.327760
1785861870.524603,0.083860,-1.397162,0.161736
1785861870.644495,0.086589,-1.396874,0.033600
1785861870.824459,0.088214,-1.396943,-0.181355
1785861870.924522,0.087500,-1.396781,-0.295042
1785861871.024710,0.086718,-1.396490,-0.388461
1785861871.144434,0.086250,-1.396242,-0.474764
1785861871.244450,0.086294,-1.396201,-0.531418
1785861871.424416,0.086995,-1.396646,-0.617933
1785861871.544430,0.088278,-1.397476,-0.661028
1785861871.644431,0.089922,-1.398789,-0.696057
1785861871.824681,0.092236,-1.400822,-0.757702
1785861871.944439,0.095814,-1.404234,-0.801472
1785861872.044442,0.098637,-1.407253,-0.827655
1785861872.144693,0.099328,-1.408055,-0.817549
1785861872.324375,0.100651,-1.409203,-0.741104
1785861872.444407,0.103021,-1.411177,-0.651630
1785861872.544454,0.104432,-1.412143,-0.558332
1785861872.724365,0.109268,-1.414526,-0.345518
1785861872.824723,0.110143,-1.414775,-0.228066
1785861872.944429,0.109752,-1.414699,-0.108989
1785861873.124486,0.108312,-1.414656,0.046666
1785861873.244396,0.107717,-1.414733,0.153151
1785861873.344490,0.107220,-1.414830,0.240736
1785861873.524928,0.106805,-1.414979,0.376500
1785861873.644512,0.106978,-1.414928,0.434781
1785861873.824354,0.112024,-1.412328,0.581384
1785861873.925502,0.118705,-1.407625,0.680006
1785861874.044452,0.125582,-1.401403,0.785470
1785861874.224908,0.129293,-1.397374,0.852550
1785861874.344418,0.128903,-1.397834,0.846880
1785861874.524351,0.127550,-1.399265,0.786675
1785861874.624569,0.126644,-1.400123,0.715377
1785861874.744475,0.126106,-1.400568,0.604936
1785861874.904463,0.128108,-1.399427,0.441473
1785861875.024503,0.130918,-1.398288,0.311084
1785861875.144453,0.132513,-1.397860,0.193835
1785861875.244453,0.132649,-1.397828,0.133526
1785861875.424407,0.132200,-1.397862,0.116394
1785861875.544455,0.132094,-1.397878,0.128680
1785861875.644466,0.131641,-1.397947,0.158734
1785861875.744487,0.133529,-1.397546,0.206858
1785861875.844506,0.141583,-1.395654,0.245493
1785861875.924490,0.153131,-1.392815,0.254291
1785861876.024387,0.167297,-1.389268,0.255935
1785861876.144584,0.176591,-1.386332,0.313018
1785861876.324505,0.190074,-1.380926,0.430924
1785861876.424475,0.206912,-1.372643,0.500805
1785861876.524432,0.224389,-1.363009,0.537876
1785861876.624380,0.244901,-1.351433,0.535844
1785861876.724397,0.272104,-1.336527,0.502210
1785861876.824681,0.300830,-1.322022,0.450453
1785861876.924515,0.327633,-1.310067,0.392151
1785861877.024318,0.352267,-1.300201,0.348583
1785861877.124366,0.374372,-1.292043,0.325718
1785861877.224399,0.396546,-1.284205,0.323240
1785861877.324432,0.417500,-1.276860,0.332724
1785861877.424458,0.429461,-1.272942,0.326236
1785861877.524665,0.432582,-1.272017,0.310430
1785861877.644369,0.438865,-1.269984,0.298957
1785861877.724547,0.450656,-1.266367,0.287500
1785861877.825882,0.474240,-1.259409,0.278588
1785861877.924467,0.502231,-1.250882,0.293107
1785861878.024417,0.530688,-1.241671,0.319534
1785861878.124493,0.557129,-1.232331,0.353017
1785861878.224450,0.580779,-1.223194,0.386470
1785861878.324638,0.601886,-1.214263,0.419460
1785861878.424654,0.622597,-1.204677,0.452995
1785861878.524324,0.644060,-1.193783,0.490548
1785861878.624550,0.666307,-1.181124,0.540940
1785861878.724522,0.688365,-1.166979,0.599203
1785861878.805746,0.705589,-1.154542,0.651963
1785861878.844550,0.713525,-1.148308,0.679151
1785861878.925077,0.729222,-1.134994,0.734586
1785861879.004422,0.743539,-1.121560,0.786018
1785861879.046016,0.750827,-1.114220,0.812781
1785861879.124446,0.764015,-1.099817,0.861761
1785861879.224468,0.779938,-1.080469,0.919416
1785861879.324373,0.794669,-1.060361,0.973719
1785861879.424483,0.808424,-1.039325,1.024232
1785861879.524560,0.821382,-1.017571,1.064177
1785861879.625727,0.833224,-0.995666,1.099416
1785861879.724382,0.843752,-0.974731,1.124998
1785861879.824686,0.853244,-0.954356,1.151339
1785861879.924392,0.862048,-0.934188,1.176101
1785861880.024548,0.871008,-0.912126,1.202780
1785861880.125592,0.879936,-0.888485,1.227230
1785861880.204415,0.886691,-0.869162,1.246729
1785861880.245110,0.890006,-0.859204,1.256319
1785861880.308596,0.895019,-0.843587,1.270760
1785861880.407439,0.902271,-0.819329,1.293301
1785861880.524400,0.910227,-0.790773,1.313262
1785861880.624436,0.916484,-0.766635,1.327826
1785861880.724379,0.922474,-0.742196,1.339985
1785861880.824456,0.928327,-0.716885,1.351336
1785861880.924438,0.933977,-0.691457,1.358909
1785861881.024457,0.939316,-0.666551,1.364041
1785861881.124436,0.944363,-0.643038,1.361550
1785861881.184960,0.947304,-0.629344,1.359404
1785861881.244546,0.950044,-0.616607,1.357450
1785861881.324403,0.953578,-0.600270,1.355443
1785861881.424432,0.957642,-0.581409,1.356093
1785861881.524623,0.961979,-0.561407,1.358617
1785861881.624463,0.966799,-0.539411,1.356956
1785861881.724406,0.972577,-0.514183,1.344874
1785861881.824409,0.979073,-0.487781,1.323124
1785861881.924461,0.986303,-0.461175,1.293530
1785861882.024513,0.994002,-0.435623,1.261930
1785861882.124654,1.002299,-0.410965,1.228244
1785861882.224435,1.010924,-0.387339,1.201603
1785861882.324397,1.020174,-0.363958,1.177121
1785861882.425422,1.030292,-0.340057,1.154835
1785861882.525605,1.041050,-0.316356,1.130818
1785861882.624485,1.052059,-0.293538,1.107100
1785861882.724417,1.063697,-0.270828,1.082811
1785861882.804414,1.073527,-0.252699,1.061922
1785861882.844411,1.078522,-0.243799,1.051947
1785861882.924709,1.088808,-0.225938,1.035093
1785861883.004956,1.099367,-0.208181,1.022452
1785861883.044663,1.104727,-0.199400,1.015990
1785861883.124538,1.115694,-0.181897,1.002555
1785861883.204498,1.126782,-0.164711,0.989561
1785861883.324433,1.143832,-0.139171,0.970247
1785861883.425519,1.158641,-0.118024,0.950454
1785861883.524452,1.173083,-0.098019,0.934914
1785861883.624444,1.188582,-0.077224,0.920354
1785861883.726309,1.204469,-0.056628,0.904782
1785861883.804560,1.216798,-0.041164,0.890923
1785861883.845057,1.223234,-0.033230,0.884257
1785861883.924482,1.235975,-0.017885,0.869875
1785861884.024431,1.252308,0.001055,0.848393
1785861884.044449,1.245049,0.018077,0.842136
1785861884.124581,1.195223,0.110552,0.818337
1785861884.224840,1.211938,0.127935,0.794271
1785861884.304483,1.224774,0.140598,0.768998
1785861884.424711,1.243348,0.157562,0.718792
1785861884.524403,1.258311,0.170135,0.676013
1785861884.624461,1.272889,0.181540,0.639238
1785861884.704478,1.284389,0.189937,0.611279
1785861884.824435,1.298340,0.200481,0.571476
1785861884.924474,1.310753,0.208621,0.541491
1785861885.024440,1.322996,0.215811,0.513405
1785861885.124722,1.334223,0.221990,0.487100
1785861885.224422,1.344334,0.227218,0.462000
1785861885.324445,1.353720,0.231775,0.436459
1785861885.424407,1.362876,0.235978,0.412553
1785861885.544521,1.373613,0.240532,0.383924
1785861885.644581,1.381826,0.243769,0.360984
1785861885.824653,1.394831,0.248497,0.328459
1785861885.944443,1.400006,0.250119,0.308852
1785861886.044779,1.397055,0.249051,0.311541
1785861886.224837,1.399306,0.249698,0.230300
1785861886.424429,1.398723,0.249901,0.004684
1785861886.544404,1.398861,0.249885,-0.147195
1785861886.644533,1.398009,0.250069,-0.267720
1785861886.824464,1.396116,0.250823,-0.441422
1785861886.944448,1.395568,0.251155,-0.526106
1785861887.044518,1.395246,0.251379,-0.592363
1785861887.224888,1.394959,0.251658,-0.704244
1785861887.404363,1.394730,0.251910,-0.805158
1785861887.524403,1.394647,0.252035,-0.868531
1785861887.644816,1.394497,0.252233,-0.924710
1785861887.824387,1.394424,0.252373,-0.993790
1785861887.944402,1.394406,0.252442,-1.034188
1785861888.045114,1.394421,0.252403,-1.056692
1785861888.224467,1.394518,0.252261,-1.107253
1785861888.344547,1.394492,0.252316,-1.153752
1785861888.444567,1.394460,0.252421,-1.183306
1785861888.624428,1.394395,0.252588,-1.220977
1785861888.724558,1.394427,0.252525,-1.235386
1785861888.844625,1.394382,0.252638,-1.251455
1785861889.024554,1.394388,0.252655,-1.274043
1785861889.124598,1.394386,0.252647,-1.285430
1785861889.225101,1.394380,0.252684,-1.300386
1785861889.344495,1.383850,0.249685,-1.342435
1785861889.525155,1.383842,0.249742,-1.375319
1785861889.644491,1.383850,0.249695,-1.387725
1785861889.824956,1.383869,0.249617,-1.391787
1785861889.944429,1.383270,0.251256,-1.400615
1785861890.045525,1.383273,0.251248,-1.401516
1785861890.204381,1.383279,0.251221,-1.402470
1785861890.324447,1.383750,0.247572,-1.406808
1785861890.524420,1.393605,0.236332,-1.428514
1785861890.648764,1.393619,0.236249,-1.430341
1785861890.824535,1.393636,0.236112,-1.438689
1785861890.944451,1.393623,0.236231,-1.442898
1785861891.104440,1.390388,0.240660,-1.445697
1785861891.144446,1.383433,0.249627,-1.436403
1785861891.244463,1.383452,0.249494,-1.443828
1785861891.424420,1.383465,0.249387,-1.454840
1785861891.484474,1.393422,0.235283,-1.473580
1785861891.624471,1.393955,0.234484,-1.476736
1785861891.744410,1.393948,0.234570,-1.483198
1785861891.844484,1.393954,0.234498,-1.489704
1785861892.024385,1.384032,0.249568,-1.495022
1785861892.124463,1.384033,0.249548,-1.505668
1785861892.244450,1.385363,0.247628,-1.513017
1785861892.326155,1.393059,0.235347,-1.528056
1785861892.444546,1.393060,0.235320,-1.529817
1785861892.544553,1.393060,0.235320,-1.530293
1785861892.724405,1.393060,0.235320,-1.530187
1785861892.824465,1.393060,0.235320,-1.530327
1785861892.944401,1.393060,0.235320,-1.530052
1785861893.044867,1.393060,0.235320,-1.530146
1785861893.225071,1.393060,0.235320,-1.530016
1785861893.344423,1.393060,0.235320,-1.530072
1785861893.444505,1.393060,0.235320,-1.527982
1785861893.624435,1.393060,0.235317,-1.496446
1785861893.724229,1.387706,0.243819,-1.454289
1785861893.824288,1.385832,0.246785,-1.417912
1785861893.924495,1.385843,0.246714,-1.388161
1785861894.044451,1.385832,0.246781,-1.345580
1785861894.224607,1.385851,0.246705,-1.260768
1785861894.344265,1.385862,0.246677,-1.219721
1785861894.444596,1.385818,0.246791,-1.187248
1785861894.604464,1.385864,0.246678,-1.162608
1785861894.725147,1.385870,0.246669,-1.160667
1785861894.844510,1.385870,0.246669,-1.159386
1785861895.024436,1.385870,0.246669,-1.158812
1785861895.124957,1.382700,0.248957,-1.116513
1785861895.225006,1.382700,0.248957,-1.116237
1785861895.344452,1.382710,0.248935,-1.116658
1785861895.524405,1.382706,0.248944,-1.157678
1785861895.624432,1.382803,0.248694,-1.231123
1785861895.724482,1.382914,0.247763,-1.349968
1785861895.824894,1.384295,0.240194,-1.461403
1785861895.924472,1.385170,0.225331,-1.588428
1785861896.025633,1.383556,0.203035,-1.726568
1785861896.124899,1.378487,0.177061,-1.840115
1785861896.204428,1.372191,0.156166,-1.919787
1785861896.244676,1.368365,0.145816,-1.959171
1785861896.324411,1.359672,0.126241,-2.035946
1785861896.426232,1.346711,0.102749,-2.131632
1785861896.524523,1.332435,0.081688,-2.218027
1785861896.604388,1.320085,0.066087,-2.282119
1785861896.724470,1.300030,0.044474,-2.373389
1785861896.825001,1.281622,0.027618,-2.444407
1785861896.924443,1.261925,0.011870,-2.508797
1785861897.004397,1.245243,0.000068,-2.557949
1785861897.044463,1.236659,-0.005638,-2.579205
1785861897.125116,1.219459,-0.016229,-2.617865
1785861897.225355,1.197476,-0.028484,-2.662859
1785861897.324294,1.174992,-0.039754,-2.704205
1785861897.424874,1.151976,-0.050094,-2.743823
1785861897.524395,1.128708,-0.059592,-2.777028
1785861897.625519,1.104845,-0.068485,-2.805624
1785861897.705461,1.086080,-0.074854,-2.827176
1785861897.824512,1.057588,-0.083740,-2.859424
1785861897.904459,1.037781,-0.089311,-2.881914
1785861897.944362,1.027806,-0.091909,-2.893228
1785861898.004463,1.012655,-0.095632,-2.911326
1785861898.045061,1.002518,-0.097976,-2.922811
1785861898.124537,0.983071,-0.102133,-2.943524
1785861898.224485,0.959767,-0.106600,-2.966799
1785861898.324430,0.936750,-0.110508,-2.987802
1785861898.404431,0.917784,-0.113418,-3.002000
1785861898.446284,0.907679,-0.114823,-3.009604
1785861898.504426,0.893090,-0.116748,-3.019604
1785861898.544339,0.882822,-0.118016,-3.026098
1785861898.624739,0.861892,-0.120310,-3.041012
1785861898.726106,0.836114,-0.122644,-3.060667
1785861898.825187,0.810712,-0.124640,-3.076111
1785861898.924856,0.784917,-0.126131,-3.093564
1785861899.024484,0.759431,-0.127154,-3.111383
1785861899.104812,0.738877,-0.127749,-3.122142
1785861899.144416,0.728762,-0.127959,-3.126704
1785861899.225451,0.708258,-0.128216,-3.135860
1785861899.324733,0.684115,-0.128367,-3.141025
1785861899.444730,0.657780,-0.128259,3.135609
1785861899.544410,0.647104,-0.128195,-3.140401
1785861899.644531,0.645664,-0.128173,-3.131336
1785861899.825097,0.647090,-0.128194,-3.088887
1785861899.944480,0.646159,-0.128288,-3.008209
1785861900.125201,0.643737,-0.128832,-2.794535
1785861900.225469,0.642116,-0.129462,-2.655535
1785861900.344578,0.632941,-0.134859,-2.502067
1785861900.444778,0.621537,-0.144173,-2.372901
1785861900.544585,0.613527,-0.152645,-2.270465
1785861900.724470,0.608986,-0.157928,-2.214423
1785861900.825680,0.603873,-0.164185,-2.190555
1785861900.925243,0.593197,-0.179549,-2.130257
1785861901.025847,0.578915,-0.204097,-2.052463
1785861901.125269,0.565576,-0.232353,-1.969033
1785861901.224442,0.554843,-0.260568,-1.892356
1785861901.305737,0.547998,-0.282806,-1.834000
1785861901.404483,0.541803,-0.308718,-1.765981
1785861901.451353,0.539673,-0.320398,-1.733402
1785861901.524668,0.537125,-0.338152,-1.684037
1785861901.604401,0.535285,-0.357600,-1.631990
1785861901.724483,0.534226,-0.387334,-1.561854
1785861901.804396,0.534525,-0.407324,-1.524537
1785861901.844486,0.534918,-0.417495,-1.509943
1785861901.904438,0.535780,-0.432892,-1.492054
1785861901.944417,0.536495,-0.443360,-1.483378
1785861902.024374,0.538219,-0.464337,-1.471801
1785861902.111370,0.540327,-0.487305,-1.467731
1785861902.224474,0.543106,-0.516950,-1.473602
1785861902.324699,0.545492,-0.542861,-1.482050
1785861902.444536,0.548146,-0.573120,-1.487863
1785861902.505387,0.549393,-0.588507,-1.491549
1785861902.624395,0.551703,-0.618965,-1.499039
1785861902.704421,0.553084,-0.639527,-1.506576
1785861902.744863,0.553734,-0.649768,-1.510329
1785861902.824503,0.554840,-0.670319,-1.520707
1785861902.905124,0.555646,-0.691018,-1.537008
1785861902.944410,0.555926,-0.701045,-1.545678
1785861903.004411,0.556190,-0.716262,-1.559827
1785861903.045474,0.556209,-0.726658,-1.571928
1785861903.124818,0.555884,-0.746950,-1.598021
1785861903.224796,0.554829,-0.772139,-1.630745
1785861903.304501,0.553500,-0.791718,-1.655000
1785861903.347426,0.552604,-0.802006,-1.668046
1785861903.424629,0.574756,-0.802423,-1.695415
1785861903.524833,0.579432,-0.821143,-1.726126
1785861903.624640,0.575197,-0.846340,-1.755171
1785861903.724476,0.570148,-0.871608,-1.785629
1785861903.824464,0.564435,-0.896600,-1.813207
1785861903.924528,0.558118,-0.920914,-1.841526
1785861904.025196,0.550789,-0.945728,-1.875502
1785861904.125433,0.542656,-0.970404,-1.908790
1785861904.224386,0.533893,-0.994429,-1.939949
1785861904.304419,0.526317,-1.013348,-1.967019
1785861904.344383,0.522417,-1.022581,-1.980151
1785861904.404520,0.516290,-1.036500,-1.999223
1785861904.525017,0.503161,-1.063847,-2.041778
1785861904.604464,0.493792,-1.081831,-2.068848
1785861904.644940,0.488813,-1.090878,-2.083217
1785861904.724570,0.478513,-1.108671,-2.113160
1785861904.804473,0.467480,-1.126434,-2.144912
1785861904.844559,0.461812,-1.135068,-2.161132
1785861904.904589,0.453108,-1.147722,-2.187088
1785861904.944432,0.447262,-1.155850,-2.204465
1785861905.024635,0.435394,-1.171543,-2.238896
1785861905.124777,0.420183,-1.190273,-2.278127
1785861905.224408,0.404474,-1.208110,-2.316406
1785861905.324744,0.387523,-1.225673,-2.363017
1785861905.404456,0.372749,-1.239732,-2.404320
1785861905.444405,0.364834,-1.246850,-2.425137
1785861905.524519,0.348379,-1.260714,-2.467010
1785861905.624468,0.327170,-1.276934,-2.518763
1785861905.704423,0.309756,-1.289104,-2.557728
1785861905.745018,0.300845,-1.294934,-2.576917
1785861905.804486,0.287784,-1.303069,-2.603954
1785861905.844392,0.279174,-1.308181,-2.620307
1785861905.904561,0.266163,-1.315564,-2.643892
1785861905.953830,0.255391,-1.321363,-2.663884
1785861906.024323,0.239738,-1.329298,-2.691788
1785861906.104441,0.221334,-1.337926,-2.724308
1785861906.144961,0.211884,-1.342073,-2.740546
1785861906.204547,0.197788,-1.347943,-2.763570
1785861906.244852,0.188147,-1.351743,-2.778779
1785861906.304453,0.173822,-1.357094,-2.800137
1785861906.344582,0.164167,-1.360541,-2.813204
1785861906.424644,0.145363,-1.366774,-2.838147
1785861906.485936,0.130657,-1.371353,-2.855004
1785861906.546379,0.115906,-1.375706,-2.869498
1785861906.624646,0.096471,-1.381061,-2.887193
1785861906.724435,0.071408,-1.387528,-2.902736
1785861906.824418,0.046615,-1.393444,-2.917851
1785861906.924445,0.022008,-1.398954,-2.930425
1785861907.024335,-0.002792,-1.404206,-2.941543
1785861907.124503,-0.028693,-1.409360,-2.952516
1785861907.224328,-0.054444,-1.414243,-2.960120
1785861907.304411,-0.075234,-1.418074,-2.963950
1785861907.344383,-0.085492,-1.419943,-2.964613
1785861907.424749,-0.105650,-1.423621,-2.963341
1785861907.524802,-0.129954,-1.428118,-2.958178
1785861907.624418,-0.154409,-1.432824,-2.949265
1785861907.644727,-0.169296,-1.424812,-2.966853
1785861907.725061,-0.268728,-1.368910,-3.073892
1785861907.804484,-0.288875,-1.370659,-3.049801
1785861907.844396,-0.299056,-1.371780,-3.032800
1785861907.924437,-0.319567,-1.374597,-2.991337
1785861908.024385,-0.310727,-1.365907,-2.894242
1785861908.145056,-0.329121,-1.370034,-2.802616
1785861908.204561,-0.343436,-1.375274,-2.764118
1785861908.244454,-0.352849,-1.379059,-2.739176
1785861908.325155,-0.371837,-1.387439,-2.692648
1785861908.404433,-0.389902,-1.396362,-2.652267
1785861908.444461,-0.398999,-1.401169,-2.634176
1785861908.484434,-0.407827,-1.406056,-2.617255
1785861908.544794,-0.420970,-1.413737,-2.592849
1785861908.625002,-0.438514,-1.424643,-2.561265
1785861908.684417,-0.451189,-1.433089,-2.537426
1785861908.744545,-0.463835,-1.441933,-2.514381
1785861908.824654,-0.480365,-1.454145,-2.485262
1785861908.924787,-0.500939,-1.470319,-2.452653
1785861909.024387,-0.520417,-1.486752,-2.421575
1785861909.125008,-0.539423,-1.503741,-2.393285
1785861909.224427,-0.558174,-1.521292,-2.371495
1785861909.324430,-0.576538,-1.539375,-2.350395
1785861909.424664,-0.594181,-1.557372,-2.334066
1785861909.484473,-0.604300,-1.567980,-2.324956
1785861909.546710,-0.614755,-1.579117,-2.316592
1785861909.624374,-0.627715,-1.593215,-2.306457
1785861909.705475,-0.641399,-1.608335,-2.298326
1785861909.744890,-0.648082,-1.615791,-2.295809
1785861909.805501,-0.658479,-1.627464,-2.292805
1785861909.844635,-0.665205,-1.635065,-2.291605
1785861909.924817,-0.679073,-1.650831,-2.289048
1785861910.025914,-0.696437,-1.670687,-2.287589
1785861910.107431,-0.709925,-1.686173,-2.286231
1785861910.204463,-0.726063,-1.704870,-2.281684
1785861910.245617,-0.732917,-1.712845,-2.279545
1785861910.324771,-0.745736,-1.727895,-2.274790
1785861910.424834,-0.762047,-1.747178,-2.269429
1785861910.524973,-0.778485,-1.766740,-2.266402
1785861910.625109,-0.810050,-1.804813,-2.263493
1785861910.645203,-0.818185,-1.814657,-2.263315
1785861910.724900,-0.831269,-1.830092,-2.274700
1785861910.825101,-0.848788,-1.850123,-2.296354
1785861910.924961,-0.866535,-1.869304,-2.329483
1785861911.008199,-0.881544,-1.884547,-2.362998
1785861911.104443,-0.899514,-1.901395,-2.409569
1785861911.144563,-0.907260,-1.908230,-2.430371
1785861911.204412,-0.918828,-1.917998,-2.459210
1785861911.244582,-0.926719,-1.924372,-2.477699
1785861911.304854,-0.938574,-1.933529,-2.503927
1785861911.348114,-0.947079,-1.939804,-2.521853
1785861911.424976,-0.963292,-1.949618,-2.555126
1785861911.524610,-0.984326,-1.962745,-2.593369
1785861911.606406,-1.001748,-1.973235,-2.620043
1785861911.724420,-1.027548,-1.987671,-2.655155
1785861911.824717,-1.050615,-1.999606,-2.682386
1785861911.924825,-1.074012,-2.010928,-2.707453
1785861912.024604,-1.097902,-2.021702,-2.733966
1785861912.108525,-1.117840,-2.030108,-2.755465
1785861912.224727,-1.144413,-2.040516,-2.785964
